Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",26y 173d,116 (42-1-73 36.64%),84 (0.72),61 (35-0-26 57.38%),71 (1.16)
33,"Barlow, Kris",28y 27d,49 (27-0-22 55.10%),35 (0.71),←,
35,"Cox, Adrian",20y 337d,9 (4-0-5 44.44%),3 (0.33),←,
9,"Crawford, Shane",26y 336d,174 (88-2-84 51.15%),142 (0.82),←,
24,"Croad, Trent",21y 155d,78 (42-1-35 54.49%),79 (1.01),←,
36,"Dent, Matthew",29y 206d,116 (49-1-66 42.67%),19 (0.16),6 (5-0-1 83.33%),
19,"Dixon, Ben",24y 58d,90 (50-1-39 56.11%),137 (1.52),←,
34,"Graham, Mark",28y 151d,158 (74-2-82 47.47%),52 (0.33),←,
29,"Greene, Steven",19y 198d,5 (4-0-1 80.00%),3 (0.60),←,
5,"Harford, Daniel",24y 145d,133 (63-1-69 47.74%),60 (0.45),←,
3,"Hay, Jonathan",21y 363d,79 (39-1-39 50.00%),9 (0.11),←,
37,"Lekkas, Angelo",25y 43d,105 (48-1-56 46.19%),40 (0.38),←,
15,"Lord, Aaron",26y 21d,122 (63-2-57 52.46%),149 (1.22),90 (40-1-49 45.00%),130 (1.44)
7,"McCabe, Luke",25y 1d,112 (55-1-56 49.55%),10 (0.09),←,
13,"Picioane, Lance",21y 65d,28 (16-0-12 57.14%),8 (0.29),24 (15-0-9 62.50%),6 (0.25)
20,"Rawlings, Jade",23y 306d,66 (34-0-32 51.52%),21 (0.32),←,
52,"Rehn, Shaun",29y 359d,145 (81-1-63 56.21%),60 (0.41),11 (9-0-2 81.82%),5 (0.45)
11,"Smith, Joel",24y 100d,111 (59-1-51 53.60%),69 (0.62),53 (30-1-22 57.55%),18 (0.34)
4,"Tallis, Rayden",26y 63d,112 (54-0-58 48.21%),14 (0.13),←,
23,"Thompson, Nathan",23y 178d,61 (35-1-25 58.20%),85 (1.39),←,
21,"Vandenberg, Richard",24y 209d,35 (17-1-17 50.00%),6 (0.17),←,
30,"Woods, Tony",32y 40d,168 (77-2-89 46.43%),35 (0.21),137 (61-2-74 45.26%),25 (0.18)
Totals,Totals,25y 61d,2072 (1021-20-1031 49.28%),1120 (0.54),,
C,"Schwab, Peter",40y 323d,42 (25-0-17 59.52%),,←,
