Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
30,"Brand, Kaiden",23y 63d,18 (10-0-8 55.56%),,←,
9,"Burgoyne, Shaun",34y 232d,331 (224-1-106 67.82%),264 (0.80),174 (127-1-46 73.28%),93 (0.53)
5,"Burton, Ryan",20y 130d,15 (6-0-9 40.00%),2 (0.13),←,
46,"Cousins, James",19y 83d,3 (1-0-2 33.33%),1 (0.33),←,
8,"Duryea, Taylor",26y 47d,91 (67-0-24 73.63%),14 (0.15),←,
6,"Gibson, Josh",33y 89d,225 (143-2-80 64.00%),5 (0.02),160 (114-1-45 71.56%),3 (0.02)
19,"Gunston, Jack",25y 237d,139 (96-0-43 69.06%),286 (2.06),125 (91-0-34 72.80%),266 (2.13)
37,"Hardwick, Blake",20y 125d,10 (5-0-5 50.00%),,←,
4,"Hartung, Billy",22y 137d,53 (37-0-16 69.81%),24 (0.45),←,
31,"Henderson, Ricky",28y 272d,99 (48-0-51 48.48%),47 (0.47),9 (2-0-7 22.22%),4 (0.44)
17,"Howe, Daniel",21y 188d,23 (17-0-6 73.91%),3 (0.13),←,
29,"Langford, Will",24y 342d,56 (37-0-19 66.07%),18 (0.32),←,
7,"McEvoy, Ben",27y 334d,158 (93-2-63 59.49%),66 (0.42),67 (42-0-25 62.69%),39 (0.58)
3,"Mitchell, Tom",24y 10d,77 (46-0-31 59.74%),41 (0.53),12 (4-0-8 33.33%),3 (0.25)
23,"OBrien, Tim",23y 74d,24 (17-0-7 70.83%),24 (1.00),←,
28,"Puopolo, Paul",29y 190d,145 (108-0-37 74.48%),144 (0.99),←,
2,"Roughead, Jarryd",30y 138d,243 (154-1-88 63.58%),510 (2.10),←,
26,"Shiels, Liam",26y 42d,154 (110-0-44 71.43%),52 (0.34),←,
21,"Sicily, James",22y 155d,34 (21-0-13 61.76%),45 (1.32),←,
16,"Smith, Isaac",28y 162d,147 (110-0-37 74.83%),117 (0.80),←,
40,"Stewart, Kade",20y 145d,5 (3-0-2 60.00%),4 (0.80),←,
11,"Whitecross, Brendan",27y 136d,102 (65-1-36 64.22%),42 (0.41),←,
Totals,Totals,25y 168d,2152 (1418-7-727 65.89%),1709 (0.79),,
C,"Clarkson, Alastair",49y 44d,295 (184-1-110 62.54%),,←,
