Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",21y 83d,33 (14-0-19 42.42%),13 (0.39),←,
36,"Garlett, Jeff",27y 242d,148 (74-1-73 50.34%),258 (1.74),41 (17-0-24 41.46%),75 (1.83)
11,"Gawn, Max",25y 93d,63 (21-0-42 33.33%),35 (0.56),←,
19,"Hannan, Mitch",23y 24d,2 (2-0-0 100.00%),2 (1.00),←,
43,"Harmes, James",21y 179d,28 (13-0-15 46.43%),15 (0.54),←,
1,"Hogan, Jesse",22y 49d,43 (17-0-26 39.53%),88 (2.05),←,
29,"Hunt, Jayden",21y 364d,21 (11-0-10 52.38%),3 (0.14),←,
39,"Jetta, Neville",27y 49d,96 (27-2-67 29.17%),22 (0.23),←,
2,"Jones, Nathan",29y 72d,225 (60-3-162 27.33%),108 (0.48),←,
6,"Lewis, Jordan",30y 343d,266 (171-1-94 64.47%),145 (0.55),2 (2-0-0 100.00%),
28,"McDonald, Oscar",21y 15d,19 (10-0-9 52.63%),,←,
25,"McDonald, Tom",24y 196d,106 (30-0-76 28.30%),8 (0.08),←,
18,"Melksham, Jake",25y 216d,116 (54-1-61 46.98%),57 (0.49),2 (2-0-0 100.00%),
30,"Neal-Bullen, Alex",21y 83d,17 (7-0-10 41.18%),9 (0.53),←,
13,"Oliver, Clayton",19y 254d,15 (9-0-6 60.00%),6 (0.40),←,
5,"Petracca, Christian",21y 88d,19 (9-0-10 47.37%),15 (0.79),←,
3,"Salem, Christian",21y 261d,32 (11-0-21 34.38%),9 (0.28),←,
15,"Stretch, Billy",20y 206d,29 (12-0-17 41.38%),6 (0.21),←,
12,"Tyson, Dom",23y 298d,72 (20-0-52 27.78%),38 (0.53),59 (19-0-40 32.20%),34 (0.58)
7,"Viney, Jack",22y 354d,72 (22-0-50 30.56%),19 (0.26),←,
4,"Watts, Jack",26y 7d,139 (40-2-97 29.50%),124 (0.89),←,
26,"Weideman, Sam",19y 280d,5 (3-0-2 60.00%),6 (1.20),←,
Totals,Totals,23y 204d,1566 (637-10-919 40.68%),986 (0.63),,
C,"Goodwin, Simon",40y 97d,3 (2-0-1 66.67%),,2 (2-0-0 100.00%),
