Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
26,"Bradley, Kepler",23y 136d,59 (15-1-43 26.27%),26 (0.44),10 (2-0-8 20.00%),12 (1.20)
36,"Browne, Andrew",24y 319d,28 (10-0-18 35.71%),6 (0.21),←,
15,"Crowley, Ryan",25y 24d,73 (33-0-40 45.21%),54 (0.74),←,
25,"Dodd, Steven",25y 282d,77 (36-0-41 46.75%),4 (0.05),←,
9,"Drum, Marcus",21y 332d,18 (6-0-12 33.33%),6 (0.33),←,
41,"Duffield, Paul",24y 52d,25 (9-0-16 36.00%),8 (0.32),←,
14,"Grover, Antoni",29y 18d,147 (65-0-82 44.22%),19 (0.13),←,
4,"Hasleby, Paul",27y 290d,167 (72-0-95 43.11%),100 (0.60),←,
42,"Head, Josh",25y 356d,4 (2-0-2 50.00%),1 (0.25),←,
32,"Hill, Stephen",18y 332d,1 (0-0-1 0.00%),1 (1.00),←,
5,"Ibbotson, Garrick",21y 14d,21 (6-0-15 28.57%),8 (0.38),←,
37,"Johnson, Michael",24y 160d,75 (37-0-38 49.33%),15 (0.20),←,
18,"McPharlin, Luke",27y 118d,134 (68-0-66 50.75%),93 (0.69),122 (60-0-62 49.18%),90 (0.74)
16,"Mundy, David",23y 252d,87 (41-0-46 47.13%),22 (0.25),←,
28,"Murphy, Ryan",23y 309d,41 (22-0-19 53.66%),41 (1.00),←,
10,"Palmer, Rhys",20y 44d,21 (5-0-16 23.81%),11 (0.52),←,
29,"Pavlich, Matthew",27y 88d,195 (83-0-112 42.56%),380 (1.95),←,
7,"Peake, Brett",25y 267d,58 (29-0-29 50.00%),31 (0.53),←,
31,"Sandilands, Aaron",26y 113d,116 (58-0-58 50.00%),34 (0.29),←,
3,"Schammer, Byron",23y 281d,106 (56-0-50 52.83%),30 (0.28),←,
8,"Suban, Nick",18y 324d,1 (0-0-1 0.00%),1 (1.00),←,
20,"Tarrant, Chris",28y 192d,199 (88-0-111 44.22%),355 (1.78),38 (13-0-25 34.21%),56 (1.47)
Totals,Totals,24y 162d,1653 (741-1-911 44.83%),1246 (0.75),,
C,"Harvey, Mark",43y 291d,30 (10-0-20 33.33%),,←,
