Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",5,3,3,8,2,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
6,"Barnes, John",1,1,2,3,1,,4.0,,,,,,2.0,,,,,,,,,,
30,"Biddiscombe, Craig",10,5,4,14,,,,,,,,,3.0,1.0,,,,,,,,,
9,"Breuer, Shayne",4,3,6,10,,,,,,,,,,,,,,,,,,,
16,"Brownless, Bill",7,5,2,9,3,1.0,,,,,,,1.0,3.0,,,,,,,,,
8,"Burns, Ronnie",9,6,6,15,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
2,"Colbert, Leigh",20,9,9,29,,,1.0,2.0,,,,,2.0,3.0,,,,,,,,,
7,"Couch, Paul",11,3,5,16,,,,2.0,,,,,,4.0,,,,,,,,,
36,"Graham, Ben",3,1,2,5,,,1.0,1.0,,,,,1.0,,,,,,,,,,
19,"Hall, Derek",11,6,8,19,,,2.0,,,,,,,,,,,,,,,,
32,"Hocking, Garry",20,4,6,26,,,,3.0,,,,,1.0,2.0,,,,,,,,,
1,"King, Steven",5,5,3,8,1,1.0,4.0,,,,,,,1.0,,,,,,,,,
21,"Mansfield, Michael",6,3,8,14,,,,1.0,,,,,,3.0,,,,,,,,,
28,"McKinnon, Martin",7,3,5,12,,1.0,,3.0,,,,,1.0,,,,,,,,,,
15,"Riccardi, Peter",14,6,4,18,1,,,,,,,,2.0,,,,,,,,,,
27,"Sanderson, Brenton",10,7,4,14,,,,,,,,,2.0,,,,,,,,,,
12,"Sholl, Brad",6,2,4,10,1,,,1.0,,,,,,1.0,,,,,,,,,
37,"Simpson, Sean",12,3,11,23,,,,3.0,,,,,2.0,1.0,,,,,,,,,
26,"Stoneham, Barry",7,2,2,9,,,,2.0,,,,,1.0,,,,,,,,,,
10,"Tanner, Grant",4,2,3,7,,,,2.0,,,,,1.0,,,,,,,,,,
11,"Tudor, Leigh",5,2,3,8,2,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,81,100,277,11,8.0,12.0,22.0,,,,,24.0,22.0,,,,,,,,,
Opposition,Opposition,224,99,102,326,18,17.0,17.0,39.0,,,,,22.0,24.0,6.0,,,,,,,,
