Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",27y 2d,110 (71-0-39 64.55%),69 (0.63),7 (4-0-3 57.14%),9 (1.29)
26,"Bickley, Mark",23y 285d,47 (23-0-24 48.94%),6 (0.13),←,
34,"Hart, Ben",18y 311d,29 (15-0-14 51.72%),4 (0.14),←,
35,"Jameson, Rod",22y 320d,39 (21-0-18 53.85%),76 (1.95),←,
2,"Jarman, Andrew",27y 122d,44 (23-0-21 52.27%),24 (0.55),←,
13,"Lee, Scott",29y 345d,50 (25-0-25 50.00%),15 (0.30),←,
27,"Liptak, Matthew",23y 16d,41 (22-0-19 53.66%),54 (1.32),←,
18,"Maynard, Rodney",26y 237d,51 (25-0-26 49.02%),12 (0.24),←,
10,"McDermott, Chris",29y 193d,50 (25-0-25 50.00%),18 (0.36),←,
11,"McGuinness, Tony",29y 10d,156 (74-2-80 48.08%),157 (1.01),47 (24-0-23 51.06%),49 (1.04)
25,"Mickan, Mark",32y 106d,84 (29-0-55 34.52%),38 (0.45),36 (17-0-19 47.22%),12 (0.33)
6,"Modra, Tony",24y 76d,15 (8-0-7 53.33%),70 (4.67),←,
52,"Rehn, Shaun",21y 272d,28 (15-0-13 53.57%),8 (0.29),←,
32,"Ricciuto, Mark",17y 342d,3 (1-0-2 33.33%),1 (0.33),←,
5,"Robran, Matthew",22y 58d,11 (5-0-6 45.45%),9 (0.82),4 (1-0-3 25.00%),4 (1.00)
45,"Rouvray, Paul",21y 28d,7 (5-0-2 71.43%),,←,
3,"Rowe, Stephen",27y 194d,16 (8-0-8 50.00%),12 (0.75),←,
7,"Smart, Nigel",23y 360d,43 (21-0-22 48.84%),3 (0.07),←,
12,"Tregenza, Simon",22y 68d,37 (19-0-18 51.35%),7 (0.19),←,
33,"Weidemann, Wayne",26y 207d,27 (13-0-14 48.15%),1 (0.04),←,
Totals,Totals,24y 324d,888 (448-2-438 50.45%),584 (0.66),,
C,"Cornes, Graham",45y 46d,51 (25-0-26 49.02%),,←,
