Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
10,"Boak, Travis",19y 59d,14 (11-0-3 78.57%),4 (0.29),←,
20,"Brogan, Dean",28y 289d,101 (70-1-30 69.80%),31 (0.31),←,
7,"Burgoyne, Peter",29y 243d,208 (120-3-85 58.41%),185 (0.89),←,
8,"Burgoyne, Shaun",24y 343d,129 (88-0-41 68.22%),144 (1.12),←,
25,"Cassisi, Domenic",25y 7d,107 (69-1-37 64.95%),44 (0.41),←,
30,"Chaplin, Troy",21y 218d,42 (24-1-17 58.33%),5 (0.12),←,
35,"Cornes, Chad",27y 321d,185 (116-1-68 62.97%),149 (0.81),←,
18,"Cornes, Kane",24y 267d,140 (89-1-50 63.93%),64 (0.46),←,
33,"Ebert, Brett",23y 315d,79 (43-1-35 55.06%),115 (1.46),←,
5,"Lade, Brendon",31y 81d,195 (112-3-80 58.21%),156 (0.80),←,
44,"Logan, Tom",22y 89d,20 (9-0-11 45.00%),5 (0.25),17 (9-0-8 52.94%),5 (0.29)
4,"Motlop, Daniel",25y 197d,76 (35-1-40 46.71%),103 (1.36),29 (15-0-14 51.72%),50 (1.72)
16,"Pearce, Danyle",21y 175d,50 (27-0-23 54.00%),32 (0.64),←,
36,"Pettigrew, Michael",22y 197d,56 (30-0-26 53.57%),22 (0.39),←,
15,"Rodan, David",23y 356d,90 (36-0-54 40.00%),71 (0.79),25 (17-0-8 68.00%),28 (1.12)
3,"Salopek, Steven",22y 100d,63 (36-0-27 57.14%),34 (0.54),←,
9,"Surjan, Jacob",22y 45d,47 (28-0-19 59.57%),7 (0.15),←,
23,"Symes, Brad",22y 206d,20 (8-0-12 40.00%),2 (0.10),←,
28,"Thurstans, Toby",27y 46d,83 (53-1-29 64.46%),50 (0.60),←,
1,"Tredrea, Warren",28y 279d,210 (126-2-82 60.48%),457 (2.18),←,
2,"Wakelin, Darryl",33y 49d,261 (145-2-114 55.94%),12 (0.05),146 (92-1-53 63.36%),4 (0.03)
39,"Westhoff, Justin",20y 363d,16 (11-0-5 68.75%),34 (2.13),←,
Totals,Totals,24y 359d,2192 (1286-18-888 58.67%),1726 (0.79),,
C,"Williams, Mark",49y 39d,214 (129-2-83 60.75%),,←,
