St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",4,4.0,3,7,,,,2.0,1.0,,,1.0,1.0,,,1.0,6.0,,,2.0,,,100.0
14,"Ball, Luke",7,2.0,4,11,1.0,,2.0,5.0,1.0,1.0,1.0,1.0,,,,5.0,7.0,1.0,,,,,69.0
6,"Black, Heath",5,3.0,7,12,,,,3.0,2.0,,,4.0,,1.0,,,11.0,,,1.0,1.0,,48.0
27,"Blake, Jason",4,3.0,6,10,,1.0,9.0,2.0,,1.0,,2.0,1.0,2.0,,5.0,5.0,2.0,1.0,2.0,,,66.0
3,"Burke, Nathan",3,2.0,6,9,,,,1.0,1.0,1.0,1.0,,,,,3.0,5.0,,,3.0,,,89.0
20,"Clarke, Xavier",1,,2,3,,,,3.0,,,1.0,,,,,1.0,3.0,,,1.0,1.0,,71.0
26,"Dal Santo, Nick",12,6.0,5,17,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,,,,2.0,15.0,,1.0,1.0,,,90.0
18,"Goddard, Brendon",10,6.0,7,17,,1.0,,1.0,4.0,2.0,2.0,2.0,1.0,2.0,,7.0,10.0,,1.0,2.0,,,100.0
2,"Hamill, Aaron",5,3.0,2,7,1.0,,1.0,5.0,,4.0,,4.0,1.0,2.0,,4.0,4.0,1.0,1.0,3.0,,1.0,100.0
35,"Harvey, Robert",12,2.0,14,26,1.0,1.0,,4.0,2.0,4.0,5.0,4.0,1.0,2.0,,12.0,13.0,,,1.0,,,95.0
7,"Hayes, Lenny",8,4.0,11,19,,,,4.0,1.0,3.0,5.0,,,,,8.0,11.0,1.0,,1.0,1.0,,95.0
8,"Hudghton, Max",7,5.0,4,11,,,,1.0,4.0,,,1.0,2.0,1.0,,6.0,5.0,2.0,,7.0,,,100.0
5,"Jones, Austinn",13,3.0,7,20,,1.0,1.0,2.0,1.0,4.0,,,,,,5.0,15.0,,,4.0,1.0,,100.0
23,"Koschitzke, Justin",8,4.0,4,12,,,1.0,,3.0,2.0,1.0,4.0,,1.0,,4.0,8.0,1.0,,5.0,,,80.0
31,"Maguire, Matt",12,7.0,4,16,3.0,,11.0,4.0,1.0,4.0,4.0,2.0,2.0,1.0,,11.0,5.0,4.0,1.0,4.0,,,70.0
44,"Milne, Stephen",3,,2,5,2.0,,,1.0,,,,1.0,,1.0,,3.0,2.0,,,,,2.0,56.0
28,"Montagna, Leigh",5,3.0,7,12,1.0,,,4.0,,4.0,,,,,,6.0,6.0,,,,4.0,2.0,93.0
1,"Peckett, Justin",1,,1,2,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,8.0
17,"Powell, Stephen",16,5.0,8,24,1.0,1.0,,,1.0,7.0,2.0,3.0,1.0,1.0,,10.0,14.0,,,2.0,1.0,1.0,84.0
12,"Riewoldt, Nick",7,4.0,4,11,1.0,,1.0,1.0,2.0,2.0,,1.0,,,,5.0,6.0,2.0,,4.0,,,86.0
13,"Voss, Brett",7,3.0,3,10,,,,3.0,3.0,,1.0,5.0,3.0,3.0,,5.0,5.0,1.0,,5.0,,,100.0
30,"Wulf, Daniel",6,2.0,8,14,1.0,2.0,,,,,,1.0,2.0,,,8.0,6.0,,1.0,,,,100.0
Totals,Totals,156,71.0,119,275,13.0,8.0,27.0,49.0,28.0,42.0,25.0,38.0,15.0,18.0,,113.0,162.0,15.0,6.0,48.0,9.0,6.0,
Opposition,Opposition,189,79.0,121,310,22.0,11.0,62.0,46.0,27.0,56.0,47.0,32.0,18.0,15.0,6.0,144.0,163.0,14.0,13.0,29.0,9.0,12.0,
