Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",11,4,11,22,1,,,1.0,2.0,6.0,,2.0,1.0,2.0,,6.0,17.0,,,2.0,,,83.0
19,"Betts, Eddie",10,4,4,14,4,2.0,,4.0,,,,2.0,1.0,1.0,,4.0,8.0,,2.0,,1.0,,91.0
21,"Bootsma, Josh",5,4,2,7,,1.0,,1.0,1.0,1.0,,,,,,2.0,7.0,,,2.0,,,75.0
16,"Collins, Andrew",9,3,9,18,1,1.0,,3.0,,4.0,2.0,3.0,2.0,,,7.0,10.0,,1.0,4.0,,,85.0
34,"Duigan, Nick",13,4,7,20,,,,1.0,2.0,1.0,,3.0,1.0,2.0,,6.0,14.0,2.0,,3.0,,1.0,85.0
46,"Ellard, David",9,2,8,17,,2.0,,6.0,1.0,,7.0,2.0,1.0,,,10.0,8.0,,,5.0,,1.0,82.0
38,"Garlett, Jeff",9,1,3,12,,2.0,,3.0,1.0,2.0,1.0,,1.0,,,6.0,6.0,,,3.0,1.0,1.0,88.0
4,"Gibbs, Bryce",6,2,5,11,1,,,2.0,2.0,,,1.0,1.0,,,6.0,5.0,,1.0,5.0,,,89.0
22,"Hampson, Shaun",1,1,7,8,,,18.0,1.0,,,2.0,2.0,1.0,1.0,,5.0,3.0,1.0,,5.0,,,85.0
23,"Henderson, Lachie",8,6,2,10,,2.0,,2.0,,5.0,,2.0,1.0,2.0,,4.0,5.0,2.0,,1.0,,,95.0
40,"Jamison, Michael",6,3,5,11,,,,2.0,5.0,,,2.0,,1.0,,3.0,5.0,,,4.0,,,97.0
45,"Joseph, Aaron",7,3,10,17,,,,3.0,3.0,,,4.0,,3.0,,9.0,9.0,,,3.0,,,85.0
5,"Judd, Chris",15,1,10,25,1,2.0,,5.0,1.0,11.0,6.0,1.0,3.0,,,11.0,14.0,,,,,,84.0
8,"Kreuzer, Matthew",8,3,2,10,1,1.0,5.0,2.0,,3.0,2.0,3.0,2.0,2.0,,6.0,5.0,1.0,1.0,1.0,,,83.0
14,"McLean, Brock",10,6,17,27,,,,2.0,1.0,1.0,5.0,5.0,2.0,4.0,2.0,12.0,15.0,,,3.0,1.0,,72.0
12,"Robinson, Mitch",7,2,16,23,,,,4.0,2.0,1.0,3.0,4.0,1.0,2.0,,8.0,15.0,,,4.0,1.0,,86.0
6,"Simpson, Kade",23,6,8,31,1,1.0,,1.0,6.0,7.0,5.0,5.0,1.0,1.0,1.0,10.0,19.0,,1.0,2.0,1.0,,86.0
42,"Tuohy, Zach",8,2,6,14,1,,,3.0,4.0,3.0,1.0,2.0,3.0,2.0,,6.0,10.0,,,1.0,1.0,1.0,80.0
1,"Walker, Andrew",10,1,15,25,,1.0,,1.0,1.0,5.0,1.0,2.0,2.0,,,11.0,14.0,1.0,,,2.0,,93.0
11 ↓,"Warnock, Robert",6,3,3,9,,,30.0,1.0,,1.0,5.0,,2.0,,,6.0,3.0,,,3.0,,,57.0
10,"Watson, Matthew",8,4,2,10,,,1.0,2.0,2.0,1.0,,1.0,,,,6.0,4.0,1.0,,7.0,,,89.0
13 ↑,"Yarran, Chris",4,3,2,6,,2.0,,,,2.0,,,,,,3.0,2.0,2.0,1.0,,2.0,,29.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,68,154,347,11,19.0,54.0,50.0,34.0,54.0,40.0,46.0,26.0,23.0,3.0,147.0,198.0,10.0,7.0,58.0,10.0,4.0,
Opposition,Opposition,200,91,146,346,14,13.0,26.0,52.0,37.0,51.0,37.0,48.0,23.0,26.0,3.0,138.0,203.0,14.0,7.0,53.0,11.0,11.0,
