Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",7,4,3,10,,,,,1.0,1.0,,1.0,,,,3.0,6.0,,,4.0,,,85.0
25,"Chaplin, Troy",5,4,8,13,,,,3.0,1.0,1.0,2.0,2.0,1.0,,,4.0,9.0,,,2.0,,,100.0
30,"Conca, Reece",9,3,9,18,,1.0,,6.0,3.0,2.0,2.0,1.0,,1.0,,5.0,14.0,,,3.0,,,81.0
9,"Cotchin, Trent",19,6,15,34,,,,9.0,2.0,4.0,9.0,4.0,2.0,2.0,3.0,18.0,18.0,1.0,,1.0,,,78.0
3,"Deledio, Brett",14,3,13,27,,,1.0,5.0,2.0,3.0,2.0,2.0,,,,9.0,17.0,,,3.0,1.0,,84.0
10,"Edwards, Shane",11,2,5,16,2,,,4.0,1.0,3.0,2.0,1.0,,,,8.0,6.0,1.0,1.0,1.0,,,82.0
5,"Ellis, Brandon",20,9,5,25,,,,2.0,3.0,2.0,3.0,2.0,,1.0,,5.0,19.0,,,2.0,,1.0,86.0
41,"Foley, Nathan",7,5,15,22,1,1.0,,,1.0,3.0,3.0,3.0,,,,10.0,13.0,,,,2.0,1.0,83.0
6,"Grigg, Shaun",8,2,12,20,,,1.0,,,2.0,3.0,1.0,,1.0,,8.0,13.0,,,1.0,,1.0,83.0
14,"Houli, Bachar",14,5,14,28,,,,1.0,3.0,5.0,,2.0,1.0,1.0,2.0,5.0,22.0,,,2.0,1.0,,80.0
23,"Jackson, Daniel",13,2,6,19,2,1.0,,3.0,,3.0,6.0,,,,,9.0,11.0,,,1.0,,,79.0
20,"Maric, Ivan",4,,10,14,1,,30.0,4.0,2.0,,7.0,2.0,3.0,1.0,,12.0,4.0,,,4.0,,1.0,90.0
4,"Martin, Dustin",16,3,9,25,1,1.0,1.0,1.0,4.0,4.0,3.0,2.0,,1.0,,5.0,21.0,,,1.0,3.0,2.0,79.0
16,"McGuane, Luke",7,3,4,11,2,,4.0,6.0,1.0,3.0,,5.0,2.0,2.0,,6.0,4.0,,2.0,1.0,,2.0,99.0
38,"Morris, Steven",,1,3,3,,,,2.0,,,,,,,,1.0,2.0,,,2.0,,,87.0
1,"Newman, Chris",10,9,9,19,1,1.0,,1.0,3.0,1.0,1.0,1.0,,,,5.0,13.0,,1.0,1.0,,,79.0
18,"Rance, Alex",7,6,9,16,,,1.0,1.0,2.0,,1.0,4.0,4.0,3.0,1.0,9.0,10.0,1.0,,4.0,1.0,,95.0
8,"Riewoldt, Jack",11,7,4,15,3,1.0,,2.0,,1.0,1.0,4.0,,1.0,,6.0,8.0,1.0,5.0,1.0,,2.0,97.0
37 ↓,"Stephenson, Orren",1,1,1,2,,,13.0,,,1.0,2.0,1.0,,1.0,,2.0,1.0,,,2.0,,,54.0
21 ↑,"Tuck, Shane",9,1,3,12,1,,,2.0,1.0,1.0,4.0,4.0,1.0,,,7.0,4.0,,1.0,,,,36.0
31,"Vlastuin, Nick",8,2,6,14,,,,4.0,3.0,3.0,1.0,2.0,1.0,1.0,,4.0,9.0,1.0,,2.0,,,75.0
35,"White, Matt",9,4,3,12,2,,,5.0,2.0,3.0,2.0,2.0,,2.0,,5.0,5.0,,2.0,1.0,2.0,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,82,166,375,16,11.0,51.0,61.0,35.0,46.0,54.0,46.0,15.0,18.0,6.0,146.0,229.0,5.0,12.0,39.0,10.0,11.0,
Opposition,Opposition,197,90,135,332,9,12.0,43.0,81.0,23.0,48.0,36.0,41.0,18.0,15.0,,114.0,219.0,11.0,14.0,50.0,6.0,7.0,
