West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",1,1,6,7,1,,,2.0,,,2.0,,,,,4.0,3.0,,1.0,,,1.0,92.0
10,"Braun, Michael",6,2,14,20,,,,4.0,,3.0,5.0,2.0,1.0,,,9.0,11.0,,,1.0,,1.0,83.0
20,"Cox, Dean",11,4,8,19,1,,23.0,5.0,1.0,3.0,4.0,4.0,3.0,2.0,,9.0,9.0,1.0,1.0,1.0,,1.0,80.0
32,"Embley, Andrew",15,11,8,23,,,,,5.0,3.0,2.0,4.0,,,,5.0,18.0,1.0,,,1.0,,78.0
7,"Fletcher, Chad",7,,13,20,,1.0,,1.0,1.0,2.0,3.0,5.0,,2.0,,8.0,13.0,,,,2.0,,59.0
23,"Glass, Darren",3,6,11,14,,,,,,,1.0,2.0,3.0,1.0,,6.0,8.0,,,3.0,,,86.0
39,"Hunter, Adam",2,5,7,9,,,,3.0,,,,1.0,,,,4.0,5.0,1.0,,4.0,,,90.0
25,"Hurn, Shannon",13,6,2,15,,,,3.0,6.0,2.0,1.0,4.0,1.0,,,4.0,10.0,,,,2.0,1.0,92.0
38,"Jones, Brett",12,9,7,19,,,,1.0,2.0,1.0,,2.0,,2.0,,4.0,15.0,1.0,,4.0,1.0,1.0,98.0
15,"Jones, Chad",3,3,3,6,1,,,2.0,,1.0,,2.0,1.0,,,2.0,5.0,,,1.0,,,85.0
4,"Kerr, Daniel",7,,6,13,1,,,4.0,,1.0,5.0,3.0,1.0,2.0,,11.0,3.0,,,1.0,,,86.0
21,"Lynch, Quinten",8,5,8,16,2,1.0,1.0,2.0,,4.0,1.0,3.0,,1.0,,9.0,7.0,3.0,2.0,,,,84.0
13,"Masten, Chris",12,3,6,18,,,,5.0,2.0,2.0,2.0,4.0,,1.0,,4.0,14.0,,,,2.0,3.0,65.0
27,"McKinley, Ben",6,5,2,8,5,,,2.0,,1.0,,,1.0,,,5.0,3.0,3.0,5.0,,,,83.0
6,"Nicoski, Mark",6,,8,14,,,,1.0,,2.0,,1.0,,,,3.0,11.0,,,2.0,,,83.0
24,"Rosa, Matt",13,5,7,20,,2.0,,4.0,1.0,7.0,3.0,1.0,1.0,,,3.0,17.0,,,,1.0,1.0,74.0
14,"Seaby, Mark",4,2,5,9,,,10.0,4.0,1.0,1.0,4.0,,2.0,,,3.0,6.0,,,,,1.0,59.0
37,"Selwood, Adam",18,7,7,25,2,,,8.0,1.0,3.0,6.0,,2.0,,,8.0,18.0,,1.0,,1.0,,84.0
30,"Spangher, Matthew",4,2,4,8,1,,,1.0,1.0,1.0,,2.0,,1.0,,1.0,5.0,,,4.0,2.0,,76.0
5,"Stenglein, Tyson",13,3,9,22,,,,8.0,,5.0,3.0,1.0,1.0,,,10.0,13.0,,,2.0,,,78.0
8,"Waters, Beau",8,3,9,17,,,,4.0,3.0,,1.0,3.0,,,,4.0,13.0,1.0,,1.0,1.0,,92.0
44,"Wirrpanda, David",15,4,3,18,2,2.0,,1.0,2.0,3.0,3.0,1.0,1.0,,,7.0,11.0,,,1.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,86,153,340,16,8.0,34.0,65.0,26.0,45.0,46.0,45.0,18.0,12.0,,123.0,218.0,11.0,10.0,25.0,13.0,10.0,
Opposition,Opposition,213,115,151,364,19,14.0,42.0,58.0,27.0,49.0,31.0,47.0,12.0,18.0,6.0,108.0,254.0,5.0,21.0,39.0,28.0,15.0,
