Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",7,3,2,9,1,,1.0,,,,,,2.0,,,,,,,,,,
27,"Chapman, Wade",5,1,3,8,,,,,,,,,,1.0,,,,,,,,,
23,"Crawford, Justin",10,5,8,18,1,,,2.0,,,,,,2.0,,,,,,,,,
8,"Cresswell, Daryn",14,5,7,21,1,1.0,,4.0,,,,,3.0,1.0,,,,,,,,,
5,"Daniels, Jayson",11,1,11,22,,,1.0,,,,,,1.0,2.0,,,,,,,,,
18,"Direen, Scott",11,2,6,17,,,,,,,,,2.0,1.0,,,,,,,,,
6,"Dunkley, Andrew",2,6,11,13,,,,,,,,,1.0,1.0,,,,,,,,,
29,"Garlick, Simon",7,3,5,12,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
20,"Gaspar, Darren",3,,1,4,,,,,,,,,,,,,,,,,,,
25,"Gray, Troy",3,2,4,7,1,,,1.0,,,,,,2.0,,,,,,,,,
39,"Heuskes, Adam",6,2,4,10,,,,2.0,,,,,,,,,,,,,,,
47,"Higgins, Leon",5,2,6,11,,,,1.0,,,,,,2.0,,,,,,,,,
11,"Kappler, Darren",11,6,8,19,3,2.0,,,,,,,,1.0,,,,,,,,,
14,"Kelly, Paul",17,2,9,26,1,1.0,1.0,3.0,,,,,1.0,,2.0,,,,,,,,
24,"Kickett, Derek",15,4,10,25,2,1.0,,2.0,,,,,,1.0,,,,,,,,,
3,"Lewis, Dale",9,4,10,19,1,,,3.0,,,,,2.0,1.0,,,,,,,,,
4,"Lockett, Tony",12,8,1,13,7,4.0,,1.0,,,,,2.0,1.0,1.0,,,,,,,,
2,"McRae, Dean",12,1,8,20,1,1.0,1.0,2.0,,,,,,,,,,,,,,,
16,"Rocca, Anthony",2,1,2,4,,,2.0,,,,,,,,,,,,,,,,
1,"Roos, Paul",12,3,6,18,,,,,,,,,2.0,,,,,,,,,,
22,"Rose, Gavin",4,3,10,14,,,19.0,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,64,132,310,19,13.0,25.0,22.0,,,,,19.0,17.0,3.0,,,,,,,,
Opposition,Opposition,181,76,104,285,20,24.0,18.0,36.0,,,,,17.0,19.0,3.0,,,,,,,,
