Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
44,"Bellchambers, Tom",23y 40d,42 (14-1-27 34.52%),20 (0.48),←,
24,"Browne, Alex",20y 9d,6 (0-0-6 0.00%),2 (0.33),←,
22,"Carlisle, Jake",20y 322d,28 (12-0-16 42.86%),7 (0.25),←,
12,"Crameri, Stewart",24y 8d,39 (20-1-18 52.56%),65 (1.67),←,
29,"Davey, Alwyn",28y 95d,85 (39-1-45 46.47%),101 (1.19),←,
15,"Dempsey, Courtenay",24y 356d,72 (29-2-41 41.67%),17 (0.24),←,
31,"Fletcher, Dustin",37y 103d,365 (214-5-146 59.32%),69 (0.19),←,
34,"Hardingham, Kyle",23y 352d,47 (23-1-23 50.00%),9 (0.19),←,
21,"Heppell, Dyson",20y 96d,41 (21-1-19 52.44%),5 (0.12),←,
43,"Hibberd, Michael",22y 228d,20 (11-0-9 55.00%),1 (0.05),←,
39,"Hocking, Heath",24y 235d,79 (36-2-41 46.84%),28 (0.35),←,
26,"Hooker, Cale",23y 310d,64 (26-1-37 41.41%),5 (0.08),←,
18,"Hurley, Michael",22y 78d,61 (27-2-32 45.90%),73 (1.20),←,
7,"Jetta, Leroy",24y 43d,81 (39-1-41 48.77%),72 (0.89),←,
41,"Lee, Brendan",24y 329d,2 (0-0-2 0.00%),,←,
14,"Lonergan, Sam",25y 145d,79 (33-2-44 43.04%),39 (0.49),←,
17,"Melksham, Jake",20y 355d,57 (25-1-31 44.74%),26 (0.46),←,
6,"Monfries, Angus",25y 212d,148 (58-3-87 40.20%),161 (1.09),←,
30,"Ryder, Paddy",24y 157d,132 (57-3-72 44.32%),87 (0.66),←,
5,"Stanton, Brent",26y 109d,180 (72-3-105 40.83%),116 (0.64),←,
4,"Watson, Jobe",27y 192d,152 (63-3-86 42.43%),78 (0.51),←,
11,"Zaharakis, David",22y 179d,64 (31-1-32 49.22%),62 (0.97),←,
Totals,Totals,24y 163d,1844 (850-34-960 46.10%),1043 (0.57),,
C,"Hird, James",39y 196d,43 (22-1-20 52.33%),,←,
