Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",11,6,4,15,1,2.0,,3.0,,2.0,,4.0,1.0,3.0,,4.0,11.0,1.0,1.0,,,,81.0
15,"Anderson, Noah",17,4,4,21,,,,6.0,1.0,4.0,3.0,4.0,1.0,,,10.0,12.0,,,4.0,,,84.0
10,"Ballard, Charlie",10,4,2,12,,,,1.0,4.0,,,6.0,1.0,2.0,,2.0,6.0,1.0,,7.0,,,86.0
35,"Budarick, Connor",18,3,7,25,,,,2.0,6.0,1.0,,5.0,2.0,1.0,2.0,9.0,12.0,,,2.0,,,82.0
1,"Chol, Mabior",4,1,2,6,1,1.0,2.0,,,,2.0,1.0,,1.0,,4.0,1.0,,1.0,4.0,,,78.0
25,"Collins, Sam",6,3,5,11,,,,4.0,1.0,1.0,,3.0,1.0,1.0,,6.0,6.0,,,13.0,,,92.0
5,"Davies, Alex",11,3,5,16,1,,2.0,4.0,1.0,6.0,2.0,3.0,1.0,1.0,,7.0,9.0,,,2.0,,,72.0
12,"Day, Sam",6,2,3,9,2,1.0,3.0,2.0,,3.0,1.0,2.0,,,,6.0,3.0,,1.0,3.0,,2.0,78.0
4,"Ellis, Brandon",7,3,4,11,1,1.0,,5.0,,1.0,,1.0,1.0,,,5.0,6.0,,1.0,,,,83.0
50,"Farrar, Jy",15,4,2,17,,,,1.0,3.0,3.0,1.0,2.0,1.0,,,8.0,10.0,,,4.0,1.0,,83.0
46,"Graham, Caleb",13,4,1,14,1,,,3.0,1.0,3.0,,2.0,3.0,2.0,,5.0,9.0,,,13.0,,,94.0
7,"Holman, Nick",5,2,7,12,1,,,7.0,,4.0,,2.0,,,,5.0,8.0,,,2.0,,,79.0
40,"Jeffrey, Joel",10,5,1,11,1,2.0,,1.0,,3.0,,2.0,3.0,,,6.0,6.0,1.0,1.0,1.0,,1.0,77.0
17,"Markov, Oleg",15,6,4,19,,,,,1.0,7.0,,4.0,3.0,,,7.0,13.0,,,3.0,3.0,,77.0
11,"Miller, Touk",21,5,11,32,,1.0,,8.0,,8.0,13.0,,2.0,,3.0,22.0,12.0,,1.0,4.0,,,83.0
27,"Powell, Wil",15,3,3,18,1,2.0,,8.0,2.0,7.0,2.0,1.0,1.0,,,6.0,11.0,,,5.0,,,87.0
22,"Rankine, Izak",12,2,4,16,2,3.0,,2.0,,4.0,4.0,1.0,1.0,,,10.0,9.0,,1.0,1.0,2.0,1.0,88.0
41,"Rosas, Malcolm",5,1,4,9,1,,,7.0,,3.0,1.0,3.0,,2.0,,5.0,4.0,,,1.0,,2.0,75.0
18,"Rowell, Matt",20,,5,25,1,,,11.0,2.0,7.0,9.0,6.0,2.0,5.0,1.0,17.0,6.0,,,3.0,,,85.0
20 ↑,"Sharp, Jeremy",,,,,,,,,,,,,,,,,,,,,,,15.0
24,"Swallow, David",11,3,11,22,1,1.0,,3.0,1.0,3.0,7.0,3.0,1.0,2.0,,13.0,8.0,,,1.0,,1.0,74.0
14 ↓,"Weller, Lachie",17,5,3,20,,,,1.0,6.0,7.0,,1.0,1.0,,,4.0,13.0,,,5.0,1.0,,70.0
28,"Witts, Jarrod",7,,3,10,,,35.0,2.0,,4.0,6.0,1.0,,1.0,,10.0,1.0,,,7.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,256,69,95,351,15,19.0,42.0,81.0,29.0,81.0,51.0,57.0,26.0,21.0,6.0,171.0,176.0,3.0,7.0,85.0,7.0,7.0,
Opposition,Opposition,206,48,88,294,7,5.0,51.0,69.0,63.0,35.0,47.0,82.0,21.0,26.0,,147.0,123.0,9.0,6.0,70.0,1.0,4.0,
