Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ablett, Gary",4,2,6,10,,1.0,,1.0,,2.0,2.0,,,,,3.0,7.0,,1.0,,,2.0,76.0
24,"Bews, Jed",10,4,2,12,,,,3.0,,3.0,1.0,2.0,,,,4.0,8.0,,,2.0,,,82.0
46,"Blicavs, Mark",9,7,5,14,,,6.0,1.0,1.0,3.0,1.0,1.0,,,,3.0,11.0,2.0,,7.0,,,79.0
40,"Dahlhaus, Luke",9,3,8,17,1,,,3.0,1.0,5.0,2.0,1.0,1.0,,,3.0,15.0,,,1.0,,2.0,81.0
35,"Dangerfield, Patrick",13,6,6,19,4,,,1.0,1.0,2.0,3.0,2.0,2.0,,,9.0,10.0,2.0,2.0,1.0,,1.0,89.0
22,"Duncan, Mitch",18,12,12,30,,1.0,,2.0,2.0,5.0,1.0,2.0,,,,3.0,27.0,,1.0,,,3.0,84.0
29,"Guthrie, Cameron",12,7,14,26,1,,,3.0,,3.0,5.0,,1.0,,,10.0,18.0,,1.0,2.0,,,77.0
26,"Hawkins, Tom",12,9,5,17,4,1.0,,2.0,,1.0,1.0,2.0,,1.0,,7.0,10.0,2.0,4.0,2.0,1.0,2.0,91.0
25,"Henderson, Lachie",15,14,4,19,,,,,3.0,1.0,,4.0,1.0,1.0,,5.0,14.0,2.0,,3.0,,,91.0
38,"Henry, Jack",9,7,3,12,,,,2.0,,,,,,,,4.0,9.0,,,6.0,,,75.0
8,"Kolodjashnij, Jake",8,4,5,13,,,,,2.0,1.0,1.0,3.0,,,,1.0,12.0,,,2.0,,1.0,91.0
27,"Menegola, Sam",15,7,8,23,1,,,2.0,1.0,3.0,3.0,3.0,,,,5.0,19.0,,1.0,,,,84.0
32,"Miers, Gryan",10,3,1,11,1,1.0,,1.0,2.0,1.0,,2.0,,,,2.0,9.0,,1.0,,,,86.0
42,"OConnor, Mark",6,3,3,9,,,,4.0,,1.0,,,1.0,,,3.0,6.0,,,2.0,,,90.0
3,"Parfitt, Brandan",8,2,9,17,,2.0,,9.0,1.0,2.0,3.0,6.0,2.0,3.0,,6.0,11.0,,1.0,,,,70.0
23,"Rohan, Gary",11,8,2,13,,1.0,,2.0,,3.0,,2.0,,,,5.0,8.0,3.0,3.0,1.0,,,92.0
14,"Selwood, Joel",9,5,9,18,1,,,4.0,1.0,,4.0,1.0,1.0,,,8.0,10.0,,1.0,3.0,,,71.0
37,"Simpson, Sam",7,4,9,16,,,,4.0,,2.0,2.0,2.0,2.0,1.0,,8.0,8.0,1.0,,,,1.0,80.0
1,"Stanley, Rhys",8,5,6,14,1,,13.0,2.0,,2.0,4.0,1.0,1.0,,,7.0,8.0,1.0,1.0,2.0,,,69.0
44,"Stewart, Tom",18,14,8,26,,,,1.0,6.0,3.0,1.0,2.0,,2.0,,6.0,18.0,1.0,,2.0,,,76.0
7,"Taylor, Harry",6,4,2,8,,,,1.0,2.0,1.0,,1.0,,1.0,,2.0,6.0,,,1.0,,,95.0
2,"Tuohy, Zach",10,4,2,12,1,,,,2.0,2.0,,1.0,1.0,1.0,,3.0,8.0,,,,,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,134,129,356,15,10.0,19.0,48.0,25.0,46.0,34.0,38.0,13.0,10.0,,107.0,252.0,14.0,17.0,37.0,1.0,12.0,
Opposition,Opposition,120,46,80,200,5,2.0,37.0,50.0,28.0,30.0,21.0,48.0,10.0,13.0,,85.0,110.0,8.0,5.0,36.0,2.0,3.0,
