Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Caldwell, Jye",5,1,16,21,,1.0,,2.0,,3.0,5.0,2.0,2.0,1.0,,14.0,7.0,,,2.0,,1.0,89.0
13,"Cox, Nik",8,4,13,21,,1.0,,2.0,1.0,,,5.0,3.0,1.0,,7.0,15.0,,1.0,1.0,,1.0,72.0
12,"Cutler, Tom",11,7,4,15,1,2.0,,,2.0,3.0,,1.0,,,,1.0,13.0,,1.0,3.0,,,83.0
2,"Draper, Sam",9,1,4,13,,,32.0,1.0,2.0,4.0,3.0,3.0,1.0,2.0,,8.0,5.0,,,2.0,,1.0,83.0
22,"Durham, Sam",4,4,6,10,,1.0,,3.0,,1.0,1.0,1.0,,1.0,,2.0,7.0,,1.0,2.0,,,74.0
10,"Francis, Aaron",4,6,7,11,,2.0,,,,1.0,,1.0,,1.0,,2.0,10.0,,2.0,3.0,,2.0,75.0
35,"Guelfi, Matt",4,2,7,11,,,,2.0,,2.0,,,1.0,,,7.0,4.0,,,1.0,,,73.0
33,"Ham, Brayden",6,4,4,10,,1.0,,2.0,,4.0,,1.0,1.0,,,5.0,6.0,,1.0,,,,74.0
21,"Heppell, Dyson",8,6,8,16,,,,1.0,2.0,2.0,,1.0,,1.0,,5.0,12.0,,,3.0,,,91.0
19,"Hind, Nick",15,3,4,19,,,,,5.0,4.0,1.0,2.0,,,,2.0,16.0,,,,4.0,1.0,75.0
29,"Kelly, Jake",11,6,3,14,,,,2.0,4.0,1.0,,3.0,1.0,,,8.0,6.0,3.0,,1.0,,,88.0
15,"Laverde, Jayden",8,6,7,15,,,,,5.0,,,2.0,1.0,1.0,,5.0,10.0,,,6.0,,,82.0
1,"McGrath, Andrew",10,2,7,17,,1.0,,2.0,1.0,4.0,4.0,5.0,1.0,1.0,,7.0,10.0,,1.0,1.0,,,88.0
7,"Merrett, Zach",17,4,14,31,1,,,3.0,1.0,7.0,4.0,4.0,2.0,,1.0,8.0,22.0,,,1.0,1.0,1.0,78.0
3,"Parish, Darcy",21,6,14,35,,2.0,,2.0,,10.0,6.0,8.0,1.0,3.0,,15.0,22.0,,1.0,,,1.0,83.0
16,"Perkins, Archie",11,4,,11,3,1.0,,1.0,,2.0,,,,,,2.0,9.0,1.0,1.0,1.0,,,83.0
27,"Redman, Mason",7,4,7,14,,,,2.0,4.0,,,3.0,2.0,1.0,,7.0,7.0,1.0,,3.0,,,81.0
14,"Ridley, Jordan",15,5,3,18,,,,1.0,7.0,2.0,,1.0,2.0,,,7.0,7.0,2.0,,7.0,,,89.0
5,"Smith, Devon",3,,1,4,1,,,,,,,,1.0,,,1.0,2.0,,,,,,76.0
17,"Stewart, James",4,1,3,7,,,,2.0,,1.0,,7.0,,3.0,,8.0,1.0,,,2.0,,,93.0
25,"Stringer, Jake",11,2,4,15,1,,,4.0,,3.0,5.0,6.0,2.0,2.0,,10.0,6.0,,1.0,2.0,,1.0,80.0
40,"Wanganeen, Tex",,,,,,,,,,,,,,,,,,,,,,,
20,"Wright, Peter",13,11,2,15,3,1.0,6.0,,1.0,2.0,1.0,1.0,2.0,,,7.0,9.0,4.0,5.0,5.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,89,138,343,10,15.0,38.0,32.0,35.0,56.0,30.0,57.0,23.0,18.0,1.0,138.0,206.0,11.0,15.0,46.0,5.0,9.0,
Opposition,Opposition,226,104,125,351,15,7.0,24.0,39.0,46.0,52.0,37.0,63.0,18.0,23.0,5.0,133.0,205.0,13.0,11.0,49.0,3.0,10.0,
