Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",7,3,1,8,,,,4.0,2.0,1.0,,3.0,,,,,7.0,,,3.0,,,83.0
25,"Chaplin, Troy",9,3,3,12,,,,1.0,6.0,1.0,,1.0,,1.0,,4.0,7.0,,,10.0,,,100.0
30,"Conca, Reece",10,3,8,18,,,,2.0,1.0,5.0,,5.0,,,,4.0,15.0,,,1.0,,,78.0
9,"Cotchin, Trent",11,2,7,18,,,,4.0,1.0,3.0,3.0,3.0,1.0,1.0,,8.0,8.0,,,1.0,1.0,,81.0
5,"Ellis, Brandon",11,4,6,17,1,,,2.0,,2.0,,2.0,1.0,1.0,,5.0,12.0,,,,,,86.0
6,"Grigg, Shaun",13,6,10,23,1,1.0,2.0,3.0,4.0,2.0,4.0,1.0,,,,8.0,12.0,,1.0,2.0,,,84.0
2 ↓,"Grimes, Dylan",3,1,3,6,,,,1.0,1.0,,,,2.0,,,4.0,2.0,,,2.0,,,34.0
16,"Hampson, Shaun",1,,,1,,,20.0,1.0,1.0,,2.0,,1.0,,,2.0,,,,3.0,,,83.0
14,"Houli, Bachar",19,6,4,23,,,,3.0,6.0,3.0,1.0,3.0,3.0,1.0,,7.0,13.0,,,2.0,1.0,,85.0
28,"Hunt, Taylor",16,7,6,22,,,,,6.0,2.0,1.0,5.0,1.0,,,4.0,18.0,,,1.0,,,81.0
48,"Lambert, Kane",8,2,11,19,,1.0,,4.0,,4.0,2.0,5.0,,3.0,,10.0,10.0,,,,,,91.0
35,"Lennon, Ben",9,8,5,14,,,,,,2.0,,1.0,,,,4.0,11.0,1.0,2.0,3.0,,1.0,85.0
27 ↑,"Lloyd, Sam",4,2,4,8,,,,4.0,,3.0,,3.0,,1.0,,3.0,5.0,,,,,,41.0
20,"Maric, Ivan",5,4,4,9,1,,19.0,2.0,3.0,,2.0,3.0,1.0,2.0,,6.0,2.0,2.0,1.0,3.0,,,93.0
4,"Martin, Dustin",14,4,7,21,3,,,7.0,3.0,3.0,2.0,3.0,2.0,,2.0,9.0,13.0,1.0,1.0,2.0,,2.0,85.0
33,"McIntosh, Kamdyn",10,3,5,15,,1.0,,3.0,5.0,2.0,1.0,2.0,,2.0,,5.0,9.0,1.0,1.0,1.0,,1.0,79.0
26,"Miles, Anthony",5,1,16,21,,,,1.0,1.0,2.0,7.0,2.0,4.0,2.0,,13.0,9.0,,,,,,87.0
1,"Newman, Chris",8,5,4,12,,,,2.0,4.0,2.0,,2.0,,1.0,,2.0,11.0,,,1.0,,1.0,82.0
18,"Rance, Alex",6,6,7,13,,,,1.0,7.0,1.0,,6.0,2.0,3.0,,8.0,6.0,4.0,,8.0,,,97.0
8,"Riewoldt, Jack",2,,5,7,1,,,4.0,,,3.0,1.0,,,,5.0,2.0,,,2.0,,,89.0
29,"Vickery, Ty",5,4,2,7,1,,1.0,4.0,,1.0,,3.0,,1.0,,5.0,2.0,2.0,2.0,3.0,,,90.0
31,"Vlastuin, Nick",10,5,4,14,,,,3.0,2.0,,,4.0,,2.0,,3.0,10.0,,,5.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,79,122,308,8,4.0,42.0,56.0,53.0,39.0,28.0,58.0,18.0,21.0,2.0,119.0,184.0,11.0,8.0,53.0,2.0,5.0,
Opposition,Opposition,222,88,146,368,11,22.0,41.0,76.0,29.0,74.0,49.0,47.0,21.0,18.0,4.0,151.0,217.0,10.0,15.0,46.0,2.0,8.0,
