Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Anderson, Joe",5,5,8,13,,,,1.0,3.0,1.0,,2.0,,,,7.0,7.0,1.0,,4.0,,,70.0
27,"Armfield, Dennis",5,2,4,9,,,,,2.0,,,,,,,2.0,7.0,,,2.0,,,74.0
7,"Bentick, Adam",5,1,5,10,,,,10.0,1.0,2.0,3.0,2.0,1.0,1.0,,5.0,5.0,,,1.0,,,56.0
18,"Bower, Paul",5,3,4,9,,,,1.0,,1.0,,2.0,,1.0,,4.0,5.0,1.0,,4.0,,,93.0
44,"Carrazzo, Andrew",6,3,14,20,,,,3.0,1.0,1.0,2.0,2.0,,2.0,,3.0,17.0,,,3.0,,,96.0
28,"Cloke, Cameron",8,7,5,13,4,,7.0,2.0,,1.0,4.0,1.0,2.0,1.0,1.0,7.0,6.0,3.0,3.0,,,1.0,89.0
25,"Fevola, Brendan",12,6,2,14,2,3.0,,2.0,,2.0,,3.0,2.0,3.0,,6.0,8.0,2.0,5.0,,1.0,1.0,100.0
14,"Fisher, Brad",9,6,4,13,3,,,1.0,,4.0,,1.0,1.0,1.0,,8.0,5.0,4.0,3.0,1.0,,,85.0
4,"Gibbs, Bryce",7,5,14,21,,,,5.0,1.0,,4.0,2.0,,,,8.0,13.0,,,1.0,,1.0,86.0
16,"Grigg, Shaun",7,3,14,21,,,,1.0,,4.0,5.0,3.0,1.0,1.0,,12.0,9.0,,,2.0,,1.0,82.0
22,"Hampson, Shaun",,,2,2,,,6.0,1.0,,,1.0,3.0,1.0,2.0,,1.0,1.0,,,2.0,,,50.0
33,"Houlihan, Ryan",10,2,9,19,3,,,1.0,1.0,3.0,1.0,3.0,1.0,1.0,,8.0,11.0,,,,,,77.0
5,"Judd, Chris",15,3,18,33,,,,6.0,3.0,3.0,6.0,5.0,1.0,2.0,3.0,15.0,17.0,,,1.0,,3.0,88.0
8,"Kreuzer, Matthew",3,1,6,9,,,14.0,5.0,,2.0,,,2.0,,,5.0,5.0,,,3.0,,,57.0
3,"Murphy, Marc",11,6,16,27,2,,,1.0,,4.0,4.0,3.0,1.0,1.0,2.0,10.0,19.0,1.0,1.0,,2.0,1.0,87.0
2,"Russell, Jordan",4,2,7,11,,,,1.0,,,2.0,2.0,1.0,1.0,,6.0,5.0,,,1.0,,,63.0
29,"Scotland, Heath",14,5,7,21,,,,1.0,4.0,5.0,,2.0,,,,6.0,15.0,,,2.0,1.0,,83.0
6,"Simpson, Kade",6,1,10,16,,,,5.0,3.0,3.0,,,2.0,,,6.0,11.0,,,2.0,4.0,1.0,82.0
24,"Stevens, Nick",23,11,12,35,1,1.0,,1.0,2.0,12.0,4.0,4.0,,1.0,,5.0,28.0,,2.0,,1.0,,92.0
32,"Thornton, Bret",5,4,4,9,,,,1.0,6.0,,,3.0,,2.0,,2.0,8.0,1.0,,8.0,,,100.0
30,"Waite, Jarrad",16,8,4,20,2,,1.0,2.0,4.0,3.0,,5.0,2.0,1.0,,7.0,13.0,1.0,,8.0,,,100.0
1,"Walker, Andrew",11,6,7,18,1,,,4.0,1.0,3.0,2.0,5.0,,3.0,,4.0,14.0,,,,,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,90,176,363,18,7.0,28.0,55.0,32.0,54.0,38.0,53.0,18.0,24.0,6.0,137.0,229.0,14.0,14.0,45.0,9.0,10.0,
Opposition,Opposition,166,69,127,293,16,13.0,37.0,61.0,34.0,51.0,41.0,39.0,24.0,18.0,,129.0,168.0,16.0,12.0,47.0,26.0,10.0,
