Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",6,1,7,13,,2.0,,3.0,1.0,3.0,,1.0,,,,7.0,6.0,1.0,1.0,1.0,1.0,3.0,78.0
18,"Ceglar, Jonathon",4,2,9,13,,,30.0,,2.0,1.0,4.0,4.0,,3.0,,9.0,4.0,2.0,,,,1.0,83.0
46,"Cousins, James",10,3,9,19,1,1.0,,2.0,3.0,4.0,3.0,1.0,2.0,1.0,,7.0,13.0,,,2.0,,,78.0
30,"Day, Will",7,2,9,16,,,,3.0,1.0,,,1.0,2.0,,,2.0,14.0,,,5.0,,,89.0
8,"Frost, Sam",5,2,7,12,,,,2.0,3.0,,,,2.0,,,5.0,7.0,,,3.0,,,94.0
13,"Glass, Conor",9,3,4,13,,,,3.0,1.0,,1.0,2.0,,,,2.0,12.0,,,4.0,1.0,,74.0
19,"Gunston, Jack",7,3,4,11,2,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,8.0,3.0,2.0,2.0,3.0,,1.0,94.0
41,"Hanrahan, Oliver",6,1,5,11,,2.0,,1.0,1.0,2.0,,3.0,1.0,1.0,,5.0,7.0,,1.0,1.0,,,77.0
15,"Hardwick, Blake",9,5,5,14,,,,1.0,6.0,1.0,,1.0,,,,,11.0,,,3.0,,,86.0
27,"Hartley, Michael",10,2,4,14,,,,3.0,6.0,,,2.0,1.0,1.0,,3.0,7.0,1.0,,5.0,,,100.0
17,"Howe, Daniel",8,4,3,11,2,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,8.0,,,4.0,,1.0,85.0
29,"Jiath, Changkuoth",6,2,5,11,,,,1.0,2.0,,,1.0,,,,5.0,7.0,,,3.0,,,73.0
7,"McEvoy, Ben",7,7,10,17,,,5.0,2.0,1.0,,,,2.0,,,12.0,5.0,6.0,,5.0,,,87.0
38,"Minchington, Darren",5,1,1,6,1,,,1.0,1.0,2.0,,1.0,,,,1.0,5.0,,,,2.0,,76.0
3,"Mitchell, Tom",7,3,20,27,,,,7.0,1.0,2.0,6.0,1.0,1.0,1.0,,12.0,15.0,,,,,,92.0
23,"OBrien, Tim",5,3,2,7,1,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,5.0,3.0,1.0,1.0,3.0,,,84.0
25,"Patton, Jonathon",,,1,1,,,1.0,,,,,1.0,,,,1.0,,,,,,,16.0
14,"Scrimshaw, Jack",12,9,10,22,,,,1.0,1.0,1.0,,3.0,,1.0,,3.0,19.0,,,3.0,,,87.0
21,"Scully, Tom",6,1,9,15,2,,,1.0,,1.0,,2.0,,,,4.0,11.0,,,,,,90.0
26,"Shiels, Liam",4,3,5,9,,,,,,3.0,,2.0,,,,2.0,7.0,,,,,,83.0
20,"Wingard, Chad",5,3,3,8,,,,2.0,,5.0,,2.0,1.0,1.0,,2.0,7.0,,,1.0,2.0,,87.0
5,"Worpel, James",15,6,8,23,1,3.0,,6.0,1.0,4.0,2.0,5.0,1.0,2.0,,6.0,17.0,,2.0,,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,153,66,140,293,10,11.0,37.0,42.0,32.0,34.0,19.0,36.0,16.0,14.0,,105.0,188.0,13.0,7.0,46.0,6.0,6.0,
Opposition,Opposition,151,54,174,325,13,9.0,22.0,50.0,24.0,46.0,40.0,46.0,14.0,16.0,6.0,114.0,215.0,7.0,12.0,44.0,7.0,9.0,
