Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
41,"Adkins, Damien",19y 97d,6 (5-0-1 83.33%),6 (1.00),←,
49,"Betheras, Rupert",24y 144d,22 (8-0-14 36.36%),8 (0.36),←,
5,"Buckley, Nathan",27y 264d,148 (56-2-90 38.51%),154 (1.04),128 (52-2-74 41.41%),133 (1.04)
17,"Burns, Scott",25y 114d,91 (36-1-54 40.11%),38 (0.42),←,
19,"Davis, Nick",20y 16d,20 (6-0-14 30.00%),7 (0.35),←,
25,"Fraser, Josh",18y 101d,6 (5-0-1 83.33%),2 (0.33),←,
9,"Freeborn, Glenn",27y 69d,83 (47-0-36 56.63%),45 (0.54),28 (9-0-19 32.14%),18 (0.64)
30,"Kinnear, Ben",21y 48d,18 (8-0-10 44.44%),3 (0.17),←,
33,"Lane, Tyson",23y 234d,42 (15-0-27 35.71%),42 (1.00),23 (6-0-17 26.09%),23 (1.00)
18,"Licuria, Paul",22y 102d,29 (9-0-20 31.03%),10 (0.34),19 (7-0-12 36.84%),8 (0.42)
24,"Lockyer, Tarkyn",20y 168d,21 (9-0-12 42.86%),5 (0.24),←,
12,"McKee, Steven",21y 300d,22 (11-0-11 50.00%),1 (0.05),2 (1-0-1 50.00%),
11,"OBree, Shane",21y 31d,25 (14-0-11 56.00%),8 (0.32),6 (5-0-1 83.33%),5 (0.83)
2,"Orchard, Mark",24y 13d,74 (36-1-37 49.32%),13 (0.18),33 (12-1-20 37.88%),8 (0.24)
35,"Prestigiacomo, Simon",22y 75d,54 (19-0-35 35.19%),2 (0.04),←,
3,"Richardson, Mark",27y 167d,105 (45-1-59 43.33%),73 (0.70),←,
36,"Rocca, Saverio",26y 147d,150 (69-2-79 46.67%),505 (3.37),←,
20,"Tarrant, Chris",19y 210d,29 (11-0-18 37.93%),23 (0.79),←,
21,"Tuckey, Brent",20y 232d,13 (4-0-9 30.77%),3 (0.23),←,
16,"Wasley, James",20y 271d,17 (4-0-13 23.53%),3 (0.18),←,
14,"Watson, Shane",26y 58d,136 (61-1-74 45.22%),102 (0.75),←,
10,"Williams, Paul",27y 12d,174 (79-2-93 45.98%),209 (1.20),←,
Totals,Totals,23y 14d,1285 (557-10-718 43.35%),1262 (0.98),,
C,"Malthouse, Mick",46y 242d,384 (228-4-152 59.90%),,6 (5-0-1 83.33%),
