Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",13,11,1,14,5,2.0,1.0,,,4.0,,,1.0,1.0,1.0,4.0,10.0,2.0,6.0,,,,
22,"Bowyer, Glen",9,6,5,14,,,,1.0,1.0,1.0,2.0,1.0,,,,5.0,9.0,1.0,,,,,
17,"Chick, Daniel",14,4,10,24,1,,1.0,2.0,2.0,6.0,6.0,1.0,,2.0,3.0,11.0,10.0,,,3.0,6.0,,
25,"Clarke, Tim",5,1,10,15,,,,3.0,1.0,1.0,2.0,2.0,2.0,,,8.0,7.0,,,2.0,,,
9,"Crawford, Shane",3,3,8,11,,,,2.0,,3.0,1.0,3.0,1.0,,,4.0,8.0,,,2.0,,,
24,"Croad, Trent",13,12,5,18,4,4.0,,1.0,,4.0,,1.0,,3.0,,5.0,11.0,1.0,9.0,3.0,1.0,,
36,"Dent, Matthew",3,2,3,6,,,,,,2.0,,2.0,,,,,6.0,,,2.0,,,
19,"Dixon, Ben",12,10,4,16,2,3.0,,3.0,1.0,5.0,2.0,2.0,1.0,,,4.0,12.0,,4.0,1.0,,,
34,"Graham, Mark",8,5,2,10,1,,,1.0,2.0,3.0,,2.0,,,,1.0,8.0,,,,,,
5,"Harford, Daniel",7,3,7,14,1,,,2.0,2.0,1.0,,,,1.0,,6.0,9.0,,,1.0,3.0,,
3,"Hay, Jonathan",6,4,2,8,1,,,,2.0,,1.0,,,,,2.0,6.0,,1.0,1.0,,,
37,"Lekkas, Angelo",13,5,12,25,1,,,1.0,2.0,2.0,,,2.0,2.0,,11.0,14.0,,1.0,3.0,1.0,,
15,"Lord, Aaron",1,1,7,8,,,,1.0,,,3.0,,1.0,1.0,,4.0,5.0,,,2.0,,,
7,"McCabe, Luke",8,2,3,11,,,,1.0,3.0,,,,3.0,1.0,,5.0,6.0,,,1.0,1.0,,
18,"McPharlin, Luke",7,3,7,14,,,1.0,,1.0,,1.0,2.0,,4.0,,5.0,9.0,,,,,,
13,"Picioane, Lance",4,4,6,10,,,,,2.0,1.0,3.0,,,,,2.0,8.0,,,5.0,,,
20,"Rawlings, Jade",10,3,5,15,,,,2.0,3.0,1.0,,,2.0,2.0,,5.0,10.0,,,2.0,,,
52,"Rehn, Shaun",10,3,3,13,,,2.0,,1.0,2.0,1.0,2.0,4.0,1.0,,6.0,6.0,1.0,1.0,2.0,,,
11,"Smith, Joel",20,7,4,24,,,,3.0,9.0,2.0,2.0,2.0,1.0,1.0,,4.0,20.0,1.0,,2.0,,,
4,"Tallis, Rayden",17,6,7,24,,,,2.0,4.0,5.0,2.0,,1.0,,,5.0,19.0,,,1.0,2.0,,
23,"Thompson, Nathan",10,11,1,11,,3.0,7.0,,,3.0,1.0,,,1.0,,2.0,10.0,1.0,4.0,1.0,,,
30,"Woods, Tony",4,2,7,11,,1.0,,2.0,1.0,1.0,3.0,2.0,,,,5.0,6.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,108,119,316,16,14.0,12.0,27.0,37.0,47.0,30.0,22.0,19.0,20.0,4.0,104.0,209.0,7.0,26.0,35.0,14.0,,
Opposition,Opposition,178,75,122,300,15,9.0,39.0,26.0,24.0,58.0,36.0,22.0,20.0,19.0,2.0,118.0,187.0,9.0,11.0,30.0,4.0,,
