West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",8,7,6,14,,,,,1.0,1.0,1.0,,,,,6,7,4.0,,3.0,,,85.0
28,"Cole, Tom",10,6,8,18,,,,,5.0,,,1.0,,,,8,9,1.0,,2.0,,,78.0
15,"Cripps, Jamie",15,6,4,19,1.0,1.0,,7.0,1.0,8.0,3.0,3.0,3.0,1.0,,8,9,,1.0,1.0,,,77.0
27,"Darling, Jack",5,2,3,8,,,,5.0,,3.0,,1.0,1.0,1.0,,7,1,1.0,,4.0,,2.0,89.0
14,"Duggan, Liam",8,4,9,17,,,,2.0,,4.0,2.0,,1.0,,,8,7,,,1.0,,,81.0
3,"Gaff, Andrew",14,3,7,21,,,,4.0,1.0,5.0,3.0,1.0,2.0,,,5,16,,,,,,86.0
25,"Hurn, Shannon",19,8,2,21,,,,2.0,4.0,3.0,1.0,1.0,,,,3,14,1.0,,2.0,,,90.0
34,"Hutchings, Mark",11,3,7,18,,,,6.0,6.0,2.0,3.0,1.0,1.0,,,5,13,,,1.0,,,88.0
2,"LeCras, Mark",8,4,1,9,1.0,,,2.0,,2.0,,1.0,1.0,1.0,,2,6,,1.0,,,,87.0
29,"Lycett, Scott",7,3,5,12,,,34.0,5.0,1.0,1.0,2.0,3.0,,,,9,4,1.0,1.0,1.0,,,83.0
7,"Masten, Chris",12,4,4,16,,,,,5.0,,1.0,4.0,,1.0,,5,9,,,1.0,,,85.0
20,"McGovern, Jeremy",13,7,5,18,,,,2.0,6.0,,1.0,3.0,,2.0,,14,6,4.0,,12.0,,,88.0
21,"Petruccelle, Jack",2,1,3,5,,,,1.0,,,,1.0,,1.0,,3,2,,,,,,63.0
8,"Redden, Jack",13,2,13,26,,,,5.0,2.0,3.0,6.0,4.0,2.0,,,13,12,,,2.0,,,85.0
44,"Rioli, Willie",7,1,5,12,2.0,,,5.0,,4.0,,5.0,1.0,3.0,,3,10,,,2.0,,,75.0
31,"Schofield, Will",10,5,3,13,,,,,6.0,,,1.0,,1.0,,4,6,2.0,,5.0,,,91.0
4,"Sheed, Dom",12,3,5,17,,,,4.0,3.0,1.0,4.0,2.0,1.0,1.0,,9,8,1.0,,,,,78.0
5,"Sheppard, Brad",14,6,3,17,,,,1.0,6.0,2.0,,2.0,,,,4,11,1.0,,4.0,,,88.0
19,"Vardy, Nathan",1,1,3,4,1.0,,7.0,3.0,,,,2.0,,2.0,,4,1,1.0,1.0,4.0,,1.0,74.0
18,"Venables, Daniel",6,2,2,8,,2.0,,3.0,,2.0,,,,,,3,6,1.0,2.0,1.0,,,73.0
45,"Waterman, Jake",7,2,1,8,,2.0,,1.0,,2.0,1.0,1.0,2.0,1.0,,5,2,,,3.0,,,68.0
6,"Yeo, Elliot",13,6,15,28,1.0,,,11.0,1.0,4.0,7.0,5.0,2.0,1.0,,19,9,1.0,,1.0,,,87.0
Totals,Totals,215,86,114,329,6.0,5.0,41.0,69.0,48.0,47.0,35.0,42.0,17.0,16.0,,147,168,19.0,6.0,50.0,,3.0,
Opposition,Opposition,214,81,204,418,12.0,9.0,49.0,73.0,37.0,61.0,43.0,53.0,16.0,17.0,6.0,173,241,11.0,13.0,56.0,1.0,8.0,
