Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Bannister, Jordan",21y 301d,31 (15-1-15 50.00%),5 (0.16),17 (7-0-10 41.18%),5 (0.29)
40,"Bentick, Adam",19y 75d,5 (3-0-2 60.00%),,←,
16,"Camporeale, Scott",29y 16d,212 (111-0-101 52.36%),192 (0.91),←,
44,"Carrazzo, Andrew",20y 256d,2 (2-0-0 100.00%),,←,
13,"Davies, Justin",21y 51d,31 (9-0-22 29.03%),15 (0.48),←,
26,"De Luca, Adrian",22y 104d,22 (10-0-12 45.45%),8 (0.36),←,
25,"Fevola, Brendan",23y 220d,83 (36-0-47 43.37%),195 (2.35),←,
11,"French, Barnaby",28y 276d,98 (45-1-52 46.43%),28 (0.29),36 (11-0-25 30.56%),8 (0.22)
2,"Harford, Daniel",27y 161d,162 (79-1-82 49.07%),69 (0.43),9 (5-0-4 55.56%),2 (0.22)
33,"Houlihan, Ryan",22y 219d,97 (38-0-59 39.18%),74 (0.76),←,
43,"Koutoufides, Anthony",31y 222d,227 (127-1-99 56.17%),195 (0.86),←,
12,"Lappin, Matthew",28y 192d,192 (88-1-103 46.09%),196 (1.02),137 (60-0-77 43.80%),170 (1.24)
4,"Livingston, Luke",21y 297d,32 (7-0-25 21.88%),2 (0.06),←,
20,"McGrath, Cory",25y 205d,40 (25-0-15 62.50%),16 (0.40),12 (7-0-5 58.33%),2 (0.17)
3,"Morrell, Digby",24y 322d,61 (30-1-30 50.00%),51 (0.84),21 (10-0-11 47.62%),4 (0.19)
29,"Scotland, Heath",24y 37d,75 (33-0-42 44.00%),24 (0.32),22 (10-0-12 45.45%),12 (0.55)
24,"Stevens, Nick",24y 237d,147 (83-2-62 57.14%),87 (0.59),20 (9-0-11 45.00%),9 (0.45)
15,"Teague, David",23y 114d,55 (28-0-27 50.91%),5 (0.09),22 (10-0-12 45.45%),1 (0.05)
32,"Thornton, Bret",20y 286d,53 (16-0-37 30.19%),1 (0.02),←,
30,"Waite, Jarrad",21y 205d,29 (8-0-21 27.59%),18 (0.62),←,
1,"Walker, Andrew",18y 101d,15 (7-0-8 46.67%),2 (0.13),←,
8,"Whitnall, Lance",25y 4d,157 (78-0-79 49.68%),290 (1.85),←,
Totals,Totals,23y 343d,1826 (878-8-940 48.08%),1473 (0.81),,
C,"Pagan, Denis",56y 338d,284 (164-0-120 57.75%),,44 (14-0-30 31.82%),
