Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",21,7,7,28,2,1.0,,5.0,2.0,9.0,4.0,4.0,,1.0,3.0,9.0,18.0,1.0,1.0,3.0,,2.0,84.0
12,"Cordy, Zaine",7,2,6,13,,1.0,,2.0,,1.0,2.0,2.0,1.0,2.0,,5.0,8.0,,1.0,6.0,,1.0,95.0
9,"Crozier, Hayden",12,8,8,20,,,,1.0,2.0,,,2.0,1.0,,,4.0,16.0,1.0,,8.0,,,83.0
31,"Dale, Bailey",10,6,3,13,4,2.0,,2.0,,4.0,,,1.0,,,3.0,10.0,,3.0,,,,80.0
35,"Daniel, Caleb",15,2,14,29,,,,3.0,8.0,2.0,1.0,3.0,1.0,2.0,,9.0,12.0,,,1.0,2.0,,75.0
29,"Dickson, Tory",10,8,4,14,,2.0,,,3.0,1.0,,1.0,,1.0,,2.0,12.0,,1.0,3.0,1.0,,84.0
5,"Dunkley, Josh",11,2,15,26,,,,1.0,,3.0,4.0,3.0,1.0,1.0,,8.0,18.0,,,3.0,1.0,1.0,89.0
15,"Duryea, Taylor",12,9,6,18,,,,2.0,3.0,1.0,,3.0,1.0,2.0,,5.0,13.0,2.0,,1.0,1.0,1.0,78.0
44,"English, Tim",6,2,7,13,,,14.0,4.0,1.0,1.0,2.0,3.0,,3.0,,6.0,7.0,1.0,,7.0,,,85.0
7,"Hunter, Lachie",17,5,10,27,1,,,1.0,1.0,4.0,3.0,5.0,2.0,,,7.0,21.0,,1.0,4.0,,1.0,92.0
39,"Johannisen, Jason",13,4,11,24,1,,,2.0,3.0,6.0,,,,,,6.0,16.0,,,2.0,4.0,1.0,79.0
21,"Liberatore, Tom",7,3,12,19,,1.0,,1.0,1.0,3.0,4.0,,1.0,,,8.0,11.0,,,,,,76.0
27,"Lipinski, Patrick",12,6,7,19,1,,,,1.0,3.0,1.0,2.0,,,,4.0,18.0,,1.0,4.0,,1.0,71.0
22,"Lloyd, Sam",13,7,3,16,3,1.0,,2.0,,4.0,,4.0,1.0,,,5.0,13.0,,2.0,1.0,,,80.0
11,"Macrae, Jack",19,7,19,38,,,,5.0,1.0,4.0,8.0,5.0,3.0,4.0,2.0,18.0,22.0,,1.0,,1.0,1.0,87.0
38,"Morris, Dale",3,2,3,6,,,,,1.0,,1.0,,1.0,,,3.0,3.0,1.0,,1.0,,,50.0
33,"Naughton, Aaron",11,10,9,20,1,2.0,,1.0,,3.0,,,2.0,,,10.0,8.0,4.0,2.0,3.0,1.0,2.0,85.0
20,"Richards, Ed",10,5,5,15,,3.0,,,1.0,2.0,1.0,2.0,1.0,,,5.0,11.0,1.0,,2.0,,,80.0
6,"Smith, Bailey",14,4,6,20,2,2.0,,4.0,,5.0,4.0,3.0,1.0,1.0,,7.0,14.0,,,1.0,,1.0,80.0
8,"Trengove, Jackson",10,4,5,15,,,,2.0,4.0,1.0,,1.0,1.0,1.0,,5.0,10.0,,,6.0,,,98.0
14,"West, Rhylee",8,3,6,14,1,,,1.0,1.0,2.0,,3.0,1.0,1.0,,8.0,6.0,1.0,,1.0,,1.0,75.0
10,"Wood, Easton",7,6,3,10,,,,2.0,1.0,,,2.0,2.0,1.0,,2.0,9.0,,,3.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,248,112,169,417,16,17.0,14.0,41.0,34.0,59.0,35.0,48.0,22.0,20.0,5.0,139.0,276.0,12.0,13.0,60.0,11.0,13.0,
Opposition,Opposition,196,97,140,336,9,12.0,56.0,46.0,42.0,44.0,32.0,50.0,20.0,22.0,1.0,117.0,216.0,15.0,9.0,50.0,3.0,6.0,
