Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",24y 171d,56 (38-0-18 67.86%),35 (0.63),←,
7,"Ayres, Gary",32y 188d,254 (186-1-67 73.43%),69 (0.27),←,
5,"Collins, Andrew",27y 344d,126 (93-0-33 73.81%),30 (0.24),←,
3,"Condon, Anthony",25y 119d,83 (61-0-22 73.49%),32 (0.39),←,
26,"Cooper, Paul",24y 363d,29 (21-0-8 72.41%),3 (0.10),←,
9,"Crawford, Shane",18y 207d,2 (2-0-0 100.00%),6 (3.00),←,
14,"Dear, Greg",29y 352d,128 (98-0-30 76.56%),18 (0.14),←,
13,"Dear, Paul",26y 97d,75 (53-0-22 70.67%),61 (0.81),←,
19,"Dunstall, Jason",28y 233d,170 (132-0-38 77.65%),796 (4.68),←,
16,"Gowers, Andrew",23y 358d,47 (35-0-12 74.47%),26 (0.55),←,
6,"Hall, Tony",28y 200d,79 (63-0-16 79.75%),126 (1.59),←,
17,"Hudson, Paul",22y 258d,54 (40-0-14 74.07%),107 (1.98),←,
11,"Jarman, Darren",26y 66d,49 (34-0-15 69.39%),74 (1.51),←,
1,"Jencke, Ray",27y 10d,119 (86-0-33 72.27%),24 (0.20),←,
32,"Johnston, Michael",22y 47d,7 (7-0-0 100.00%),4 (0.57),←,
24,"Langford, Chris",30y 92d,219 (165-1-53 75.57%),31 (0.14),←,
12,"Lawrence, Stephen",23y 347d,69 (48-0-21 69.57%),17 (0.25),←,
35,"Morrissey, James",28y 182d,103 (78-0-25 75.73%),99 (0.96),←,
18,"Pritchard, Darrin",27y 14d,128 (95-0-33 74.22%),70 (0.55),←,
4,"Taylor, Richard",19y 264d,3 (3-0-0 100.00%),4 (1.33),←,
Totals,Totals,25y 342d,1800 (1338-2-460 74.33%),1632 (0.91),,
C,"Joyce, Alan",50y 165d,74 (56-0-18 75.68%),,←,
