Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",21y 87d,32 (18-0-14 56.25%),26 (0.81),←,
43,"Contessa, Adam",22y 130d,8 (5-0-3 62.50%),1 (0.13),←,
12,"Cook, James",25y 121d,61 (37-0-24 60.66%),108 (1.77),36 (21-0-15 58.33%),73 (2.03)
26,"Cox, Simon",22y 103d,27 (13-0-14 48.15%),9 (0.33),←,
16,"Croft, Matthew",26y 71d,93 (53-2-38 58.06%),43 (0.46),←,
11,"Curley, Todd",26y 114d,62 (30-1-31 49.19%),32 (0.52),59 (28-1-30 48.31%),31 (0.53)
14,"Darcy, Luke",23y 300d,78 (40-1-37 51.92%),54 (0.69),←,
21,"Dent, Matthew",27y 111d,93 (34-0-59 36.56%),18 (0.19),46 (30-0-16 65.22%),9 (0.20)
28,"Dimattina, Paul",24y 167d,52 (30-0-22 57.69%),18 (0.35),←,
4,"Garlick, Simon",24y 28d,75 (43-0-32 57.33%),41 (0.55),31 (19-0-12 61.29%),14 (0.45)
3,"Grant, Chris",26y 146d,196 (103-3-90 53.32%),363 (1.85),←,
9,"Hudson, Paul",28y 292d,184 (109-0-75 59.24%),371 (2.02),50 (29-0-21 58.00%),107 (2.14)
6,"Johnson, Brad",22y 294d,107 (53-2-52 50.47%),89 (0.83),←,
35,"Kretiuk, Steven",26y 308d,99 (58-1-40 59.09%),9 (0.09),←,
39,"Liberatore, Tony",33y 86d,213 (112-3-98 53.29%),89 (0.42),←,
10,"Montgomery, Brett",25y 341d,43 (28-0-15 65.12%),41 (0.95),←,
29,"Powell, Stephen",22y 243d,13 (7-0-6 53.85%),10 (0.77),←,
30,"Robbins, Matthew",22y,8 (5-0-3 62.50%),,1 (1-0-0 100.00%),
5,"Smith, Rohan",25y 342d,130 (69-2-59 53.85%),102 (0.78),←,
7,"West, Scott",24y 175d,133 (69-1-63 52.26%),50 (0.38),←,
1,"Winmar, Nicky",33y 225d,237 (109-1-127 46.20%),293 (1.24),7 (3-0-4 42.86%),10 (1.43)
15,"Wynd, Scott",29y 103d,199 (101-3-95 51.51%),29 (0.15),←,
Totals,Totals,25y 255d,2143 (1126-20-997 52.54%),1796 (0.84),,
C,"Wallace, Terry",40y 146d,65 (37-0-28 56.92%),,←,
