Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",27y 67d,183 (125-1-57 68.58%),79 (0.43),41 (35-1-5 86.59%),21 (0.51)
17,"Beams, Dayne",21y 169d,52 (39-2-11 76.92%),52 (1.00),←,
11,"Blair, Jarryd",21y 108d,28 (25-1-2 91.07%),26 (0.93),←,
15,"Brown, Leigh",29y 158d,238 (124-3-111 52.73%),132 (0.55),57 (46-2-9 82.46%),48 (0.84)
27,"Buckley, Simon",24y 104d,32 (13-0-19 40.63%),8 (0.25),11 (10-0-1 90.91%),5 (0.45)
32,"Cloke, Travis",24y 148d,141 (90-2-49 64.54%),203 (1.44),←,
1,"Davis, Leon",30y 44d,219 (123-2-94 56.62%),267 (1.22),←,
35,"Fasolo, Alex",19y 53d,6 (6-0-0 100.00%),9 (1.50),←,
6,"Goldsack, Tyson",24y 70d,63 (41-0-22 65.08%),7 (0.11),←,
26,"Johnson, Ben",30y 117d,217 (127-1-89 58.76%),68 (0.31),←,
18,"Jolly, Darren",29y 267d,200 (114-4-82 58.00%),103 (0.51),34 (28-2-4 85.29%),33 (0.97)
23,"Keeffe, Lachlan",21y 108d,4 (4-0-0 100.00%),4 (1.00),←,
7,"Krakouer, Andrew",28y 177d,118 (49-0-69 41.53%),124 (1.05),16 (15-0-1 93.75%),22 (1.38)
8,"Lumumba, Heritier",24y 258d,128 (86-2-40 67.97%),15 (0.12),←,
30,"Macaffer, Brent",23y 153d,30 (21-2-7 73.33%),21 (0.70),←,
5,"Maxwell, Nick",28y 58d,154 (96-2-56 62.99%),26 (0.17),←,
10,"Pendlebury, Scott",23y 205d,119 (80-2-37 68.07%),79 (0.66),←,
20,"Reid, Ben",22y 93d,46 (33-2-11 73.91%),4 (0.09),←,
22,"Sidebottom, Steele",20y 210d,53 (42-2-9 81.13%),48 (0.91),←,
28,"Sinclair, Ben",19y 303d,1 (1-0-0 100.00%),1 (1.00),←,
36,"Swan, Dane",27y 156d,167 (103-2-62 62.28%),122 (0.73),←,
2,"Tarrant, Chris",30y 316d,249 (118-0-131 47.39%),361 (1.45),177 (90-0-87 50.85%),301 (1.70)
Totals,Totals,25y 36d,2448 (1460-30-958 59.64%),1759 (0.72),,
C,"Malthouse, Mick",57y 348d,656 (380-6-270 58.38%),,278 (157-2-119 56.83%),
