Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
26,"Doyle, Greg",23y 239d,12 (6-0-6 50.00%),12 (1.00),10 (6-0-4 60.00%),9 (0.90)
20,"Febey, Matthew",24y 275d,36 (19-0-17 52.78%),14 (0.39),←,
21,"Febey, Steven",24y 275d,116 (66-0-50 56.90%),18 (0.16),←,
14,"Grinter, Rod",28y 360d,132 (73-1-58 55.68%),57 (0.43),←,
22,"Hilton, Jeff",21y 359d,13 (9-0-4 69.23%),11 (0.85),7 (5-0-2 71.43%),5 (0.71)
13,"Jakovich, Allen",26y 61d,40 (22-0-18 55.00%),178 (4.45),←,
16,"Lovell, Andy",23y 297d,85 (41-1-43 48.82%),101 (1.19),←,
17,"Lovett, Brett",28y 1d,168 (97-1-70 58.04%),24 (0.14),←,
6,"Lovett, Glenn",24y 302d,70 (31-0-39 44.29%),43 (0.61),←,
3,"Lyon, Garry",26y 250d,155 (92-1-62 59.68%),223 (1.44),←,
9,"Neitz, David",19y 119d,28 (15-0-13 53.57%),18 (0.64),←,
29,"Obst, Andrew",29y 275d,79 (45-0-34 56.96%),41 (0.52),←,
10,"Pike, Martin",21y 188d,11 (3-0-8 27.27%),,←,
19,"Prymke, Paul",23y 164d,7 (4-0-3 57.14%),1 (0.14),←,
5,"Schwarz, David",21y 301d,45 (17-1-27 38.89%),52 (1.16),←,
11,"Stynes, Jim",28y 28d,161 (93-1-67 58.07%),105 (0.65),←,
4,"Sullivan, Chris",21y 286d,22 (9-1-12 43.18%),21 (0.95),←,
2,"Tingay, Stephen",23y 281d,84 (48-0-36 57.14%),40 (0.48),←,
12,"Viney, Todd",28y 52d,126 (66-1-59 52.78%),56 (0.44),←,
27,"Wight, Sean",30y 67d,113 (63-0-50 55.75%),63 (0.56),←,
8,"Yeats, Graeme",29y 242d,165 (90-1-74 54.85%),45 (0.27),←,
Totals,Totals,25y 106d,1668 (909-9-750 54.50%),1123 (0.67),,
C,"Balme, Neil",42y 126d,28 (15-0-13 53.57%),,←,
