Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvey, Mark",2,,1,3,,,,,,,1.0,,,1.0,,1.0,2.0,,,,,,
18,"Bartlett, Trent",6,6,2,8,,2.0,,1.0,,1.0,,1.0,,2.0,,4.0,4.0,2.0,3.0,2.0,,,
17,"Brown, Nathan",20,3,7,27,1,1.0,,1.0,3.0,6.0,1.0,3.0,,1.0,,6.0,19.0,1.0,,,1.0,,
19,"Contessa, Adam",8,4,5,13,,,,3.0,5.0,,2.0,2.0,4.0,1.0,,5.0,5.0,,,,,,
16,"Croft, Matthew",4,4,5,9,,,,1.0,2.0,1.0,,1.0,1.0,1.0,,4.0,4.0,,,1.0,,,
11,"Curley, Todd",11,4,1,12,,,,2.0,3.0,,1.0,,1.0,1.0,,2.0,9.0,,,1.0,3.0,,
14,"Darcy, Luke",6,4,5,11,,,30.0,2.0,1.0,4.0,5.0,,3.0,,,9.0,2.0,2.0,,,,,
28,"Dimattina, Paul",9,4,6,15,,1.0,,5.0,,5.0,1.0,2.0,5.0,,,12.0,5.0,1.0,,2.0,,,
10,"Eagleton, Nathan",12,2,5,17,1,,,3.0,1.0,6.0,5.0,2.0,1.0,,,8.0,8.0,,,1.0,,,
32,"Ellis, Craig",12,3,2,14,,,,1.0,3.0,2.0,,1.0,1.0,,,6.0,6.0,2.0,,2.0,,,
4,"Garlick, Simon",7,7,5,12,,,,,,1.0,2.0,2.0,,,,7.0,6.0,2.0,1.0,1.0,,,
3,"Grant, Chris",9,6,1,10,3,2.0,,1.0,,2.0,2.0,2.0,3.0,,,8.0,3.0,3.0,3.0,2.0,,,
37,"Hahn, Mitch",3,3,2,5,,,,1.0,1.0,1.0,,,,,,1.0,4.0,,,2.0,1.0,,
9,"Hudson, Paul",4,4,1,5,2,,,,,1.0,,3.0,,1.0,,3.0,2.0,2.0,2.0,1.0,,,
25,"Hunter, Kingsley",8,4,3,11,,,,1.0,2.0,,,3.0,,,,4.0,8.0,1.0,,1.0,1.0,,
6,"Johnson, Brad",22,7,3,25,,,,2.0,4.0,6.0,2.0,,2.0,2.0,2.0,8.0,14.0,1.0,,1.0,2.0,,
39,"Liberatore, Tony",10,2,6,16,,2.0,,7.0,,3.0,6.0,,2.0,,,9.0,6.0,,,3.0,,,
36,"Romero, Jose",13,4,3,16,,,,2.0,1.0,7.0,3.0,3.0,,1.0,,3.0,13.0,,,,1.0,,
5,"Smith, Rohan",7,3,4,11,5,,,1.0,,2.0,1.0,2.0,2.0,1.0,,6.0,5.0,1.0,2.0,,,,
7,"West, Scott",20,3,13,33,1,,,4.0,2.0,8.0,9.0,2.0,,,3.0,15.0,14.0,1.0,,3.0,,,
1,"Wills, Andrew",5,2,1,6,3,,,2.0,,3.0,,1.0,,,,1.0,4.0,,1.0,2.0,,,
15,"Wynd, Scott",2,4,4,6,,1.0,9.0,,1.0,1.0,1.0,,1.0,,,2.0,3.0,1.0,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,83,85,285,16,12.0,39.0,40.0,29.0,60.0,42.0,30.0,26.0,12.0,5.0,124.0,146.0,20.0,12.0,27.0,9.0,,
Opposition,Opposition,163,70,111,274,13,5.0,31.0,40.0,37.0,43.0,31.0,36.0,12.0,26.0,1.0,106.0,170.0,7.0,12.0,19.0,12.0,,
