North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",7,2,6,13,,1.0,,7.0,2.0,1.0,3.0,5.0,,1.0,,5.0,9.0,,2.0,1.0,,,75.0
18,"Atley, Shaun",,,,,,,,,,,,,,,,,,,,,,,
15,"Bosenavulagi, Atu",6,4,5,11,1,,,1.0,1.0,1.0,,1.0,,,,3.0,8.0,,,1.0,1.0,,84.0
9,"Davies-Uniacke, Luke",15,6,8,23,1,,,2.0,3.0,6.0,6.0,4.0,1.0,1.0,,12.0,14.0,1.0,,3.0,2.0,,80.0
14,"Dumont, Trent",12,7,7,19,,,,1.0,5.0,,2.0,5.0,,1.0,,4.0,17.0,,,2.0,,,86.0
40,"Ford, Eddie",8,7,2,10,1,1.0,,,,2.0,,1.0,,,,3.0,7.0,,2.0,,,,80.0
22,"Goldstein, Todd",9,5,3,12,,,21.0,1.0,3.0,2.0,1.0,3.0,,1.0,,3.0,8.0,1.0,1.0,4.0,,,86.0
43,"Hall, Aaron",24,6,12,36,,,,1.0,12.0,,1.0,3.0,2.0,,,5.0,23.0,,,,3.0,,82.0
20,"Larkey, Nick",3,3,2,5,2,,,,,,,2.0,1.0,1.0,,2.0,3.0,1.0,1.0,2.0,,,92.0
1,"Mahony, Jack",5,4,3,8,,,,1.0,,2.0,,,,,,2.0,6.0,,,,,,77.0
11,"McDonald, Luke",14,9,3,17,,,,4.0,5.0,2.0,1.0,3.0,,1.0,,4.0,14.0,,,1.0,,,81.0
23,"McKay, Ben",6,6,7,13,,,,,3.0,1.0,,1.0,,,,3.0,9.0,1.0,,1.0,,,96.0
29,"Phillips, Will",8,3,9,17,,,,2.0,,2.0,1.0,4.0,1.0,1.0,,8.0,9.0,,,1.0,1.0,,74.0
13,"Polec, Jared",11,6,,11,,,,2.0,1.0,,1.0,1.0,,,,1.0,10.0,,,1.0,1.0,,75.0
8,"Scott, Bailey",9,5,11,20,,,,3.0,1.0,4.0,1.0,6.0,,,,2.0,18.0,,,,,1.0,86.0
12,"Simpkin, Jy",16,8,13,29,,,,2.0,1.0,6.0,7.0,5.0,,,,13.0,17.0,1.0,,2.0,2.0,1.0,81.0
2,"Stephenson, Jaidyn",14,8,5,19,,,,2.0,1.0,3.0,2.0,3.0,,1.0,,5.0,14.0,,,,,,78.0
25,"Tarrant, Robbie",9,9,6,15,,,,1.0,4.0,,,4.0,,3.0,,2.0,13.0,,,4.0,,,82.0
5,"Taylor, Curtis",12,10,2,14,1,,,1.0,,2.0,,1.0,1.0,,,4.0,11.0,1.0,2.0,1.0,,,71.0
28,"Turner, Kayne",7,5,4,11,,,,2.0,2.0,,,1.0,1.0,1.0,,5.0,6.0,2.0,,3.0,,,84.0
19,"Walker, Josh",7,5,6,13,,,,1.0,,,,1.0,,,,3.0,10.0,,,9.0,,,87.0
38,"Xerri, Tristan",2,1,3,5,,,8.0,1.0,,,1.0,2.0,1.0,1.0,,4.0,2.0,,1.0,2.0,,,79.0
7,"Ziebell, Jack",15,7,5,20,,,,3.0,6.0,,,2.0,,1.0,,4.0,12.0,1.0,,6.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,126,122,341,6,6.0,29.0,38.0,50.0,34.0,27.0,58.0,8.0,14.0,,97.0,240.0,9.0,9.0,44.0,10.0,2.0,
Opposition,Opposition,237,136,157,394,8,14.0,31.0,40.0,27.0,60.0,29.0,35.0,14.0,8.0,6.0,113.0,285.0,10.0,14.0,42.0,8.0,5.0,
