Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Clarke, Dylan",3,3,10,13,,,,2.0,1.0,,1.0,1.0,,1.0,,8.0,7.0,,,1.0,,,71.0
12,"Cutler, Tom",14,3,9,23,,1.0,,1.0,1.0,,,2.0,,,,7.0,16.0,,,,,1.0,89.0
6,"Daniher, Joe",7,6,2,9,,,1.0,,,5.0,,1.0,,,,1.0,8.0,1.0,,,2.0,,88.0
38,"Draper, Sam",1,,3,4,,,13.0,1.0,,1.0,,2.0,,1.0,,1.0,3.0,,,5.0,,,85.0
8,"Gleeson, Martin",6,4,4,10,,,,2.0,,,1.0,4.0,1.0,1.0,,3.0,7.0,,,,2.0,,88.0
35,"Guelfi, Matt",5,3,9,14,,,,2.0,1.0,,2.0,3.0,2.0,2.0,,6.0,10.0,1.0,,3.0,,,77.0
33,"Ham, Brayden",10,6,3,13,,,,,3.0,5.0,,,,,,2.0,12.0,,,1.0,,1.0,70.0
18,"Hurley, Michael",10,7,3,13,,,,,2.0,,,2.0,,1.0,,2.0,11.0,1.0,,5.0,,,89.0
4,"Langford, Kyle",10,4,13,23,,,,3.0,,4.0,,2.0,,,,3.0,19.0,,1.0,,,1.0,81.0
15,"Laverde, Jayden",6,4,,6,1,,,4.0,,2.0,1.0,3.0,,1.0,,2.0,4.0,1.0,1.0,1.0,,,69.0
43,"McDonald-Tipungwuti, Anthony",5,2,5,10,,,,3.0,,4.0,,1.0,2.0,1.0,,6.0,6.0,,,,5.0,1.0,78.0
7,"Merrett, Zach",13,7,12,25,,,,9.0,2.0,4.0,5.0,6.0,1.0,2.0,,9.0,17.0,2.0,,2.0,,,89.0
3,"Parish, Darcy",7,3,18,25,,,,1.0,1.0,2.0,4.0,2.0,,1.0,,9.0,16.0,,,1.0,,,74.0
27,"Redman, Mason",5,1,7,12,,,,1.0,2.0,1.0,,,,,,3.0,8.0,,,1.0,,,75.0
14,"Ridley, Jordan",10,4,3,13,,1.0,,1.0,3.0,1.0,,,,,,1.0,8.0,1.0,,1.0,,,85.0
42,"Saad, Adam",16,5,3,19,,,,1.0,7.0,4.0,,2.0,1.0,,,6.0,13.0,1.0,,7.0,,,87.0
9,"Shiel, Dylan",7,1,18,25,1,,,3.0,,4.0,6.0,,1.0,,,10.0,14.0,,,1.0,,1.0,81.0
5,"Smith, Devon",8,1,8,16,1,1.0,,3.0,1.0,3.0,,1.0,1.0,1.0,,5.0,11.0,,,,,,88.0
40,"Snelling, Will",3,2,12,15,,,,3.0,,,,2.0,1.0,,,5.0,10.0,,,,,,84.0
17,"Stewart, James",6,5,1,7,3,1.0,3.0,1.0,1.0,,,1.0,,1.0,,4.0,3.0,3.0,4.0,,,,76.0
25,"Stringer, Jake",10,3,2,12,1,1.0,,1.0,,4.0,2.0,2.0,2.0,1.0,,5.0,6.0,,2.0,1.0,,,79.0
30,"Zerk-Thatcher, Brandon",9,5,5,14,,1.0,,1.0,4.0,,,1.0,,1.0,,2.0,11.0,,,2.0,,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,79,150,321,7,7.0,17.0,43.0,29.0,44.0,22.0,38.0,12.0,15.0,,100.0,220.0,11.0,8.0,32.0,9.0,5.0,
Opposition,Opposition,200,117,110,310,10,8.0,28.0,25.0,35.0,39.0,22.0,32.0,15.0,12.0,6.0,99.0,209.0,8.0,13.0,46.0,3.0,9.0,
