Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",9,2,2,11,,,2.0,4.0,1.0,5.0,1.0,,1.0,,,5.0,7.0,,,2.0,,1.0,74.0
21,"Barry, Leo",11,11,3,14,,,,2.0,8.0,1.0,,,1.0,,,1.0,13.0,,,7.0,2.0,,100.0
42,"Bevan, Paul",7,3,1,8,,,,2.0,1.0,3.0,1.0,4.0,,1.0,,2.0,6.0,,,,,,80.0
6,"Bolton, Craig",7,5,7,14,,1.0,,1.0,,2.0,,3.0,2.0,2.0,,7.0,5.0,,,,3.0,,100.0
24,"Bolton, Jude",21,6,3,24,,,,9.0,5.0,7.0,4.0,1.0,3.0,,,9.0,15.0,,,1.0,,,80.0
32,"Buchanan, Amon",4,,6,10,1,,,5.0,2.0,,1.0,1.0,,,,6.0,3.0,,,1.0,,,83.0
26,"Dempster, Sean",5,1,1,6,,,,9.0,,3.0,,3.0,,2.0,,,6.0,,,,1.0,,89.0
12,"Fosdike, Nic",5,1,2,7,,,,2.0,1.0,1.0,1.0,1.0,,,,6.0,1.0,,,1.0,,1.0,27.0
37,"Goodes, Adam",15,9,1,16,1,1.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,,,3.0,12.0,,1.0,2.0,,,95.0
39,"Grundy, Heath",13,7,2,15,3,2.0,,,,4.0,,3.0,2.0,1.0,1.0,8.0,7.0,2.0,3.0,,,,87.0
1,"Hall, Barry",12,10,4,16,2,2.0,,1.0,,2.0,,4.0,1.0,2.0,,7.0,8.0,2.0,4.0,3.0,,,100.0
16,"Jolly, Darren",8,1,2,10,,1.0,28.0,1.0,,2.0,5.0,3.0,1.0,3.0,,8.0,2.0,,,4.0,,1.0,79.0
17,"Kennelly, Tadhg",12,6,5,17,,1.0,,1.0,2.0,1.0,1.0,4.0,,1.0,,5.0,11.0,,,1.0,1.0,1.0,100.0
31,"Kirk, Brett",5,1,6,11,,1.0,,7.0,2.0,,3.0,2.0,,2.0,,7.0,4.0,,,2.0,,,67.0
9,"Malceski, Nick",10,3,3,13,,,,1.0,2.0,4.0,4.0,,1.0,,,7.0,6.0,,,2.0,1.0,,81.0
3,"McVeigh, Jarrad",9,4,7,16,,,,3.0,,2.0,4.0,4.0,2.0,3.0,,7.0,9.0,,,2.0,,,82.0
5,"OKeefe, Ryan",17,11,2,19,3,1.0,,3.0,1.0,4.0,1.0,1.0,,,,3.0,16.0,1.0,2.0,1.0,,1.0,91.0
19,"OLoughlin, Michael",8,7,2,10,3,1.0,,2.0,,1.0,,3.0,1.0,,3.0,5.0,5.0,2.0,4.0,1.0,,,93.0
47,"Phillips, Simon",8,1,4,12,1,3.0,,2.0,1.0,1.0,5.0,1.0,,1.0,,8.0,4.0,,,,1.0,,55.0
25,"Richards, Ted",4,3,5,9,,,9.0,,,2.0,3.0,1.0,,1.0,,5.0,3.0,,,1.0,,1.0,53.0
30,"Roberts-Thomson, Lewis",6,7,2,8,,,,2.0,4.0,1.0,,,,,2.0,4.0,5.0,2.0,,4.0,1.0,,100.0
13,"Schneider, Adam",4,1,7,11,,,,5.0,2.0,1.0,3.0,,1.0,,,6.0,5.0,,,2.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,100,77,277,14,17.0,41.0,66.0,35.0,51.0,41.0,41.0,17.0,19.0,6.0,119.0,153.0,9.0,14.0,37.0,10.0,6.0,
Opposition,Opposition,184,93,77,261,7,11.0,40.0,60.0,37.0,40.0,29.0,38.0,19.0,17.0,,103.0,152.0,4.0,10.0,54.0,8.0,3.0,
