Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",9,2,9,18,3,1.0,,5.0,,7.0,2.0,2.0,2.0,,,14.0,5.0,1.0,1.0,1.0,2.0,2.0,83.0
9,"Burgoyne, Shaun",11,5,3,14,3,,,4.0,,4.0,,1.0,1.0,1.0,,7.0,6.0,2.0,3.0,2.0,,1.0,85.0
18,"Ceglar, Jonathon",7,6,9,16,,,39.0,3.0,4.0,2.0,4.0,4.0,1.0,2.0,,11.0,6.0,2.0,,3.0,,,87.0
12,"Frawley, James",12,6,4,16,,,,2.0,3.0,1.0,,2.0,1.0,1.0,,5.0,10.0,,,4.0,,,95.0
19,"Gunston, Jack",14,6,3,17,2,1.0,,,2.0,2.0,1.0,,,,,4.0,13.0,1.0,,1.0,,1.0,87.0
41,"Hanrahan, Oliver",10,3,9,19,,2.0,,,3.0,2.0,,2.0,,,,7.0,13.0,,,1.0,,1.0,74.0
15,"Hardwick, Blake",14,6,4,18,,,,,9.0,2.0,,,,,,1.0,10.0,,,2.0,,,85.0
31,"Henderson, Ricky",16,12,9,25,1,,,1.0,3.0,1.0,1.0,2.0,,,,4.0,21.0,,2.0,1.0,,1.0,89.0
17,"Howe, Daniel",9,3,6,15,,,,,2.0,1.0,,,1.0,,,8.0,7.0,1.0,,1.0,,,82.0
7,"McEvoy, Ben",2,2,4,6,,,,,,,,1.0,,1.0,,3.0,3.0,,,3.0,,,87.0
11,"Nash, Conor",5,4,3,8,1,,,2.0,,,,5.0,,1.0,,5.0,5.0,,1.0,1.0,,,80.0
23,"OBrien, Tim",8,4,2,10,4,,5.0,2.0,,1.0,1.0,2.0,1.0,,2.0,7.0,2.0,3.0,3.0,1.0,,1.0,89.0
10,"OMeara, Jaeger",21,8,6,27,,,,3.0,3.0,5.0,3.0,4.0,,1.0,,9.0,19.0,,1.0,1.0,,,82.0
28,"Puopolo, Paul",4,1,11,15,,,,4.0,,2.0,2.0,1.0,,,,9.0,4.0,,,,,1.0,87.0
35,"Scrimshaw, Jack",4,2,10,14,,,,1.0,2.0,1.0,,,,,,7.0,7.0,1.0,,1.0,,,71.0
21,"Scully, Tom",4,1,4,8,,,,2.0,,3.0,,4.0,,1.0,,2.0,7.0,,,,,,29.0
26,"Shiels, Liam",8,1,6,14,,,,6.0,2.0,4.0,1.0,2.0,1.0,2.0,,10.0,5.0,1.0,,3.0,,2.0,82.0
6,"Sicily, James",15,8,3,18,1,,,3.0,5.0,1.0,,,,,,5.0,12.0,1.0,,6.0,,,91.0
16,"Smith, Isaac",13,4,7,20,1,2.0,,1.0,3.0,5.0,,3.0,,,,7.0,12.0,2.0,2.0,,,1.0,87.0
24,"Stratton, Ben",3,2,1,4,,,,,,,,3.0,,,,2.0,2.0,,,3.0,,,93.0
20,"Wingard, Chad",19,5,9,28,,,,5.0,,10.0,7.0,6.0,2.0,2.0,3.0,9.0,17.0,,,,,,69.0
5,"Worpel, James",8,2,12,20,,,,3.0,1.0,4.0,8.0,4.0,1.0,,,11.0,10.0,1.0,,1.0,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,93,134,350,16,9.0,44.0,47.0,42.0,58.0,30.0,48.0,11.0,12.0,5.0,147.0,196.0,16.0,13.0,36.0,2.0,12.0,
Opposition,Opposition,234,114,146,380,9,13.0,25.0,56.0,40.0,53.0,45.0,43.0,12.0,11.0,1.0,133.0,243.0,11.0,12.0,66.0,4.0,5.0,
