Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bartlett, Trent",,,1.0,1,,,,1.0,,,1.0,,,,,1,,,,,,,
17,"Brown, Nathan",22.0,7.0,4.0,26,2.0,,,3.0,4.0,4.0,5.0,4.0,2.0,2.0,,7,18.0,,,1.0,3.0,,
19,"Contessa, Adam",7.0,1.0,,7,,,,1.0,1.0,2.0,2.0,,1.0,,,3,2.0,,,,,,
16,"Croft, Matthew",7.0,4.0,6.0,13,,,2.0,2.0,4.0,,,,,,,5,8.0,1.0,,3.0,,,
11,"Curley, Todd",10.0,4.0,1.0,11,1.0,,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,,4,9.0,,,2.0,,,
14,"Darcy, Luke",7.0,,2.0,9,,1.0,32.0,1.0,,3.0,4.0,2.0,2.0,1.0,,7,3.0,,,3.0,,,
10,"Eagleton, Nathan",9.0,4.0,4.0,13,2.0,,,4.0,1.0,1.0,,,,,,4,9.0,,,2.0,,,
32,"Ellis, Craig",6.0,1.0,3.0,9,,,,2.0,1.0,,1.0,,2.0,,,2,6.0,,,,,,
13,"Giansiracusa, Daniel",4.0,2.0,1.0,5,1.0,,,2.0,,,,,,,,1,3.0,1.0,1.0,2.0,,,
29,"Gilbee, Lindsay",5.0,5.0,6.0,11,1.0,,,1.0,,1.0,,,1.0,,,4,8.0,,,3.0,2.0,,
3,"Grant, Chris",11.0,6.0,2.0,13,1.0,,1.0,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,6,7.0,3.0,1.0,,,,
8,"Hahn, Mitch",5.0,3.0,2.0,7,,,,,,,1.0,1.0,1.0,,,3,3.0,1.0,,1.0,,,
22,"Harrison, Ben",7.0,3.0,1.0,8,,,,2.0,1.0,,1.0,2.0,,1.0,,2,6.0,,,,,,
9,"Hudson, Paul",6.0,2.0,3.0,9,,2.0,,1.0,,3.0,,2.0,,2.0,,9,1.0,2.0,1.0,1.0,,,
25,"Hunter, Kingsley",6.0,3.0,1.0,7,1.0,1.0,,1.0,1.0,,,,1.0,,,2,3.0,,2.0,,,,
6,"Johnson, Brad",8.0,7.0,5.0,13,3.0,,,1.0,,1.0,1.0,4.0,,1.0,,5,8.0,2.0,4.0,1.0,,,
39,"Liberatore, Tony",11.0,1.0,9.0,20,,,,9.0,2.0,1.0,7.0,1.0,1.0,3.0,,12,8.0,,,3.0,,,
2,"Murphy, Robert",7.0,6.0,1.0,8,,,,,,,,,,1.0,,4,6.0,,,1.0,,,
27,"Penny, Luke",7.0,4.0,2.0,9,,,,1.0,1.0,1.0,,1.0,1.0,2.0,,5,3.0,1.0,,,,,
30,"Robbins, Matthew",9.0,6.0,8.0,17,1.0,,,6.0,2.0,3.0,1.0,3.0,,,,6,12.0,,,4.0,2.0,,
5,"Smith, Rohan",12.0,7.0,8.0,20,,,,,3.0,3.0,,3.0,,,,8,13.0,,,2.0,,,
7,"West, Scott",22.0,5.0,15.0,37,2.0,,,4.0,,9.0,12.0,6.0,1.0,2.0,2.0,19,17.0,,1.0,,,,
Totals,Totals,188.0,81.0,85.0,273,15.0,4.0,36.0,45.0,26.0,37.0,40.0,32.0,14.0,17.0,3.0,119,153.0,11.0,10.0,29.0,7.0,,
Opposition,Opposition,185.0,85.0,106.0,291,13.0,9.0,26.0,37.0,21.0,48.0,37.0,29.0,17.0,14.0,3.0,108,179.0,10.0,12.0,19.0,5.0,,
