St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",23y 255d,65 (31-0-34 47.69%),26 (0.40),←,
15,"Billings, Jack",26y 269d,145 (57-1-87 39.66%),103 (0.71),←,
5,"Crouch, Brad",28y 120d,124 (63-0-61 50.81%),44 (0.35),29 (15-0-14 51.72%),10 (0.34)
4,"Gresham, Jade",24y 263d,104 (47-1-56 45.67%),108 (1.04),←,
22,"Higgins, Jack",23y 56d,70 (44-1-25 63.57%),72 (1.03),27 (14-0-13 51.85%),43 (1.59)
8,"Hill, Bradley",28y 309d,199 (121-0-78 60.80%),88 (0.44),50 (27-0-23 54.00%),9 (0.18)
20,"Howard, Dougal",26y 50d,93 (48-0-45 51.61%),15 (0.16),48 (25-0-23 52.08%),1 (0.02)
3,"Jones, Zak",27y 60d,121 (65-0-56 53.72%),33 (0.27),31 (16-0-15 51.61%),10 (0.32)
12,"King, Max",21y 311d,47 (24-0-23 51.06%),83 (1.77),←,
21,"Long, Ben",24y 266d,67 (28-1-38 42.54%),27 (0.40),←,
19,"Marshall, Rowan",26y 171d,73 (34-0-39 46.58%),42 (0.58),←,
36,"McKenzie, Daniel",25y 362d,70 (31-0-39 44.29%),9 (0.13),←,
28,"Membrey, Tim",27y 353d,140 (65-2-73 47.14%),237 (1.69),139 (64-2-73 46.76%),237 (1.71)
33,"Paton, Ben",23y 207d,44 (22-0-22 50.00%),4 (0.09),←,
6,"Ross, Sebastian",29y 7d,169 (67-2-100 40.24%),30 (0.18),←,
18,"Ryder, Paddy",34y 61d,274 (139-4-131 51.46%),192 (0.70),31 (18-0-13 58.06%),21 (0.68)
43,"Sharman, Cooper",21y 293d,7 (4-0-3 57.14%),11 (1.57),←,
35,"Sinclair, Jack",27y 91d,128 (55-1-72 43.36%),44 (0.34),←,
9,"Steele, Jack",26y 152d,128 (56-1-71 44.14%),50 (0.39),111 (48-1-62 43.69%),41 (0.37)
29,"Webster, Jimmy",28y 320d,121 (46-1-74 38.43%),4 (0.03),←,
44,"Wilkie, Callum",26y 65d,72 (36-0-36 50.00%),1 (0.01),←,
17,"Windhager, Marcus",18y 363d,6 (4-0-2 66.67%),1 (0.17),←,
32,"Wood, Mason",28y 243d,83 (42-0-41 50.60%),86 (1.04),18 (12-0-6 66.67%),10 (0.56)
Totals,Totals,26y 43d,2350 (1129-15-1206 48.04%),1310 (0.56),,
C,"Ratten, Brett",50y 307d,175 (89-1-85 51.14%),,55 (29-0-26 52.73%),
