Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",13,2,2,15,3,,,,,,,,,1.0,,,,,,,,,
16,"Bolton, David",12,1,5,17,2,,,1.0,,,,,,3.0,,,,,,,,,
7,"Carroll, Dennis",11,7,10,21,,,,1.0,,,,,,1.0,,,,,,,,,
6,"Eustice, Mark",13,,7,20,1,,,2.0,,,,,3.0,,,,,,,,,,
9,"Henwood, Wayne",7,6,7,14,4,,1.0,1.0,,,,,,1.0,,,,,,,,,
47,"Higgins, Leon",10,2,2,12,,,,1.0,,,,,2.0,1.0,,,,,,,,,
19,"John, Gareth",8,9,5,13,,,15.0,,,,,,1.0,,2.0,,,,,,,,
46,"Kellett, Mark",9,6,8,17,,,,1.0,,,,,1.0,3.0,,,,,,,,,
45,"Kelly, Paul",3,,1,4,2,1.0,,,,,,,,,,,,,,,,,
14,"Kennedy, Michael",6,2,1,7,,,,1.0,,,,,,,,,,,,,,,
43,"Lewis, Dale",14,5,10,24,2,1.0,,,,,,,,2.0,,,,,,,,,
18,"Lloyd, Matthew",3,1,3,6,,,,1.0,,,,,1.0,,,,,,,,,,
33,"McAsey, Darren",4,,2,6,,1.0,,1.0,,,,,5.0,,,,,,,,,,
35,"Murphy, David",13,3,7,20,2,,,,,,,,2.0,2.0,,,,,,,,,
28,"Page, Glenn",,,,,,,,,,,,,,,,,,,,,,,
17,"Potter, Craig",8,1,4,12,,1.0,,3.0,,,,,3.0,2.0,,,,,,,,,
15,"Toohey, Bernard",11,7,3,14,,,,1.0,,,,,1.0,,,,,,,,,,
20,"West, Jim",7,6,3,10,2,3.0,,,,,,,,2.0,,,,,,,,,
27,"Wheeler, Sanford",11,1,2,13,,,,1.0,,,,,,1.0,,,,,,,,,
26,"Wright, Stephen",11,2,4,15,1,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,61,86,260,19,9.0,16.0,16.0,,,,,21.0,21.0,2.0,,,,,,,,
Opposition,Opposition,219,89,123,342,21,21.0,28.0,21.0,,,,,21.0,21.0,4.0,,,,,,,,
