Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",25y 232d,99 (33-0-66 33.33%),79 (0.80),←,
32,"Bell, Peter",25y 129d,136 (84-0-52 61.76%),125 (0.92),13 (0-0-13 0.00%),5 (0.38)
7,"Black, Heath",22y 41d,62 (16-0-46 25.81%),33 (0.53),←,
30,"Brown, Leigh",19y 135d,34 (8-0-26 23.53%),6 (0.18),←,
9,"Carr, Matthew",22y 191d,41 (7-1-33 18.29%),6 (0.15),13 (0-0-13 0.00%),4 (0.31)
10,"Cook, Troy",24y 330d,79 (32-0-47 40.51%),32 (0.41),36 (8-0-28 22.22%),21 (0.58)
38,"Cunningham, Ben",19y 228d,5 (0-0-5 0.00%),3 (0.60),←,
31,"Eastaugh, Simon",28y 26d,21 (8-0-13 38.10%),2 (0.10),4 (0-0-4 0.00%),1 (0.25)
2,"Fletcher, Adrian",31y 271d,223 (89-2-132 40.36%),95 (0.43),71 (18-0-53 25.35%),22 (0.31)
4,"Hasleby, Paul",20y 26d,35 (8-0-27 22.86%),28 (0.80),←,
5,"Jones, Anthony",26y 201d,67 (21-0-46 31.34%),3 (0.04),←,
11,"Kickett, Dale",33y 65d,170 (65-0-105 38.24%),61 (0.36),124 (42-0-82 33.87%),21 (0.17)
20,"Longmuir, Justin",20y 168d,27 (4-0-23 14.81%),17 (0.63),←,
21,"Longmuir, Troy",22y 44d,42 (11-0-31 26.19%),13 (0.31),25 (6-0-19 24.00%),10 (0.40)
8,"McManus, Shaun",25y 149d,93 (26-0-67 27.96%),50 (0.54),←,
17,"McPhee, Adam",18y 275d,6 (0-0-6 0.00%),1 (0.17),←,
6,"Modra, Tony",32y 129d,164 (66-1-97 40.55%),587 (3.58),46 (11-0-35 23.91%),147 (3.20)
23,"Parker, Shane",28y 140d,120 (37-0-83 30.83%),8 (0.07),←,
36,"Prescott, Ashley",28y 300d,128 (55-1-72 43.36%),19 (0.15),38 (8-0-30 21.05%),4 (0.11)
33,"Shipp, Andrew",21y 363d,34 (7-0-27 20.59%),19 (0.56),←,
19,"Walker, James",22y 174d,45 (10-0-35 22.22%),4 (0.09),←,
24,"Wira, Brad",29y 114d,92 (36-1-55 39.67%),15 (0.16),31 (6-0-25 19.35%),11 (0.35)
Totals,Totals,24y 352d,1723 (623-6-1094 36.16%),1206 (0.70),,
C,"Allan, Ben",32y 266d,5 (0-0-5 0.00%),,←,
