West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",8,5,5,13,1,,19.0,,3.0,1.0,2.0,3.0,,3.0,,,,,,,,,
6,"Banfield, Drew",12,1,8,20,1,,,,,6.0,6.0,,,,,,,,,,,,
10,"Braun, Michael",12,7,11,23,,3.0,,1.0,,8.0,6.0,,,,3.0,,,,,,,,
9,"Cousins, Ben",11,2,5,16,1,,,1.0,,1.0,3.0,,1.0,2.0,,,,,,,,,
29,"Donnelly, Andrew",4,3,8,12,,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,
18,"Evans, Tony",1,1,3,4,,,,,1.0,,,,,,,,,,,,,,
23,"Fewster, Brendon",,,,,,,,,,,,,,1.0,,,,,,,,,
19,"Gardiner, Michael",2,2,2,4,,,12.0,1.0,,,,,,,,,,,,,,,
7,"Gehrig, Fraser",14,10,3,17,3,1.0,,,1.0,3.0,,,2.0,,,,,,,,,,
27,"Jakovich, Glen",12,5,5,17,,,2.0,1.0,4.0,1.0,2.0,,1.0,1.0,,,,,,,,,
2,"Kemp, Dean",8,,10,18,,1.0,,5.0,1.0,4.0,6.0,1.0,2.0,1.0,,,,,,,,,
28,"Lewis, Chris",8,1,3,11,,1.0,,3.0,,,1.0,2.0,1.0,2.0,,,,,,,,,
30,"Matera, Peter",16,8,5,21,,,,2.0,5.0,5.0,1.0,1.0,1.0,,,,,,,,,,
11,"McIntosh, Ashley",5,2,4,9,,,4.0,1.0,2.0,2.0,,,,,,,,,,,,,
17,"McKenna, Guy",13,4,7,20,1,,,1.0,5.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,
8,"Metropolis, Daniel",13,9,7,20,,1.0,,2.0,3.0,3.0,,2.0,,1.0,,,,,,,,,
42,"Morrison, Chad",9,3,1,10,4,1.0,,2.0,1.0,1.0,,,2.0,1.0,,,,,,,,,
36,"Read, Phillip",5,4,3,8,1,1.0,,,,3.0,,,1.0,2.0,,,,,,,,,
16,"Symmons, Paul",10,5,6,16,3,,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,,,,,,
39,"Waterman, Chris",10,4,6,16,,,,1.0,,3.0,,,,1.0,,,,,,,,,
12,"White, Mitchell",16,7,3,19,1,5.0,,,2.0,5.0,,,1.0,1.0,,,,,,,,,
24,"Worsfold, John",5,4,3,8,,,,,,1.0,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,87,108,302,16,17.0,38.0,23.0,29.0,55.0,30.0,13.0,16.0,17.0,4.0,,,,,,,,
Opposition,Opposition,171,70,105,276,15,10.0,38.0,12.0,29.0,49.0,37.0,6.0,17.0,16.0,2.0,,,,,,,,
