Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",21y 217d,18 (9-0-9 50.00%),1 (0.06),←,
27,"Ball, Jason",31y 218d,161 (96-0-65 59.63%),154 (0.96),58 (33-0-25 56.90%),40 (0.69)
21,"Barry, Leo",27y 38d,134 (74-0-60 55.22%),50 (0.37),←,
42,"Bevan, Paul",19y 273d,13 (7-0-6 53.85%),3 (0.23),←,
6,"Bolton, Craig",24y 26d,66 (39-0-27 59.09%),12 (0.18),37 (22-0-15 59.46%),2 (0.05)
24,"Bolton, Jude",24y 103d,104 (52-1-51 50.48%),62 (0.60),←,
28,"Crouch, Jared",26y 113d,145 (74-1-70 51.38%),32 (0.22),←,
15,"Doyle, Stephen",22y 349d,28 (16-1-11 58.93%),14 (0.50),←,
9,"Fixter, Ben",23y 3d,25 (12-0-13 48.00%),7 (0.28),←,
37,"Goodes, Adam",24y 170d,124 (62-1-61 50.40%),139 (1.12),←,
1,"Hall, Barry",27y 139d,142 (62-2-78 44.37%),305 (2.15),54 (28-1-25 52.78%),161 (2.98)
17,"Kennelly, Tadhg",22y 361d,64 (36-0-28 56.25%),23 (0.36),←,
31,"Kirk, Brett",27y 245d,86 (44-1-41 51.74%),42 (0.49),←,
4,"Mathews, Ben",25y 210d,123 (63-1-59 51.63%),22 (0.18),←,
11,"Maxfield, Stuart",32y 78d,273 (136-3-134 50.37%),148 (0.54),184 (101-2-81 55.43%),83 (0.45)
3,"McVeigh, Jarrad",19y 80d,11 (7-0-4 63.64%),5 (0.45),←,
23,"Nicks, Matthew",29y 44d,155 (85-1-69 55.16%),119 (0.77),←,
5,"OKeefe, Ryan",23y 154d,56 (30-0-26 53.57%),49 (0.88),←,
19,"OLoughlin, Michael",27y 127d,188 (104-2-82 55.85%),296 (1.57),←,
30,"Roberts-Thomson, Lewis",20y 292d,22 (13-0-9 59.09%),5 (0.23),←,
38,"Thewlis, Josh",19y 342d,1 (1-0-0 100.00%),,←,
10,"Williams, Paul",31y 84d,267 (121-3-143 45.88%),297 (1.11),78 (40-1-37 51.92%),74 (0.95)
Totals,Totals,25y 34d,2206 (1143-17-1046 51.81%),1785 (0.81),,
C,"Roos, Paul",40y 365d,47 (28-0-19 59.57%),,←,
