Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Barling, Tim",1,1,2,3,,,7.0,,,,,,,1.0,,,,,,,,,
16,"Bolton, David",12,2,7,19,1,,,,,,,,2.0,1.0,,,,,,,,,
7,"Carroll, Dennis",18,6,8,26,,,,1.0,,,,,,1.0,,,,,,,,,
29,"Cordy, Neil",14,5,4,18,,,,,,,,,2.0,3.0,,,,,,,,,
6,"Eustice, Mark",16,1,1,17,,,,,,,,,1.0,1.0,,,,,,,,,
23,"Fell, Shane",6,5,,6,3,3.0,,,,,,,,,,,,,,,,,
3,"Healy, Gerard",14,2,7,21,,,,,,,,,1.0,1.0,,,,,,,,,
47,"Higgins, Leon",6,,5,11,1,1.0,,,,,,,,2.0,,,,,,,,,
14,"Kennedy, Michael",10,1,4,14,1,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
39,"Kerr, Robert",6,3,7,13,,,,,,,,,1.0,2.0,,,,,,,,,
10,"Mitchell, Barry",20,1,13,33,,,,2.0,,,,,2.0,2.0,,,,,,,,,
35,"Murphy, David",10,1,3,13,,1.0,,3.0,,,,,1.0,,,,,,,,,,
17,"Potter, Craig",5,2,4,9,,,,1.0,,,,,,2.0,,,,,,,,,
8,"Ryan, Matthew",9,3,5,14,,,,1.0,,,,,,1.0,,,,,,,,,
22,"Scott, Dion",6,4,3,9,,,,1.0,,,,,1.0,2.0,,,,,,,,,
15,"Toohey, Bernard",11,1,8,19,3,,,1.0,,,,,2.0,1.0,,,,,,,,,
48,"Tunbridge, Brad",3,1,3,6,1,1.0,4.0,,,,,,1.0,2.0,,,,,,,,,
20,"West, Jim",5,4,5,10,,,,2.0,,,,,,2.0,,,,,,,,,
27,"Wheeler, Sanford",8,3,3,11,,,,,,,,,,,,,,,,,,,
26,"Wright, Stephen",15,4,7,22,3,2.0,,,,,,,4.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,50,99,294,13,10.0,11.0,13.0,,,,,20.0,25.0,,,,,,,,,
Opposition,Opposition,217,85,99,316,14,12.0,22.0,21.0,,,,,25.0,21.0,6.0,,,,,,,,
