0,1,2,3,4,5,6
←,"Round: 17 Venue: Subiaco Date: Sun, 30-Jul-1995 12:15 PM (2:15 PM) Attendance: 35332","Round: 17 Venue: Subiaco Date: Sun, 30-Jul-1995 12:15 PM (2:15 PM) Attendance: 35332","Round: 17 Venue: Subiaco Date: Sun, 30-Jul-1995 12:15 PM (2:15 PM) Attendance: 35332","Round: 17 Venue: Subiaco Date: Sun, 30-Jul-1995 12:15 PM (2:15 PM) Attendance: 35332","Round: 17 Venue: Subiaco Date: Sun, 30-Jul-1995 12:15 PM (2:15 PM) Attendance: 35332",→
←,West Coast,5.7.37,9.14.68,14.17.101,18.21.129,→
←,Collingwood,2.1.13,3.5.23,4.11.35,11.13.79,→
←,Qrt margin,WC by 24,WC by 45,WC by 66,WC by 50,→
←,Qrt scores,WC 37-13,WC 31-10,WC 33-12,CW 44-28,→
←,Field umpires,"Hayden Kennedy (129), Mark McKenzie (15), John Russo (217)","Hayden Kennedy (129), Mark McKenzie (15), John Russo (217)","Hayden Kennedy (129), Mark McKenzie (15), John Russo (217)","Hayden Kennedy (129), Mark McKenzie (15), John Russo (217)",→
