Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
38,"Atkinson, Jarrod",25y 117d,17 (9-1-7 55.88%),5 (0.29),←,
44,"Bellchambers, Tom",20y 344d,11 (3-0-8 27.27%),2 (0.18),←,
29,"Davey, Alwyn",26y 34d,49 (23-1-25 47.96%),52 (1.06),←,
31,"Fletcher, Dustin",35y 42d,324 (193-4-127 60.19%),67 (0.21),←,
3,"Gumbleton, Scott",21y 319d,18 (7-0-11 38.89%),19 (1.06),←,
39,"Hocking, Heath",22y 173d,36 (15-1-20 43.06%),12 (0.33),←,
26,"Hooker, Cale",21y 248d,27 (9-0-18 33.33%),5 (0.19),←,
18,"Hurley, Michael",20y 17d,20 (7-1-12 37.50%),22 (1.10),←,
7,"Jetta, Leroy",21y 347d,34 (17-0-17 50.00%),23 (0.68),←,
14,"Lonergan, Sam",23y 84d,46 (20-1-25 44.57%),26 (0.57),←,
42,"Lovett-Murray, Nathan",27y 212d,108 (38-1-69 35.65%),60 (0.56),←,
10,"McVeigh, Mark",29y 143d,198 (95-3-100 48.74%),100 (0.51),←,
17,"Melksham, Jake",18y 293d,9 (3-0-6 33.33%),4 (0.44),←,
16,"Pears, Tayte",20y 86d,38 (13-1-24 35.53%),3 (0.08),←,
9,"Prismall, Brent",23y 339d,47 (27-2-18 59.57%),22 (0.47),22 (9-1-12 43.18%),7 (0.32)
30,"Ryder, Paddy",22y 96d,86 (34-2-50 40.70%),35 (0.41),←,
20,"Slattery, Henry",24y 147d,82 (30-2-50 37.80%),11 (0.13),←,
5,"Stanton, Brent",24y 48d,132 (49-2-81 37.88%),81 (0.61),←,
4,"Watson, Jobe",25y 130d,107 (42-2-63 40.19%),40 (0.37),←,
12,"Welsh, Andrew",27y 127d,154 (62-2-90 40.91%),30 (0.19),←,
8,"Winderlich, Jason",25y 251d,88 (33-0-55 37.50%),39 (0.44),←,
11,"Zaharakis, David",20y 117d,23 (10-0-13 43.48%),24 (1.04),←,
Totals,Totals,24y 3d,1654 (739-26-889 44.68%),682 (0.41),,
C,"Knights, Matthew",39y 256d,58 (23-1-34 40.52%),,←,
