Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Armstrong, Steven",3,,2,5,,,,1.0,,1.0,,,,,,1.0,2.0,,,1.0,,,
3,"Bizzell, Clint",13,7,3,16,,,,2.0,7.0,,,3.0,,1.0,,7.0,8.0,2.0,,3.0,1.0,,
25,"Brown, Nathan",5,4,5,10,,,,2.0,2.0,1.0,,2.0,,1.0,,1.0,8.0,,,1.0,2.0,,
32,"Bruce, Cameron",13,6,10,23,4,,1.0,2.0,3.0,3.0,7.0,,,,,8.0,14.0,1.0,2.0,,1.0,,
4,"Ellis, Craig",16,3,2,18,,,,2.0,5.0,2.0,,4.0,2.0,1.0,,10.0,9.0,1.0,,2.0,,,
30,"Godfrey, Simon",4,2,7,11,,,,2.0,,3.0,2.0,3.0,2.0,2.0,,4.0,7.0,,,2.0,,,
18,"Green, Brad",3,2,2,5,,1.0,,,,1.0,,1.0,,1.0,,1.0,4.0,,,,1.0,,
16,"Johnstone, Travis",17,7,8,25,1,2.0,,1.0,7.0,4.0,3.0,1.0,,,,5.0,21.0,1.0,,1.0,3.0,,
11,"Jolly, Darren",2,2,3,5,,,14.0,3.0,,2.0,1.0,,1.0,,,3.0,3.0,,,1.0,,,
29,"Lamb, Chris",3,2,2,5,,,3.0,2.0,,,,1.0,,1.0,,1.0,4.0,,,1.0,,,
36,"Leoncelli, Andrew",18,4,9,27,,1.0,,6.0,3.0,5.0,10.0,7.0,1.0,2.0,1.0,7.0,19.0,,1.0,,1.0,,
23,"McDonald, James",3,2,3,6,,,,2.0,2.0,,1.0,1.0,1.0,1.0,,2.0,4.0,,,1.0,1.0,,
9,"Neitz, David",10,8,2,12,6,1.0,,,,2.0,,2.0,1.0,2.0,,7.0,5.0,3.0,6.0,2.0,,,
24,"Robertson, Russell",6,6,4,10,1,1.0,,1.0,,,,2.0,1.0,1.0,,3.0,6.0,2.0,3.0,1.0,,,
19,"Vardy, Peter",6,3,2,8,4,1.0,,,,1.0,,2.0,,1.0,,4.0,4.0,,3.0,,,,
42,"Walsh, Peter",9,3,6,15,1,,,8.0,1.0,5.0,1.0,3.0,2.0,2.0,,6.0,9.0,,,3.0,,,
10,"Ward, Daniel",11,2,7,18,,,,2.0,5.0,2.0,1.0,2.0,1.0,,,6.0,9.0,,,2.0,,,
31,"Wheatley, Paul",8,5,10,18,,1.0,,,1.0,4.0,1.0,1.0,,,,3.0,16.0,,,,,,
45,"Whelan, Matthew",3,2,6,9,,,,2.0,1.0,,,,,,,5.0,3.0,,,3.0,1.0,,
34,"White, Jeff",6,2,1,7,,,12.0,3.0,,1.0,3.0,,3.0,,,3.0,4.0,,,2.0,,,
22,"Woewodin, Shane",6,3,4,10,,,1.0,4.0,3.0,1.0,2.0,2.0,,1.0,,2.0,8.0,,,,,,
13,"Yze, Adem",10,2,5,15,,,,,2.0,2.0,,1.0,,1.0,,5.0,9.0,,,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,77,103,278,17,10.0,31.0,45.0,42.0,40.0,32.0,38.0,15.0,18.0,1.0,94.0,176.0,10.0,15.0,29.0,11.0,,
Opposition,Opposition,188,62,86,274,17,14.0,36.0,41.0,18.0,66.0,52.0,29.0,18.0,15.0,5.0,121.0,141.0,14.0,15.0,38.0,14.0,,
