Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Borlase, James",5,3,3,8,,,,2.0,1.0,,1.0,1.0,,1.0,,4.0,4.0,,,6.0,,,90.0
5,"Crouch, Matt",8,2,11,19,,,,2.0,1.0,1.0,4.0,4.0,1.0,2.0,,9.0,10.0,,,,,,62.0
44,"Cumming, Isaac",8,5,5,13,,,,1.0,1.0,1.0,,2.0,,1.0,,5.0,9.0,,,1.0,,,71.0
6,"Curtin, Daniel",11,5,4,15,2,,,3.0,2.0,2.0,,1.0,1.0,,,4.0,10.0,,2.0,1.0,3.0,1.0,77.0
12,"Dawson, Jordan",11,3,8,19,,1.0,,6.0,3.0,6.0,6.0,2.0,2.0,,,9.0,12.0,,,4.0,1.0,1.0,86.0
34 ↑,"Draper, Sid",4,1,3,7,2,,,4.0,,,,1.0,,1.0,,1.0,5.0,,1.0,,1.0,,59.0
32,"Fogarty, Darcy",4,3,2,6,2,1.0,,1.0,,1.0,,2.0,,2.0,,1.0,6.0,1.0,2.0,1.0,,,83.0
20,"Hinge, Mitch",16,7,4,20,,,,4.0,8.0,1.0,,2.0,3.0,,,6.0,13.0,,,2.0,,,82.0
48,"Keane, Mark",3,,1,4,,,,2.0,,,,1.0,,1.0,,1.0,1.0,,,11.0,,,90.0
2,"Keays, Ben",12,7,8,20,2,,,3.0,1.0,3.0,1.0,3.0,,,,5.0,15.0,,1.0,1.0,,2.0,87.0
29,"Laird, Rory",12,7,20,32,,,,2.0,,1.0,3.0,1.0,3.0,,3.0,14.0,17.0,,,3.0,,,85.0
16,"Michalanney, Max",8,5,2,10,,,,2.0,4.0,1.0,,1.0,2.0,1.0,,5.0,7.0,2.0,,4.0,,,91.0
30,"Milera, Wayne",6,1,3,9,,,,4.0,3.0,1.0,,5.0,,2.0,,4.0,4.0,,,1.0,,,76.0
28,"Neal-Bullen, Alex",8,3,4,12,1,1.0,,3.0,1.0,4.0,,1.0,2.0,1.0,,4.0,10.0,,1.0,,,2.0,85.0
43,"OBrien, Reilly",7,5,9,16,,,32.0,2.0,,3.0,5.0,4.0,,2.0,,10.0,6.0,,,3.0,,,89.0
25,"Peatling, James",12,4,11,23,,1.0,,2.0,1.0,5.0,6.0,2.0,,,,10.0,14.0,,,,,3.0,77.0
8 ↓,"Rachele, Josh",4,3,1,5,,,,1.0,1.0,1.0,,1.0,,,,,5.0,,,3.0,,,14.0
23,"Rankine, Izak",18,5,12,30,,2.0,,5.0,1.0,4.0,8.0,4.0,4.0,1.0,,19.0,13.0,1.0,1.0,3.0,3.0,,83.0
38,"Sholl, Lachlan",6,4,3,9,,,,1.0,2.0,2.0,,3.0,,1.0,,1.0,9.0,,,1.0,,,88.0
14,"Soligo, Jake",19,5,9,28,1,,,5.0,,9.0,6.0,7.0,2.0,1.0,,10.0,16.0,,,,,1.0,81.0
7,"Thilthorpe, Riley",11,8,6,17,3,1.0,8.0,1.0,,3.0,,2.0,1.0,1.0,2.0,6.0,10.0,2.0,3.0,,,2.0,82.0
13,"Walker, Taylor",11,5,3,14,4,2.0,4.0,1.0,,4.0,3.0,6.0,,1.0,1.0,6.0,8.0,2.0,1.0,1.0,,1.0,76.0
24,"Worrell, Josh",13,4,5,18,,,,1.0,4.0,2.0,,2.0,,,,4.0,12.0,,,3.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,95,137,354,17,12.0,44.0,58.0,34.0,55.0,43.0,58.0,21.0,19.0,6.0,138.0,216.0,8.0,12.0,49.0,8.0,13.0,
Opposition,Opposition,220,100,144,364,12,6.0,35.0,47.0,38.0,47.0,40.0,64.0,19.0,21.0,,127.0,229.0,7.0,9.0,38.0,15.0,9.0,
