Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",26y 232d,70 (34-0-36 48.57%),5 (0.07),6 (5-0-1 83.33%),
15,"Amon, Karl",25y 249d,84 (50-0-34 59.52%),39 (0.46),←,
14,"Bergman, Miles",19y 189d,5 (4-0-1 80.00%),,←,
10,"Boak, Travis",32y 267d,289 (146-1-142 50.69%),182 (0.63),←,
3,"Burton, Ryan",24y 84d,77 (45-1-31 59.09%),9 (0.12),30 (20-0-10 66.67%),4 (0.13)
33,"Byrne-Jones, Darcy",25y 217d,111 (65-0-46 58.56%),6 (0.05),←,
17,"Clurey, Tom",27y 33d,105 (65-0-40 61.90%),,←,
22,"Dixon, Charlie",30y 214d,159 (77-1-81 48.74%),256 (1.61),94 (58-0-36 61.70%),162 (1.72)
28,"Drew, Willem",22y 206d,16 (10-0-6 62.50%),3 (0.19),←,
13,"Fantasia, Orazio",25y 223d,86 (39-1-46 45.93%),125 (1.45),6 (5-0-1 83.33%),14 (2.33)
45,"Frederick, Martin",20y 343d,1 (1-0-0 100.00%),,←,
19,"Georgiades, Mitch",19y 209d,12 (9-0-3 75.00%),20 (1.67),←,
9,"Gray, Robbie",33y 26d,243 (125-0-118 51.44%),341 (1.40),←,
8,"Hartlett, Hamish",30y 254d,188 (96-1-91 51.33%),76 (0.40),←,
5,"Houston, Dan",23y 348d,83 (52-0-31 62.65%),13 (0.16),←,
1,"Jonas, Tom",30y 106d,164 (91-1-72 55.79%),1 (0.01),←,
29,"Lycett, Scott",28y 211d,114 (74-0-40 64.91%),56 (0.49),39 (26-0-13 66.67%),11 (0.28)
4,"Marshall, Todd",22y 199d,38 (29-0-9 76.32%),39 (1.03),←,
32,"Mayes, Sam",26y 340d,110 (34-0-76 30.91%),27 (0.25),9 (7-0-2 77.78%),1 (0.11)
6,"Motlop, Steven",30y 44d,190 (124-2-64 65.79%),214 (1.13),55 (34-0-21 61.82%),39 (0.71)
20,"Rozee, Connor",21y 93d,42 (27-0-15 64.29%),43 (1.02),←,
16,"Wines, Ollie",26y 200d,164 (95-0-69 57.93%),71 (0.43),←,
36,"Woodcock, Boyd",21y 51d,7 (6-0-1 85.71%),4 (0.57),←,
Totals,Totals,25y 332d,2358 (1298-8-1052 55.05%),1530 (0.65),,
C,"Hinkley, Ken",54y 207d,184 (108-0-76 58.70%),,←,
