Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
33,"Farmer, Jeff",21y 31d,54 (17-0-37 31.48%),89 (1.65),←,
20,"Febey, Matthew",28y 340d,116 (51-0-65 43.97%),31 (0.27),←,
21,"Febey, Steven",28y 340d,197 (99-0-98 50.25%),28 (0.14),←,
27,"Ingerson, Anthony",28y 285d,93 (34-0-59 36.56%),40 (0.43),56 (18-0-38 32.14%),15 (0.27)
16,"Johnstone, Travis",18y 8d,12 (5-0-7 41.67%),11 (0.92),←,
7,"Kowal, Darren",26y 37d,86 (39-0-47 45.35%),32 (0.37),←,
36,"Leoncelli, Andrew",24y 8d,34 (12-0-22 35.29%),5 (0.15),←,
3,"Lyon, Garry",30y 315d,218 (121-1-96 55.73%),407 (1.87),←,
35,"McDonald, Anthony",26y 42d,35 (11-0-24 31.43%),15 (0.43),←,
23,"McDonald, James",21y 293d,18 (9-0-9 50.00%),12 (0.67),←,
9,"Neitz, David",23y 184d,111 (46-0-65 41.44%),153 (1.38),←,
43,"Rigoni, Guy",23y 363d,17 (9-0-8 52.94%),3 (0.18),←,
24,"Robertson, Russell",19y 243d,12 (7-0-5 58.33%),15 (1.25),←,
10,"Seecamp, Marcus",25y 363d,116 (42-0-74 36.21%),16 (0.14),65 (24-0-41 36.92%),6 (0.09)
1,"Shanahan, Jamie",30y 231d,139 (72-1-66 52.16%),,14 (8-0-6 57.14%),
29,"Smith, Shaun",29y 33d,109 (50-1-58 46.33%),134 (1.23),62 (23-0-39 37.10%),96 (1.55)
11,"Stynes, Jim",32y 93d,256 (128-1-127 50.20%),130 (0.51),←,
2,"Tingay, Stephen",27y 346d,145 (77-0-68 53.10%),71 (0.49),←,
12,"Viney, Todd",32y 117d,208 (98-1-109 47.36%),78 (0.38),←,
34,"White, Jeff",21y 156d,49 (22-0-27 44.90%),32 (0.65),17 (9-0-8 52.94%),14 (0.82)
22,"Woewodin, Shane",22y 13d,39 (13-0-26 33.33%),7 (0.18),←,
13,"Yze, Adem",20y 307d,64 (23-0-41 35.94%),25 (0.39),←,
Totals,Totals,25y 238d,2128 (985-5-1138 46.29%),1334 (0.63),,
C,"Daniher, Neale",37y 160d,17 (9-0-8 52.94%),,←,
