Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",12,4,3,15,1,,1.0,5.0,1.0,5.0,3.0,2.0,1.0,,,3.0,10.0,,,1.0,,,72.0
21,"Barry, Leo",5,3,12,17,,,,1.0,2.0,1.0,1.0,4.0,1.0,3.0,,10.0,8.0,,,3.0,2.0,,100.0
42,"Bevan, Paul",5,4,4,9,,,,1.0,,,1.0,2.0,,1.0,,5.0,5.0,,,5.0,,,100.0
6,"Bolton, Craig",10,3,5,15,,,,2.0,7.0,1.0,,1.0,,,,3.0,12.0,,,1.0,,,100.0
24,"Bolton, Jude",7,3,9,16,,,,3.0,,3.0,4.0,2.0,3.0,,,9.0,10.0,,,,,,84.0
32,"Buchanan, Amon",8,5,5,13,,1.0,,4.0,,2.0,3.0,3.0,1.0,1.0,,6.0,7.0,,1.0,2.0,,,66.0
26,"Dempster, Sean",8,5,1,9,,,,2.0,1.0,2.0,,1.0,1.0,,,4.0,6.0,,,4.0,,,83.0
10,"Everitt, Peter",8,4,2,10,1,,21.0,2.0,1.0,1.0,2.0,,,,,5.0,5.0,1.0,1.0,,,,55.0
12,"Fosdike, Nic",17,7,6,23,,,,6.0,,2.0,5.0,2.0,1.0,1.0,,3.0,18.0,,,,,,71.0
37,"Goodes, Adam",14,6,9,23,1,,2.0,2.0,2.0,7.0,6.0,3.0,2.0,1.0,2.0,12.0,12.0,1.0,,3.0,3.0,,93.0
39,"Grundy, Heath",2,2,3,5,,1.0,,2.0,,1.0,,1.0,,1.0,,3.0,2.0,1.0,1.0,1.0,,,62.0
1,"Hall, Barry",8,4,3,11,2,1.0,,3.0,,5.0,,2.0,2.0,1.0,,5.0,6.0,1.0,2.0,3.0,,,100.0
16,"Jolly, Darren",2,1,4,6,,,24.0,1.0,,1.0,3.0,3.0,1.0,2.0,,4.0,2.0,,,2.0,,,61.0
31,"Kirk, Brett",10,6,14,24,,,,10.0,1.0,3.0,6.0,1.0,,,,9.0,17.0,,,1.0,,1.0,80.0
9,"Malceski, Nick",14,3,7,21,,,,2.0,5.0,2.0,,4.0,,1.0,,4.0,11.0,,,2.0,,,95.0
4,"Mathews, Ben",11,4,7,18,,,,4.0,1.0,3.0,,3.0,1.0,1.0,,2.0,16.0,,,,,,84.0
3,"McVeigh, Jarrad",6,4,4,10,,,,6.0,,1.0,1.0,1.0,,1.0,,1.0,8.0,,,2.0,,1.0,79.0
5,"OKeefe, Ryan",14,10,5,19,1,1.0,,5.0,1.0,3.0,1.0,7.0,2.0,1.0,,8.0,12.0,2.0,2.0,2.0,,,92.0
19,"OLoughlin, Michael",9,5,6,15,2,,,1.0,1.0,,1.0,,,,,10.0,5.0,1.0,3.0,2.0,,,93.0
25,"Richards, Ted",6,4,8,14,,,,1.0,,,1.0,,,,,7.0,7.0,2.0,,4.0,,,85.0
36,"Schmidt, Tim",9,5,8,17,,,,2.0,1.0,2.0,,3.0,,,,4.0,14.0,1.0,,2.0,,2.0,64.0
13,"Schneider, Adam",9,4,5,14,,1.0,,7.0,2.0,2.0,1.0,2.0,1.0,1.0,,5.0,9.0,,1.0,2.0,1.0,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,96,130,324,8,9.0,48.0,72.0,26.0,47.0,39.0,47.0,17.0,16.0,2.0,122.0,202.0,10.0,11.0,42.0,6.0,4.0,
Opposition,Opposition,204,93,92,296,10,16.0,29.0,62.0,38.0,43.0,27.0,41.0,16.0,17.0,4.0,133.0,158.0,18.0,16.0,71.0,12.0,6.0,
