Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",2,2.0,6,8,,,1.0,,,,,,,1.0,,,,,,,,,
41,"Anstey, Jacob",2,,1,3,1.0,,,,,,,,,,,,,,,,,,
29,"Beaumont, Simon",12,2.0,5,17,1.0,,,,,,,,,,,,,,,,,,
21,"Bradley, Craig",22,4.0,4,26,2.0,1.0,,,,,,,,,,,,,,,,,
20,"Brown, Fraser",3,,4,7,,,,,,,,,,,,,,,,,,,
39,"Christou, Ang",5,3.0,5,10,,,,2.0,,,,,1.0,,,,,,,,,,
35,"Dean, Peter",7,2.0,6,13,,,2.0,,,,,,1.0,1.0,,,,,,,,,
36,"Hamill, Aaron",7,3.0,10,17,,,,4.0,,,,,1.0,2.0,1.0,,,,,,,,
9,"Hickmott, Adrian",7,4.0,2,9,1.0,,,2.0,,,,,1.0,2.0,,,,,,,,,
33,"Hogg, Matthew",5,,6,11,,,,2.0,,,,,,1.0,,,,,,,,,
4,"Kernahan, Stephen",10,3.0,5,15,2.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,
43,"Koutoufides, Anthony",12,4.0,11,23,,3.0,1.0,,,,,,2.0,,,,,,,,,,
22,"Manton, Glenn",7,6.0,8,15,3.0,2.0,4.0,2.0,,,,,1.0,1.0,,,,,,,,,
5,"McKay, Andrew",6,2.0,6,12,,,,2.0,,,,,,1.0,,,,,,,,,
18,"Murphy, Justin",7,6.0,5,12,1.0,2.0,,,,,,,,,,,,,,,,,
27,"OSullivan, Luke",14,2.0,12,26,2.0,,,2.0,,,,,1.0,,2.0,,,,,,,,
14,"Sexton, Michael",10,2.0,4,14,,,,,,,,,,1.0,,,,,,,,,
1,"Silvagni, Stephen",8,3.0,6,14,,,,,,,,,1.0,2.0,,,,,,,,,
30,"White, Adam",13,9.0,5,18,,,,1.0,,,,,1.0,,,,,,,,,,
8,"Whitnall, Lance",11,7.0,1,12,3.0,,,,,,,,1.0,,,,,,,,,,
2,"Williams, Greg",14,5.0,9,23,,,,3.0,,,,,2.0,1.0,,,,,,,,,
Totals,Totals,184,69.0,121,305,16.0,9.0,10.0,21.0,,,,,13.0,14.0,3.0,,,,,,,,
Opposition,Opposition,171,73.0,104,275,14.0,4.0,19.0,26.0,,,,,14.0,13.0,3.0,,,,,,,,
