North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Campbell, Matt",8,1,3,11,3,1.0,,4.0,,2.0,,1.0,,,,4.0,3.0,,1.0,1.0,,,87.0
11,"Firrito, Michael",2,1,7,9,,,,1.0,2.0,,,1.0,,1.0,,2.0,7.0,,,3.0,,,100.0
38,"Gibson, Josh",9,8,10,19,,,,1.0,5.0,,1.0,1.0,1.0,1.0,,8.0,11.0,,,5.0,,,99.0
6,"Grant, Shannon",6,5,7,13,,,,,1.0,3.0,1.0,2.0,1.0,1.0,,5.0,9.0,,,1.0,2.0,1.0,83.0
31,"Hale, David",6,5,2,8,1,1.0,11.0,,,1.0,1.0,5.0,,2.0,,3.0,5.0,1.0,2.0,1.0,,,61.0
39,"Harding, Leigh",10,5,11,21,,1.0,,4.0,3.0,4.0,2.0,2.0,1.0,1.0,,5.0,16.0,,,5.0,3.0,1.0,88.0
4,"Harris, Daniel",4,3,15,19,1,,,7.0,,1.0,6.0,4.0,1.0,,,9.0,10.0,,,1.0,,1.0,67.0
29,"Harvey, Brent",11,4,11,22,3,1.0,,2.0,,1.0,1.0,6.0,1.0,1.0,,7.0,14.0,,,,,,88.0
21,"Jones, Corey",4,2,1,5,1,,,1.0,1.0,,,,1.0,,,2.0,3.0,,2.0,1.0,,,69.0
2,"Lower, Ed",4,1,10,14,,,,2.0,,1.0,3.0,3.0,,3.0,,5.0,10.0,,,1.0,1.0,3.0,71.0
1,"McIntosh, Hamish",10,5,5,15,1,,26.0,,1.0,3.0,2.0,3.0,1.0,2.0,,6.0,9.0,1.0,1.0,,,,77.0
42,"McMahon, Scott",11,7,7,18,1,,,1.0,3.0,2.0,1.0,,2.0,,,3.0,16.0,,,3.0,1.0,,89.0
20,"Petrie, Drew",7,6,6,13,3,,7.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,,8.0,6.0,3.0,2.0,1.0,,1.0,100.0
5,"Power, Sam",9,3,8,17,,,,3.0,3.0,2.0,3.0,1.0,,,,4.0,13.0,,,2.0,,1.0,67.0
30,"Pratt, Daniel",17,8,12,29,1,,,1.0,9.0,1.0,2.0,3.0,1.0,,,5.0,22.0,,,4.0,2.0,1.0,92.0
3,"Rawlings, Brady",5,2,17,22,,,,2.0,,2.0,3.0,,,,,5.0,17.0,,,1.0,,,87.0
28,"Riggio, Matt",7,2,4,11,,1.0,,2.0,1.0,2.0,1.0,2.0,1.0,,,5.0,6.0,,,,,1.0,63.0
7,"Simpson, Adam",10,3,19,29,,,1.0,7.0,2.0,6.0,6.0,2.0,1.0,,,11.0,19.0,,1.0,1.0,,1.0,77.0
12,"Thomas, Lindsay",14,5,3,17,,1.0,,3.0,,1.0,,3.0,2.0,2.0,,3.0,17.0,,1.0,,,,88.0
23,"Thompson, Nathan",3,1,,3,,,,1.0,,2.0,,,,,,,3.0,,,,,1.0,73.0
14,"Urquhart, Gavin",11,4,10,21,,,,1.0,3.0,2.0,1.0,,1.0,,,7.0,15.0,,,,1.0,,73.0
36,"Watt, Shannon",7,7,3,10,,,,3.0,4.0,1.0,,1.0,,1.0,,1.0,11.0,,,6.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,88,171,346,15,8.0,45.0,50.0,39.0,38.0,35.0,43.0,16.0,17.0,,108.0,242.0,5.0,10.0,37.0,10.0,12.0,
Opposition,Opposition,175,71,158,333,18,21.0,34.0,51.0,22.0,64.0,38.0,36.0,17.0,16.0,6.0,127.0,200.0,14.0,22.0,45.0,15.0,14.0,
