Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",12,8,11,23,,,,2.0,2.0,2.0,2.0,3.0,1.0,,,7.0,16.0,1.0,,3.0,3.0,1.0,83.0
7,"Brown, Nathan",12,5,4,16,3,2.0,,2.0,1.0,4.0,2.0,3.0,,,,4.0,11.0,1.0,4.0,1.0,2.0,,96.0
39,"Connors, Daniel",9,6,4,13,,1.0,,,2.0,2.0,,2.0,,,,3.0,11.0,,,,1.0,1.0,66.0
10,"Edwards, Shane",7,3,8,15,1,,,2.0,,2.0,3.0,1.0,1.0,,,7.0,8.0,,1.0,,1.0,1.0,83.0
41,"Foley, Nathan",7,,6,13,,,,5.0,,6.0,1.0,4.0,1.0,2.0,,6.0,9.0,,,1.0,4.0,1.0,90.0
34,"Hughes, Cleve",4,3,2,6,2,,,3.0,1.0,,,3.0,1.0,1.0,,4.0,3.0,1.0,1.0,,,,77.0
17,"Johnson, Kane",3,3,10,13,,,,5.0,,1.0,1.0,,1.0,,,5.0,8.0,,,1.0,,,84.0
46,"King, Jake",5,,3,8,,,,4.0,1.0,,,4.0,1.0,2.0,,2.0,7.0,,,1.0,1.0,,86.0
27,"Krakouer, Andrew",5,3,4,9,1,,,2.0,2.0,3.0,2.0,4.0,1.0,3.0,,4.0,5.0,,,2.0,2.0,,72.0
38,"McGuane, Luke",4,2,8,12,,,,,2.0,,,1.0,,,,2.0,10.0,,,7.0,,,87.0
40,"Moore, Kelvin",4,2,1,5,1,,,2.0,,,,2.0,1.0,1.0,,2.0,3.0,1.0,,5.0,1.0,,90.0
1,"Newman, Chris",16,5,8,24,,,,3.0,7.0,2.0,,3.0,1.0,1.0,,9.0,14.0,1.0,,3.0,1.0,,96.0
26,"Pattison, Adam",,1,5,5,,,6.0,1.0,,,1.0,,,,,2.0,3.0,,,2.0,,,47.0
15,"Pettifer, Kayne",10,2,6,16,1,1.0,,2.0,1.0,7.0,2.0,2.0,1.0,1.0,,8.0,10.0,,1.0,2.0,2.0,,91.0
6,"Polak, Graham",10,5,9,19,,1.0,,,3.0,1.0,,2.0,,,,7.0,12.0,,1.0,2.0,,,97.0
4,"Raines, Andrew",9,4,8,17,,2.0,,2.0,1.0,2.0,2.0,,1.0,,,3.0,14.0,,1.0,,1.0,1.0,89.0
12,"Richardson, Matthew",9,5,3,12,,1.0,1.0,,,3.0,,4.0,2.0,1.0,,7.0,5.0,1.0,2.0,,,,84.0
8,"Riewoldt, Jack",4,3,2,6,1,1.0,,1.0,,1.0,,1.0,1.0,1.0,,4.0,2.0,1.0,1.0,3.0,,,83.0
5,"Simmonds, Troy",9,5,5,14,,,15.0,1.0,,3.0,3.0,5.0,1.0,1.0,,4.0,9.0,,2.0,1.0,,,53.0
30,"Tambling, Richard",5,3,6,11,,,,3.0,1.0,4.0,,4.0,,,,3.0,8.0,,,3.0,7.0,,74.0
36,"Thursfield, Will",,4,7,7,,,,1.0,1.0,,,,,,,2.0,5.0,,,5.0,,,100.0
21,"Tuck, Shane",13,5,7,20,,,1.0,2.0,2.0,3.0,3.0,2.0,1.0,,,8.0,11.0,,,1.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,157,77,127,284,10,12.0,23.0,43.0,27.0,46.0,22.0,50.0,16.0,14.0,,103.0,184.0,7.0,14.0,43.0,26.0,5.0,
Opposition,Opposition,189,99,115,304,21,12.0,36.0,54.0,31.0,53.0,37.0,45.0,14.0,16.0,6.0,127.0,177.0,20.0,26.0,31.0,19.0,17.0,
