Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Blakiston, Lachlan",3,2,7,10,,,,1.0,,,,3.0,,3.0,,4.0,6.0,,,5.0,,,91.0
30,"Caddy, Nate",9,4,3,12,1,1.0,1.0,,,1.0,,2.0,1.0,,,7.0,5.0,2.0,2.0,,,,76.0
36,"Clarke, Angus",7,2,2,9,,1.0,,3.0,,2.0,,2.0,1.0,1.0,,2.0,7.0,,,,1.0,,87.0
22,"Durham, Sam",13,4,14,27,,1.0,,1.0,2.0,4.0,9.0,5.0,3.0,1.0,,15.0,14.0,,,1.0,,,79.0
41,"El-Hawli, Saad",7,4,6,13,,,,4.0,2.0,3.0,,3.0,1.0,1.0,,3.0,12.0,,,2.0,1.0,1.0,84.0
17,"Goldstein, Todd",1,1,7,8,,,28.0,1.0,,1.0,2.0,7.0,1.0,4.0,,7.0,3.0,,,3.0,,,81.0
11,"Gresham, Jade",4,2,8,12,,,,3.0,,2.0,3.0,2.0,,1.0,,4.0,9.0,,,1.0,,1.0,83.0
35,"Guelfi, Matt",6,2,5,11,,,,3.0,1.0,3.0,,4.0,,1.0,,5.0,6.0,,,1.0,,,77.0
40,"Johnson, Zak",5,3,4,9,,,,1.0,3.0,,,1.0,1.0,,,2.0,7.0,,,2.0,2.0,,74.0
10,"Kako, Isaac",4,1,3,7,1,,,5.0,,1.0,2.0,1.0,,,,5.0,2.0,,,1.0,,1.0,89.0
15,"Laverde, Jayden",10,6,6,16,,,,3.0,5.0,3.0,,4.0,2.0,2.0,,5.0,11.0,,,2.0,,,91.0
34,"Lual, Luamon",4,1,7,11,,,,2.0,2.0,2.0,,2.0,1.0,,,6.0,5.0,,,3.0,,1.0,80.0
1,"McGrath, Andrew",6,1,16,22,,,,4.0,,3.0,3.0,3.0,1.0,,,9.0,16.0,,,2.0,,1.0,70.0
48,"McMahon, Liam",7,4,1,8,2,,,,,3.0,,6.0,2.0,,,4.0,4.0,,2.0,1.0,,,83.0
7,"Merrett, Zach",14,4,16,30,,,,7.0,2.0,7.0,2.0,5.0,1.0,,,6.0,24.0,1.0,,1.0,,,87.0
16,"Perkins, Archie",5,3,3,8,1,,,3.0,,1.0,,2.0,1.0,1.0,,4.0,4.0,1.0,1.0,,,,79.0
25,"Prior, Jaxon",8,4,9,17,,,,1.0,2.0,,,3.0,,1.0,,6.0,11.0,1.0,,3.0,,,91.0
27,"Redman, Mason",19,6,4,23,,,,3.0,6.0,4.0,,3.0,,1.0,,4.0,15.0,1.0,,3.0,,,88.0
14 ↓,"Ridley, Jordan",6,4,3,9,,,,,,,,1.0,,1.0,,1.0,5.0,,,,,,26.0
21,"Roberts, Archie",12,2,14,26,,,,3.0,5.0,1.0,1.0,3.0,1.0,,,5.0,17.0,,,1.0,,,88.0
9,"Shiel, Dylan",9,5,20,29,,,,4.0,1.0,4.0,8.0,1.0,,,,8.0,20.0,,,1.0,2.0,1.0,63.0
47 ↑,"Smartt, Oskar",3,2,3,6,,2.0,,1.0,,,1.0,2.0,1.0,,,4.0,2.0,,1.0,1.0,,1.0,46.0
20,"Wright, Peter",5,4,8,13,2,1.0,11.0,2.0,,1.0,3.0,2.0,2.0,,,7.0,6.0,1.0,4.0,4.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,71,169,336,7,8.0,40.0,55.0,31.0,46.0,34.0,67.0,20.0,18.0,,123.0,211.0,7.0,10.0,38.0,6.0,7.0,
Opposition,Opposition,246,126,156,402,22,11.0,29.0,58.0,39.0,56.0,39.0,55.0,18.0,20.0,6.0,130.0,270.0,17.0,18.0,50.0,8.0,18.0,
