0,1,2,3,4,5,6
←,"Round: 9 Venue: Carrara Date: Sat, 15-May-2021 4:35 PM Attendance: 12636","Round: 9 Venue: Carrara Date: Sat, 15-May-2021 4:35 PM Attendance: 12636","Round: 9 Venue: Carrara Date: Sat, 15-May-2021 4:35 PM Attendance: 12636","Round: 9 Venue: Carrara Date: Sat, 15-May-2021 4:35 PM Attendance: 12636","Round: 9 Venue: Carrara Date: Sat, 15-May-2021 4:35 PM Attendance: 12636",→
←,Gold Coast,2.3.15,3.6.24,3.7.25,7.9.51,→
←,Brisbane Lions,3.3.21,8.5.53,16.7.103,19.10.124,→
←,Qrt margin,BL by 6,BL by 29,BL by 78,BL by 73,→
←,Qrt scores,BL 21-15,BL 32-9,BL 50-1,GC 26-21,→
←,Field umpires,"Leigh Haussen (73), Andrew Stephens (137), Nathan Williamson (95)","Leigh Haussen (73), Andrew Stephens (137), Nathan Williamson (95)","Leigh Haussen (73), Andrew Stephens (137), Nathan Williamson (95)","Leigh Haussen (73), Andrew Stephens (137), Nathan Williamson (95)",→
