Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
31,"Andrews, Harris",19y 113d,21 (4-0-17 19.05%),4 (0.19),←,
4,"Bastinac, Ryan",24y 285d,123 (67-0-56 54.47%),66 (0.54),2 (0-0-2 0.00%),
17,"Beams, Claye",24y 214d,38 (11-0-27 28.95%),22 (0.58),←,
7,"Bell, Tom",24y 294d,53 (18-1-34 34.91%),37 (0.70),2 (0-0-2 0.00%),1 (0.50)
8,"Bewick, Rohan",26y 175d,80 (27-0-53 33.75%),57 (0.71),←,
3,"Christensen, Allen",24y 319d,89 (53-0-36 59.55%),78 (0.88),24 (4-0-20 16.67%),22 (0.92)
26,"Cutler, Tom",21y 42d,20 (5-0-15 25.00%),3 (0.15),←,
27,"Gardiner, Darcy",20y 193d,27 (8-0-19 29.63%),3 (0.11),←,
6,"Green, Josh",23y 222d,71 (27-0-44 38.03%),99 (1.39),←,
11,"Hanley, Pearce",27y 139d,109 (35-0-74 32.11%),45 (0.41),←,
2,"Harwood, Ryan",24y 239d,61 (23-0-38 37.70%),6 (0.10),←,
35,"Lester, Ryan",23y 220d,63 (23-0-40 36.51%),21 (0.33),←,
12,"Martin, Stefan",29y 137d,96 (24-1-71 25.52%),33 (0.34),39 (10-0-29 25.64%),10 (0.26)
32,"Mayes, Sam",21y 318d,55 (19-0-36 34.55%),25 (0.45),←,
25,"McStay, Daniel",20y 283d,31 (8-0-23 25.81%),26 (0.84),←,
21,"Merrett, Daniel",31y 112d,182 (76-3-103 42.58%),69 (0.38),←,
10,"Rich, Daniel",25y 300d,124 (44-1-79 35.89%),78 (0.63),←,
38,"Rockliff, Tom",26y 40d,119 (39-0-80 32.77%),59 (0.50),←,
23,"Schache, Josh",18y 225d,2 (0-0-2 0.00%),2 (1.00),←,
28,"Taylor, Lewis",21y 45d,46 (11-0-35 23.91%),34 (0.74),←,
14,"Walker, Josh",23y 142d,35 (19-1-15 55.71%),38 (1.09),2 (0-0-2 0.00%),3 (1.50)
15,"Zorko, Dayne",27y 53d,82 (29-0-53 35.37%),80 (0.98),←,
Totals,Totals,24y 54d,1527 (570-7-950 37.33%),885 (0.58),,
C,"Leppitsch, Justin",40y 184d,46 (11-0-35 23.91%),,←,
