Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
14,"Aish, James",23y 227d,78 (32-0-46 41.03%),23 (0.29),46 (24-0-22 52.17%),15 (0.33)
17,"Brown, Callum",21y 57d,24 (13-0-11 54.17%),10 (0.42),←,
46,"Cox, Mason",28y 101d,52 (30-0-22 57.69%),64 (1.23),←,
25,"Crisp, Jack",25y 264d,123 (62-1-60 50.81%),46 (0.37),105 (55-1-49 52.86%),36 (0.34)
2,"de Goey, Jordan",23y 100d,82 (45-1-36 55.49%),111 (1.35),←,
19,"Greenwood, Levi",30y 124d,145 (76-2-67 53.10%),56 (0.39),71 (36-1-34 51.41%),30 (0.42)
4,"Grundy, Brodie",25y 69d,121 (66-1-54 54.96%),41 (0.34),←,
32,"Hoskin-Elliott, Will",25y 294d,108 (45-1-62 42.13%),111 (1.03),56 (33-1-22 59.82%),69 (1.23)
38,"Howe, Jeremy",28y 359d,175 (62-1-112 35.71%),88 (0.50),75 (40-1-34 54.00%),8 (0.11)
37,"Maynard, Brayden",22y 276d,86 (43-1-42 50.58%),14 (0.16),←,
16,"Mayne, Chris",30y 233d,206 (117-1-88 57.04%),206 (1.00),34 (22-0-12 64.71%),10 (0.29)
41,"Mihocek, Brody",26y 139d,29 (21-0-8 72.41%),47 (1.62),←,
30,"Moore, Darcy",23y 149d,65 (28-1-36 43.85%),61 (0.94),←,
10,"Pendlebury, Scott",31y 167d,290 (177-2-111 61.38%),170 (0.59),←,
21,"Phillips, Tom",23y 47d,63 (37-1-25 59.52%),34 (0.54),←,
20,"Reid, Ben",30y 55d,148 (87-3-58 59.80%),69 (0.47),←,
23,"Roughead, Jordan",28y 232d,151 (73-0-78 48.34%),34 (0.23),13 (10-0-3 76.92%),
22,"Sidebottom, Steele",28y 172d,224 (139-3-82 62.72%),157 (0.70),←,
36,"Sier, Brayden",21y 193d,14 (10-0-4 71.43%),2 (0.14),←,
24,"Thomas, Josh",27y 265d,80 (52-1-27 65.63%),75 (0.94),←,
7,"Treloar, Adam",26y 106d,152 (59-1-92 39.14%),93 (0.61),73 (39-1-33 54.11%),45 (0.62)
18,"Varcoe, Travis",31y 74d,214 (155-0-59 72.43%),164 (0.77),76 (41-0-35 53.95%),34 (0.45)
Totals,Totals,26y 202d,2630 (1429-21-1180 54.33%),1676 (0.64),,
C,"Buckley, Nathan",46y 332d,175 (97-1-77 55.71%),,←,
