Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",23y 134d,116 (66-1-49 57.33%),13 (0.11),←,
47,"Breust, Luke",20y 212d,5 (4-0-1 80.00%),7 (1.40),←,
9,"Burgoyne, Shaun",28y 233d,184 (116-1-67 63.32%),191 (1.04),27 (19-1-7 72.22%),20 (0.74)
23,"Franklin, Lance",24y 132d,130 (68-1-61 52.69%),408 (3.14),←,
6,"Gibson, Josh",27y 90d,88 (42-2-44 48.86%),2 (0.02),23 (13-1-9 58.70%),
18,"Guerra, Brent",29y 13d,204 (134-1-69 65.93%),99 (0.49),108 (65-1-42 60.65%),16 (0.15)
15,"Hodge, Luke",26y 361d,183 (90-1-92 49.45%),124 (0.68),←,
3,"Lewis, Jordan",25y 48d,136 (70-1-65 51.84%),54 (0.40),←,
5,"Mitchell, Sam",28y 242d,184 (94-1-89 51.36%),38 (0.21),←,
29,"Murphy, Tom",25y 84d,76 (39-1-36 51.97%),3 (0.04),←,
7,"Osborne, Michael",28y 317d,144 (70-1-73 48.96%),92 (0.64),←,
28,"Puopolo, Paul",23y 191d,6 (5-0-1 83.33%),,←,
34,"Renouf, Brent",23y 39d,52 (29-1-22 56.73%),9 (0.17),←,
33,"Rioli, Cyril",21y 332d,72 (44-1-27 61.81%),81 (1.13),←,
2,"Roughead, Jarryd",24y 139d,136 (74-1-61 54.78%),253 (1.86),←,
21,"Savage, Shane",20y 157d,13 (8-0-5 61.54%),9 (0.69),←,
25,"Schoenmakers, Ryan",20y 215d,28 (11-0-17 39.29%),1 (0.04),←,
12,"Sewell, Brad",27y 129d,134 (69-1-64 51.87%),20 (0.15),←,
26,"Shiels, Liam",20y 43d,28 (14-0-14 50.00%),5 (0.18),←,
31,"Suckling, Matt",22y 321d,16 (9-0-7 56.25%),2 (0.13),←,
37,"Whitecross, Brendan",21y 137d,36 (19-1-16 54.17%),13 (0.36),←,
11,"Young, Clinton",25y 115d,94 (54-1-39 57.98%),47 (0.50),←,
Totals,Totals,24y 184d,2065 (1129-17-919 54.67%),1471 (0.71),,
C,"Clarkson, Alastair",43y 45d,149 (77-1-71 52.01%),,←,
