Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",8,6,5,13,1,1.0,,2.0,,6.0,1.0,2.0,1.0,1.0,,4.0,9.0,1.0,1.0,3.0,,,
5,"Buckley, Nathan",2,,1,3,,,,,,,,2.0,2.0,,,2.0,,,,,,,
17,"Burns, Scott",18,4,9,27,,,2.0,1.0,4.0,3.0,4.0,2.0,2.0,1.0,,12.0,17.0,1.0,,1.0,1.0,,
28,"Crosisca, Gavin",10,4,8,18,,,,1.0,6.0,1.0,1.0,,1.0,,,4.0,11.0,1.0,,1.0,,,
39,"Crow, Scott",14,2,2,16,2,,,,5.0,3.0,,2.0,1.0,3.0,,7.0,8.0,,,1.0,,,
19,"Davis, Nick",10,5,8,18,,,,,1.0,2.0,,,2.0,1.0,,6.0,13.0,1.0,,1.0,,,
9,"Freeborn, Glenn",9,2,6,15,,,,,3.0,2.0,1.0,,1.0,,,4.0,10.0,,,8.0,7.0,,
33,"Lane, Tyson",9,4,7,16,1,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,7.0,10.0,,1.0,2.0,,,
32,"Licuria, Paul",6,2,7,13,,,,3.0,1.0,2.0,2.0,2.0,,2.0,,4.0,9.0,,,1.0,,,
27,"McDonald, Alex",16,3,9,25,,,,2.0,3.0,1.0,8.0,,1.0,,,6.0,20.0,,,4.0,,,
1,"Monkhorst, Damian",3,3,6,9,,,4.0,,1.0,,3.0,1.0,1.0,1.0,,5.0,6.0,,,,,,
8,"Olarenshaw, Ricky",1,,2,3,,,,,,,,,,,,2.0,1.0,,,1.0,,,
2,"Orchard, Mark",4,,16,20,,,,1.0,,,4.0,2.0,3.0,,,17.0,5.0,,,2.0,,,
6,"Patterson, Stephen",4,,2,6,1,,,3.0,,1.0,1.0,2.0,,1.0,,2.0,5.0,,,,,,
3,"Richardson, Mark",12,7,3,15,2,2.0,4.0,,1.0,5.0,3.0,,2.0,2.0,,7.0,7.0,2.0,1.0,1.0,,,
23,"Rocca, Anthony",14,7,3,17,1,,2.0,3.0,,2.0,,2.0,,2.0,,7.0,8.0,3.0,,3.0,,,
36,"Rocca, Saverio",8,5,4,12,2,,7.0,,,3.0,5.0,3.0,1.0,,,5.0,7.0,1.0,1.0,3.0,,,
12,"Schauble, Andrew",2,,4,6,,,,1.0,3.0,,,,,1.0,,4.0,1.0,,,,,,
20,"Tarrant, Chris",6,3,5,11,1,,,,,3.0,,3.0,,1.0,,3.0,8.0,1.0,1.0,2.0,,,
16,"Wasley, James",8,2,7,15,1,,,,4.0,3.0,2.0,4.0,,1.0,,5.0,9.0,,,1.0,2.0,,
22,"Wild, Jason",8,3,15,23,,1.0,,2.0,3.0,1.0,3.0,2.0,2.0,2.0,,15.0,9.0,1.0,1.0,1.0,,,
10,"Williams, Paul",11,3,8,19,,1.0,,,2.0,2.0,1.0,,4.0,,,8.0,12.0,,1.0,,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,65,137,320,12,11.0,19.0,20.0,38.0,41.0,41.0,30.0,25.0,19.0,,136.0,185.0,12.0,7.0,36.0,12.0,,
Opposition,Opposition,217,76,149,366,15,22.0,42.0,29.0,21.0,65.0,47.0,31.0,19.0,25.0,6.0,139.0,226.0,16.0,15.0,27.0,5.0,,
