Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",8,1,5,13,1,2.0,,3.0,,2.0,,5.0,,1.0,,8.0,3.0,,1.0,2.0,,1.0,79.0
21,"Balta, Noah",12,6,3,15,,,,1.0,5.0,1.0,,1.0,1.0,,,5.0,9.0,1.0,,8.0,,,98.0
41,"Banks, Sam",9,1,4,13,,,,,3.0,,,4.0,1.0,,,5.0,6.0,,,3.0,,,65.0
43 ↓,"Bauer, Jacob",2,,,2,,,,,,1.0,,,,,,,2.0,,,,,,3.0
29,"Bolton, Shai",22,3,9,31,,2.0,,3.0,1.0,9.0,9.0,4.0,3.0,1.0,1.0,17.0,15.0,2.0,2.0,4.0,1.0,4.0,89.0
35,"Broad, Nathan",3,2,5,8,,,,5.0,2.0,1.0,,2.0,,1.0,,3.0,5.0,,,8.0,,,92.0
9,"Cotchin, Trent",9,3,6,15,1,1.0,,1.0,,6.0,2.0,4.0,1.0,2.0,,5.0,10.0,,,,,,68.0
34,"Graham, Jack",12,1,7,19,2,,,4.0,3.0,3.0,1.0,6.0,,2.0,,5.0,14.0,,,,,,81.0
2,"Grimes, Dylan",4,2,2,6,,,,2.0,1.0,1.0,,1.0,1.0,,,3.0,3.0,,,6.0,,,79.0
22,"Hopper, Jacob",13,,9,22,,,,3.0,4.0,3.0,7.0,2.0,1.0,,,9.0,11.0,,,,,1.0,75.0
4,"Martin, Dustin",15,5,14,29,1,,,,,5.0,6.0,2.0,,1.0,3.0,14.0,16.0,2.0,,4.0,,,90.0
33,"McIntosh, Kamdyn",8,2,7,15,,,,3.0,4.0,4.0,1.0,2.0,,,,3.0,9.0,,,2.0,,,81.0
46,"Miller, Ben",5,3,3,8,1,1.0,16.0,1.0,,,,1.0,1.0,,,4.0,4.0,1.0,2.0,5.0,,,68.0
25,"Nankervis, Toby",12,3,7,19,1,1.0,33.0,5.0,,4.0,6.0,7.0,3.0,3.0,,12.0,8.0,,,2.0,,,74.0
50,"Pickett, Marlion",4,2,2,6,1,1.0,,4.0,,2.0,,2.0,,2.0,,4.0,3.0,,2.0,5.0,,,79.0
3,"Prestia, Dion",11,5,11,22,,,,5.0,2.0,3.0,6.0,2.0,,,,11.0,15.0,,2.0,2.0,1.0,1.0,75.0
8,"Riewoldt, Jack",4,3,1,5,1,1.0,,4.0,,1.0,,2.0,,1.0,,2.0,2.0,2.0,2.0,2.0,,,97.0
17,"Rioli, Daniel",9,4,9,18,,,,2.0,3.0,2.0,,3.0,2.0,1.0,,4.0,12.0,1.0,,1.0,1.0,,80.0
10,"Rioli, Maurice",4,3,4,8,,2.0,,2.0,,,,,,,,3.0,5.0,,2.0,1.0,,1.0,72.0
5 ↑,"Ross, Jack",14,6,6,20,2,2.0,,2.0,3.0,3.0,,1.0,2.0,,,6.0,13.0,,2.0,,,,76.0
14,"Taranto, Tim",14,2,15,29,,1.0,,5.0,2.0,4.0,9.0,8.0,1.0,1.0,,12.0,15.0,,,1.0,,,93.0
1,"Vlastuin, Nick",8,8,10,18,1,,,4.0,3.0,,,2.0,1.0,2.0,,4.0,13.0,1.0,1.0,2.0,,,93.0
45,"Young, Tylar",6,2,,6,,,,4.0,2.0,2.0,,3.0,1.0,2.0,,2.0,5.0,,,8.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,67,139,347,12,16.0,49.0,63.0,38.0,57.0,47.0,64.0,19.0,20.0,4.0,141.0,198.0,10.0,16.0,66.0,3.0,8.0,
Opposition,Opposition,198,78,157,355,11,9.0,33.0,72.0,44.0,49.0,31.0,67.0,20.0,19.0,2.0,132.0,211.0,11.0,12.0,36.0,5.0,10.0,
