Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",12.0,7.0,5.0,17.0,,1.0,,2.0,2.0,5.0,,2.0,1.0,,,2.0,15.0,1.0,1.0,,,,77.0
15,"Anderson, Noah",13.0,5.0,5.0,18.0,,,,3.0,,1.0,2.0,3.0,,1.0,,4.0,14.0,,,2.0,,,74.0
3,"Bowes, Jack",16.0,6.0,6.0,22.0,,,,1.0,5.0,1.0,,1.0,,,,4.0,13.0,,,1.0,,,89.0
29,"Burgess, Chris",4.0,1.0,2.0,6.0,,,2.0,2.0,1.0,,,,1.0,,,4.0,2.0,,,6.0,,,85.0
25,"Collins, Sam",9.0,10.0,5.0,14.0,,,,1.0,3.0,,1.0,3.0,1.0,2.0,,5.0,10.0,2.0,,6.0,,,95.0
19,"Corbett, Josh",11.0,8.0,3.0,14.0,3.0,2.0,,,,1.0,,,2.0,,,7.0,7.0,2.0,2.0,,,1.0,87.0
4,"Ellis, Brandon",19.0,14.0,8.0,27.0,,,,1.0,6.0,,3.0,3.0,1.0,,,7.0,20.0,,,3.0,,,93.0
50,"Farrar, Jy",15.0,8.0,6.0,21.0,,,,2.0,3.0,1.0,,2.0,,1.0,,7.0,13.0,,,5.0,,,85.0
26,"Flanders, Sam",,,,,,,,,,,,,,,,,,,,,,,
46,"Graham, Caleb",7.0,4.0,1.0,8.0,,,14.0,2.0,1.0,,1.0,3.0,1.0,,,2.0,6.0,,,7.0,,,82.0
1,"Greenwood, Hugh",11.0,3.0,2.0,13.0,,,3.0,9.0,2.0,2.0,4.0,2.0,,1.0,,10.0,5.0,1.0,,3.0,,,78.0
5,"Harbrow, Jarrod",16.0,9.0,2.0,18.0,,,,3.0,1.0,1.0,,2.0,,1.0,,3.0,14.0,1.0,,,2.0,,75.0
39,"Holman, Nick",10.0,5.0,9.0,19.0,,,,5.0,2.0,4.0,3.0,2.0,1.0,,,7.0,12.0,,,,,,73.0
34,"King, Ben",4.0,4.0,3.0,7.0,2.0,2.0,1.0,,,,,,,,,5.0,2.0,2.0,2.0,,,,90.0
13,"Lukosius, Jack",16.0,8.0,2.0,18.0,1.0,,,2.0,6.0,1.0,,3.0,1.0,2.0,,5.0,13.0,,1.0,4.0,,,86.0
44,"Macpherson, Darcy",8.0,7.0,4.0,12.0,,1.0,,1.0,,,1.0,1.0,,,,2.0,10.0,,1.0,,,,74.0
17,"Markov, Oleg",14.0,8.0,8.0,22.0,,,,5.0,5.0,2.0,,2.0,1.0,1.0,,5.0,16.0,,,3.0,2.0,,80.0
11,"Miller, Touk",11.0,8.0,16.0,27.0,,,,5.0,2.0,3.0,3.0,6.0,,2.0,,11.0,18.0,,,2.0,,,85.0
27,"Powell, Wil",10.0,8.0,7.0,17.0,,,,4.0,3.0,1.0,,1.0,1.0,,,7.0,11.0,2.0,,4.0,,,86.0
22,"Rankine, Izak",6.0,2.0,5.0,11.0,1.0,,,3.0,,3.0,1.0,,1.0,,,7.0,4.0,,,1.0,,,83.0
6,"Sexton, Alex",7.0,5.0,2.0,9.0,1.0,1.0,,1.0,,4.0,,3.0,,1.0,,3.0,8.0,,,1.0,,1.0,63.0
24,"Swallow, David",6.0,7.0,11.0,17.0,,1.0,,1.0,2.0,3.0,3.0,3.0,,,,6.0,11.0,,1.0,,,,79.0
14,"Weller, Lachie",13.0,7.0,5.0,18.0,,,,2.0,2.0,6.0,1.0,5.0,,1.0,,2.0,21.0,,,3.0,2.0,2.0,81.0
Totals,Totals,238.0,144.0,117.0,355.0,8.0,8.0,20.0,55.0,46.0,39.0,23.0,47.0,12.0,13.0,,115.0,245.0,11.0,8.0,51.0,6.0,4.0,
Opposition,Opposition,234.0,105.0,181.0,415.0,17.0,16.0,44.0,53.0,31.0,64.0,41.0,44.0,13.0,12.0,6.0,145.0,268.0,8.0,16.0,44.0,14.0,13.0,
