Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Amon, Karl",12,7,11,23,1,1.0,,3.0,2.0,2.0,2.0,1.0,,1.0,,8.0,16.0,,1.0,,1.0,1.0,91.0
10,"Boak, Travis",13,3,10,23,1,,,4.0,,4.0,9.0,1.0,1.0,,,13.0,9.0,,1.0,,,1.0,74.0
26,"Bonner, Riley",14,4,5,19,,,,,2.0,2.0,,2.0,,1.0,,4.0,13.0,,,5.0,,,76.0
5,"Broadbent, Matthew",14,7,8,22,,,,,4.0,2.0,1.0,1.0,,,,8.0,13.0,,,3.0,,,82.0
18,"Butters, Zak",3,2,5,8,1,,,2.0,,,,2.0,1.0,2.0,,1.0,6.0,,,,,,52.0
33,"Byrne-Jones, Darcy",19,7,6,25,,,,5.0,7.0,4.0,,3.0,,2.0,,7.0,17.0,,,5.0,1.0,1.0,83.0
17,"Clurey, Tom",11,8,,11,,,,1.0,5.0,,,1.0,2.0,1.0,,3.0,8.0,1.0,,9.0,,,93.0
22,"Dixon, Charlie",5,3,,5,,,2.0,1.0,,2.0,,4.0,1.0,2.0,,1.0,4.0,,1.0,2.0,,,89.0
21,"Duursma, Xavier",13,6,13,26,1,,,2.0,3.0,1.0,1.0,1.0,1.0,,,3.0,20.0,,,,,,83.0
9,"Gray, Robbie",10,5,9,19,4,1.0,,,,2.0,1.0,1.0,2.0,,2.0,7.0,12.0,,2.0,,1.0,1.0,82.0
46,"Gray, Sam",11,8,8,19,1,1.0,,2.0,,2.0,1.0,1.0,,,,4.0,15.0,,1.0,1.0,,1.0,85.0
8,"Hartlett, Hamish",16,5,7,23,,,,2.0,3.0,4.0,,,1.0,,,4.0,17.0,,,3.0,1.0,,84.0
43,"Houston, Dan",17,10,12,29,2,,,2.0,2.0,4.0,7.0,3.0,1.0,1.0,3.0,11.0,17.0,1.0,2.0,3.0,,,82.0
42,"Jonas, Tom",10,3,4,14,,,,1.0,6.0,1.0,1.0,6.0,,5.0,,4.0,6.0,1.0,,4.0,,,93.0
38,"Ladhams, Peter",7,2,11,18,,,22.0,2.0,2.0,5.0,7.0,1.0,2.0,1.0,,10.0,8.0,,,3.0,,1.0,75.0
13,"Marshall, Todd",10,6,1,11,3,,1.0,1.0,,3.0,,1.0,2.0,,,3.0,9.0,,2.0,,,2.0,69.0
2,"Powell-Pepper, Sam",14,9,8,22,1,1.0,,5.0,,4.0,2.0,3.0,,2.0,,9.0,13.0,2.0,2.0,2.0,,,78.0
11,"Rockliff, Tom",16,4,11,27,,,,4.0,,5.0,6.0,5.0,,2.0,,10.0,16.0,,,1.0,,1.0,89.0
20,"Rozee, Connor",13,5,9,22,2,5.0,,3.0,,5.0,,,,,,9.0,11.0,,1.0,,1.0,,82.0
4,"Ryder, Paddy",3,1,7,10,1,,20.0,,,3.0,1.0,1.0,1.0,1.0,,7.0,5.0,1.0,1.0,4.0,,2.0,88.0
50,"Sutcliffe, Cam",11,5,6,17,1,1.0,,2.0,1.0,3.0,3.0,1.0,,,,6.0,10.0,1.0,1.0,,1.0,3.0,82.0
39,"Westhoff, Justin",13,7,4,17,,,,1.0,4.0,,,2.0,,1.0,,5.0,10.0,2.0,,6.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,255,117,155,410,19,12.0,45.0,43.0,41.0,58.0,42.0,41.0,15.0,22.0,5.0,137.0,255.0,9.0,15.0,51.0,6.0,14.0,
Opposition,Opposition,200,76,154,354,9,13.0,19.0,43.0,38.0,52.0,31.0,52.0,22.0,15.0,1.0,125.0,213.0,12.0,7.0,61.0,16.0,5.0,
