Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",8,1,20,28,,,,4.0,,3.0,7.0,6.0,2.0,1.0,2.0,17.0,9.0,,,,,1.0,82.0
8,"Bianco, Trent",10,2,3,13,,,,6.0,1.0,3.0,,3.0,1.0,1.0,,4.0,9.0,,,1.0,,1.0,70.0
14,"Cameron, Darcy",4,1,,4,1,,10.0,2.0,1.0,1.0,,4.0,1.0,2.0,,4.0,1.0,1.0,1.0,5.0,,1.0,80.0
45 ↑,"Carmichael, Josh",4,2,1,5,2,,,,,,,1.0,,,,1.0,3.0,,2.0,,,,17.0
46,"Cox, Mason",5,4,3,8,,,24.0,1.0,2.0,2.0,,2.0,2.0,1.0,,5.0,4.0,2.0,,4.0,,,78.0
25,"Crisp, Jack",10,4,13,23,,,,4.0,4.0,5.0,3.0,5.0,2.0,2.0,,10.0,13.0,,,,1.0,1.0,84.0
7,"Daicos, Josh",12,3,7,19,1,,,,3.0,6.0,5.0,3.0,1.0,1.0,,8.0,12.0,,,,4.0,2.0,91.0
35,"Daicos, Nick",12,3,9,21,,1.0,,4.0,2.0,2.0,1.0,2.0,2.0,,,3.0,16.0,,1.0,,2.0,,85.0
5,"Elliott, Jamie",9,5,5,14,2,1.0,,2.0,,1.0,1.0,2.0,,1.0,,7.0,6.0,1.0,2.0,,1.0,,86.0
33,"Ginnivan, Jack",4,2,1,5,,,,3.0,,2.0,1.0,,1.0,,,2.0,4.0,,,,,1.0,81.0
32,"Hoskin-Elliott, Will",7,6,4,11,,,,1.0,,2.0,1.0,4.0,,2.0,,3.0,6.0,,,1.0,,,86.0
38,"Howe, Jeremy",11,9,9,20,,,,,6.0,1.0,,3.0,,1.0,,5.0,14.0,1.0,,6.0,,,94.0
40,"Johnson, Ash",6,4,,6,3,1.0,,1.0,,2.0,,1.0,1.0,,,3.0,3.0,2.0,3.0,1.0,,1.0,60.0
1,"Lipinski, Patrick",9,1,8,17,,1.0,,2.0,2.0,2.0,3.0,5.0,1.0,2.0,,7.0,9.0,,,2.0,,,77.0
37 ↓,"Maynard, Brayden",5,4,4,9,,,,,1.0,,,1.0,1.0,,,3.0,6.0,,,2.0,,,56.0
31,"McCreery, Beau",7,3,6,13,,1.0,,3.0,,4.0,,3.0,1.0,1.0,,4.0,10.0,,,2.0,,,80.0
41,"Mihocek, Brody",5,2,7,12,2,,,3.0,,1.0,,2.0,1.0,1.0,,6.0,4.0,1.0,1.0,1.0,,1.0,96.0
30,"Moore, Darcy",10,5,2,12,,,,,7.0,,,3.0,,1.0,,3.0,3.0,2.0,,10.0,1.0,,92.0
28,"Murphy, Nathan",9,3,1,10,,,,,3.0,,,1.0,,1.0,,6.0,5.0,,,4.0,,,92.0
9,"Noble, John",8,1,3,11,,,,1.0,1.0,,1.0,5.0,1.0,5.0,,4.0,7.0,,,,,,80.0
10,"Pendlebury, Scott",9,2,7,16,1,,,5.0,1.0,5.0,2.0,5.0,,1.0,,6.0,10.0,,,2.0,,1.0,83.0
3,"Quaynor, Isaac",8,4,4,12,,,,1.0,1.0,3.0,,3.0,2.0,,,5.0,7.0,2.0,,4.0,2.0,,79.0
22,"Sidebottom, Steele",7,5,5,12,,,,4.0,3.0,2.0,1.0,3.0,,1.0,,3.0,9.0,,,1.0,1.0,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,76,122,301,12,8.0,34.0,47.0,38.0,47.0,26.0,67.0,20.0,25.0,2.0,119.0,170.0,12.0,10.0,46.0,12.0,10.0,
Opposition,Opposition,228,107,138,366,11,10.0,26.0,62.0,34.0,51.0,41.0,60.0,25.0,20.0,4.0,132.0,226.0,14.0,11.0,45.0,6.0,7.0,
