Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Buntine, Matt",5,3,2,7,,,,3.0,,,,1.0,,1.0,,3.0,8.0,,,1.0,,,84.0
18,"Cameron, Jeremy",15,12,1,16,6,1.0,,2.0,,4.0,,4.0,,3.0,1.0,3.0,14.0,1.0,6.0,1.0,,,86.0
1,"Davis, Phil",6,5,9,15,,,,,1.0,,,3.0,2.0,1.0,,5.0,8.0,,,1.0,,,91.0
4,"Greene, Toby",11,6,11,22,5,2.0,,,,4.0,2.0,2.0,3.0,2.0,3.0,11.0,11.0,1.0,3.0,1.0,3.0,2.0,83.0
32,"Griffen, Ryan",8,3,12,20,,1.0,,4.0,1.0,3.0,3.0,,1.0,,,5.0,15.0,,,,,2.0,65.0
19,"Haynes, Nick",10,6,8,18,,2.0,,1.0,,2.0,,4.0,,2.0,,5.0,14.0,1.0,,3.0,,,81.0
2,"Hopper, Jacob",5,1,10,15,,,,2.0,,1.0,2.0,2.0,,1.0,,12.0,2.0,,,,,2.0,68.0
17,"Johnson, Steve",9,3,5,14,3,2.0,,4.0,1.0,2.0,,,2.0,,,4.0,9.0,1.0,,1.0,,1.0,84.0
22,"Kelly, Josh",16,5,11,27,3,1.0,,1.0,2.0,8.0,1.0,4.0,,1.0,2.0,10.0,18.0,,,,1.0,1.0,85.0
40,"Kennedy, Adam",8,4,10,18,,,,6.0,3.0,3.0,1.0,4.0,1.0,3.0,,6.0,15.0,,,1.0,2.0,1.0,74.0
37,"Lobb, Rory",7,4,4,11,2,,3.0,2.0,,2.0,,2.0,1.0,1.0,,8.0,3.0,3.0,2.0,3.0,,,89.0
41,"Mumford, Shane",1,2,8,9,,,38.0,5.0,,2.0,2.0,4.0,2.0,3.0,,7.0,4.0,,,3.0,,,87.0
50,"Reid, Sam",7,2,3,10,1,2.0,,4.0,,1.0,1.0,,,,,6.0,4.0,,2.0,,,,75.0
9,"Scully, Tom",8,4,9,17,,,,1.0,2.0,3.0,1.0,1.0,,1.0,,5.0,12.0,,,,,,94.0
23,"Shaw, Heath",13,6,2,15,,1.0,,3.0,5.0,,,4.0,1.0,1.0,,3.0,13.0,,,4.0,4.0,,90.0
5,"Shiel, Dylan",15,2,13,28,1,1.0,,2.0,,7.0,10.0,1.0,1.0,,,18.0,12.0,,,2.0,2.0,,73.0
10,"Smith, Devon",11,6,5,16,3,,,6.0,,4.0,,2.0,1.0,,,4.0,12.0,1.0,2.0,,1.0,,79.0
14,"Taranto, Tim",8,,7,15,,,,4.0,1.0,4.0,6.0,2.0,,,,10.0,5.0,,,2.0,,3.0,70.0
20,"Tomlinson, Adam",13,7,3,16,,,,,3.0,,,3.0,,,,3.0,12.0,,,3.0,,,96.0
8,"Ward, Callan",12,2,20,32,,,,1.0,,4.0,12.0,2.0,1.0,1.0,,16.0,16.0,,,,3.0,2.0,88.0
29,"Williams, Zac",12,3,8,20,,,,1.0,5.0,4.0,,2.0,,,,3.0,14.0,,,,3.0,2.0,79.0
16,"Wilson, Nathan",19,,2,21,,,,,6.0,7.0,,6.0,1.0,3.0,,1.0,19.0,,,2.0,1.0,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,86,163,382,24,16.0,41.0,52.0,30.0,65.0,41.0,53.0,17.0,24.0,6.0,148.0,240.0,8.0,15.0,28.0,20.0,16.0,
Opposition,Opposition,190,104,179,369,8,10.0,30.0,49.0,35.0,43.0,30.0,45.0,24.0,17.0,,114.0,253.0,10.0,8.0,37.0,12.0,4.0,
