Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
37,"Callinan, Ian",28y 188d,1 (0-0-1 0.00%),1 (1.00),←,
32,"Dangerfield, Patrick",21y 82d,55 (25-0-30 45.45%),66 (1.20),←,
11,"Doughty, Michael",31y 325d,199 (114-0-85 57.29%),43 (0.22),←,
26,"Douglas, Richard",24y 140d,91 (44-0-47 48.35%),62 (0.68),←,
6,"Gunston, Jack",19y 253d,8 (2-0-6 25.00%),8 (1.00),←,
45,"Henderson, Ricky",22y 288d,24 (9-0-15 37.50%),20 (0.83),←,
24,"Jacobs, Sam",23y 77d,27 (9-0-18 33.33%),4 (0.15),10 (2-0-8 20.00%),1 (0.10)
18,"Johncock, Graham",28y 248d,197 (107-0-90 54.31%),94 (0.48),←,
21,"Knights, Chris",24y 274d,88 (46-0-42 52.27%),65 (0.74),←,
35,"McKernan, Shaun",20y 298d,13 (4-0-9 30.77%),10 (0.77),←,
22,"Otten, Andy",22y 42d,33 (17-0-16 51.52%),2 (0.06),←,
23,"Petrenko, Jared",21y 186d,27 (7-0-20 25.93%),10 (0.37),←,
3,"Reilly, Brent",27y 226d,147 (78-0-69 53.06%),48 (0.33),←,
25,"Rutten, Ben",28y 29d,161 (91-0-70 56.52%),6 (0.04),←,
46,"Schmidt, Chris",22y 98d,20 (5-1-14 27.50%),2 (0.10),18 (5-0-13 27.78%),2 (0.11)
9,"Sloane, Rory",21y 101d,24 (10-0-14 41.67%),14 (0.58),←,
28,"Thompson, Luke",20y 138d,11 (2-0-9 18.18%),2 (0.18),←,
5,"Thompson, Scott",28y 104d,189 (103-0-86 54.50%),126 (0.67),150 (85-0-65 56.67%),109 (0.73)
4,"Tippett, Kurt",24y 49d,77 (36-0-41 46.75%),139 (1.81),←,
7,"van Berlo, Nathan",25y 20d,129 (72-0-57 55.81%),37 (0.29),←,
17,"Vince, Bernie",25y 267d,79 (42-0-37 53.16%),46 (0.58),←,
47,"Wright, Matthew",21y 194d,10 (2-0-8 20.00%),8 (0.80),←,
Totals,Totals,24y 98d,1610 (825-1-784 51.24%),813 (0.50),,
C,"Craig, Neil",55y 166d,163 (91-0-72 55.83%),,←,
