St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
3,"Burke, Nathan",29y 175d,266 (122-2-142 46.24%),96 (0.36),←,
41,"Campbell, Brad",23y 222d,21 (13-0-8 61.90%),2 (0.10),←,
31,"Elliott, Tim",22y 322d,29 (16-0-13 55.17%),6 (0.21),←,
10,"Everitt, Peter",25y 89d,128 (65-1-62 51.17%),211 (1.65),←,
14,"Francis, Tony",30y 121d,159 (83-2-74 52.83%),108 (0.68),17 (9-0-8 52.94%),5 (0.29)
42,"Gowans, James",22y 140d,4 (1-0-3 25.00%),2 (0.50),←,
25,"Hall, Barry",22y 173d,49 (28-0-21 57.14%),61 (1.24),←,
35,"Harvey, Robert",27y 344d,217 (112-2-103 52.07%),128 (0.59),←,
7,"Hayes, Lenny",19y 198d,13 (7-0-6 53.85%),5 (0.38),←,
8,"Hudghton, Max",22y 332d,59 (33-0-26 55.93%),1 (0.02),←,
5,"Jones, Austinn",22y 306d,104 (52-0-52 50.00%),90 (0.87),←,
23,"Loewe, Stewart",31y 69d,273 (126-1-146 46.34%),521 (1.91),←,
26,"McLaren, Joe",21y 232d,42 (19-0-23 45.24%),24 (0.57),←,
11,"Mitchell, Gavin",26y 215d,76 (34-0-42 44.74%),68 (0.89),40 (21-0-19 52.50%),50 (1.25)
1,"Peckett, Justin",26y 299d,135 (65-1-69 48.52%),12 (0.09),←,
28,"Ryan, Damien",21y 362d,47 (23-0-24 48.94%),7 (0.15),17 (9-0-8 52.94%),1 (0.06)
19,"Sziller, Steven",26y 228d,92 (50-0-42 54.35%),35 (0.38),←,
4,"Thompson, Andrew",26y 283d,63 (37-0-26 58.73%),44 (0.70),←,
21,"Thompson, Ben",25y 330d,10 (5-0-5 50.00%),1 (0.10),←,
15,"Wakelin, Darryl",24y 354d,93 (50-0-43 53.76%),8 (0.09),←,
12,"Wakelin, Shane",24y 353d,86 (40-1-45 47.09%),18 (0.21),←,
20,"Young, Matthew",26y 317d,96 (52-0-44 54.17%),19 (0.20),75 (43-0-32 57.33%),13 (0.17)
Totals,Totals,25y 66d,2062 (1033-10-1019 50.10%),1467 (0.71),,
C,"Watson, Tim",38y 18d,18 (9-0-9 50.00%),,←,
