St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Ackland, Cain",6,2,1,7,,,10.0,,,1.0,2.0,3.0,,2.0,,2.0,5.0,,,,,1.0,50.0
10,"Baker, Steven",14,5,6,20,,,,5.0,3.0,1.0,,,1.0,,,10.0,9.0,3.0,,6.0,,,100.0
14,"Ball, Luke",26,8,5,31,2,2.0,,3.0,1.0,10.0,7.0,4.0,4.0,,,14.0,16.0,2.0,2.0,4.0,1.0,1.0,90.0
27,"Blake, Jason",3,7,11,14,,,9.0,2.0,,,1.0,,2.0,,,2.0,13.0,,,4.0,,,69.0
16,"Clarke, Raphael",9,2,9,18,,1.0,,1.0,4.0,1.0,2.0,2.0,1.0,1.0,,8.0,9.0,1.0,,3.0,1.0,,90.0
26,"Dal Santo, Nick",16,8,11,27,3,1.0,,1.0,1.0,3.0,5.0,2.0,4.0,1.0,1.0,12.0,15.0,,1.0,3.0,2.0,,96.0
21,"Ferguson, Matthew",2,2,6,8,,,1.0,1.0,1.0,,1.0,1.0,,,,4.0,4.0,,,3.0,,,72.0
22,"Fiora, Aaron",10,4,6,16,,,,2.0,2.0,2.0,,,1.0,,,3.0,12.0,,,1.0,5.0,,79.0
18,"Goddard, Brendon",3,2,2,5,,,,1.0,1.0,,1.0,2.0,,1.0,,1.0,4.0,,,1.0,,,33.0
15,"Gram, Jason",12,6,7,19,,1.0,,1.0,2.0,2.0,1.0,1.0,,1.0,,3.0,15.0,1.0,,,3.0,,100.0
33,"Gwilt, James",10,5,1,11,,1.0,,1.0,,6.0,,3.0,,2.0,,1.0,10.0,,1.0,2.0,,,79.0
2,"Hamill, Aaron",4,2,4,8,2,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,3.0,1.0,1.0,4.0,,,75.0
35,"Harvey, Robert",8,6,15,23,2,,,3.0,3.0,1.0,5.0,1.0,1.0,,,10.0,13.0,,1.0,7.0,,,76.0
7,"Hayes, Lenny",11,4,11,22,,3.0,1.0,6.0,,7.0,3.0,1.0,1.0,,,7.0,15.0,,1.0,,2.0,3.0,87.0
5,"Jones, Austinn",9,3,2,11,1,,,1.0,1.0,1.0,,2.0,,1.0,,2.0,10.0,,1.0,3.0,6.0,,100.0
44,"Milne, Stephen",15,6,1,16,11,,,2.0,,,,3.0,1.0,3.0,3.0,7.0,8.0,1.0,5.0,,,,100.0
11,"Montagna, Leigh",13,3,10,23,,1.0,,3.0,2.0,7.0,4.0,,3.0,,,9.0,14.0,,1.0,2.0,,2.0,100.0
1,"Peckett, Justin",14,10,6,20,1,,,3.0,1.0,7.0,1.0,1.0,,,,3.0,17.0,,,,1.0,2.0,64.0
17,"Powell, Stephen",7,4,19,26,,,,3.0,2.0,3.0,2.0,3.0,,2.0,,7.0,19.0,,1.0,2.0,,,88.0
12,"Riewoldt, Nick",17,14,5,22,6,4.0,,1.0,,4.0,,1.0,4.0,,2.0,8.0,14.0,4.0,9.0,1.0,,3.0,77.0
4,"Thompson, Andrew",4,2,11,15,,,,3.0,,1.0,3.0,,2.0,,,6.0,10.0,,,1.0,,,75.0
13,"Voss, Brett",4,3,5,9,,,,2.0,2.0,,,2.0,1.0,,,5.0,5.0,1.0,,8.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,108,154,371,28,18.0,22.0,46.0,26.0,57.0,39.0,33.0,27.0,15.0,6.0,129.0,240.0,14.0,24.0,55.0,21.0,12.0,
Opposition,Opposition,152,95,86,238,7,5.0,41.0,49.0,30.0,31.0,18.0,46.0,15.0,27.0,,79.0,161.0,10.0,8.0,40.0,7.0,5.0,
